condition,conditional_positive_mean,kappa,lambda_reward,max,mean,median,min,mixture,model_seed,n,negative_fraction,p90,p99,positive_fraction,source,top_1pct_total_contribution,top_set_rule,zero_fraction
independent_latents,0.0037862996603316478,0.3,0.0,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger2_heavy,1,78,,0.005237298908629073,0.006835878670095982,,neural,0.05582198161531193,best,
independent_latents,0.0037862996603316478,0.3,0.0,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger2_heavy,1,78,,0.005237298908629073,0.006835878670095982,,neural,0.05582198161531193,worst,
independent_latents,0.0037862996603316478,0.3,0.0,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger2_heavy,1,78,0.0,0.005237298908629073,0.006835878670095982,0.48717948717948717,neural_minus_observational,0.05582198161531193,best,0.5128205128205128
independent_latents,,0.3,0.0,0.0,0.0,0.0,0.0,logger2_heavy,2,78,,0.0,0.0,,observational,0.0,best,
independent_latents,,0.3,0.0,0.0,0.0,0.0,0.0,logger2_heavy,2,78,,0.0,0.0,,observational,0.0,worst,
independent_latents,0.00388773757630617,0.3,0.0,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger2_heavy,2,78,,0.005114206720109138,0.011867066618202665,,neural,0.10413047198445385,best,
independent_latents,0.00388773757630617,0.3,0.0,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger2_heavy,2,78,,0.005114206720109138,0.011867066618202665,,neural,0.10413047198445385,worst,
independent_latents,0.00388773757630617,0.3,0.0,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger2_heavy,2,78,0.0,0.005114206720109138,0.011867066618202665,0.44871794871794873,neural_minus_observational,0.10413047198445385,best,0.5512820512820513
confounded,0.005734441147681517,0.3,0.05,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,0,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.05,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,0,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,worst,
confounded,0.005734441147681517,0.3,0.05,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,0,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.05,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,0,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,worst,
confounded,,0.3,0.05,0.0,0.0,0.0,0.0,logger1_heavy,0,78,0.0,0.0,0.0,0.0,neural_minus_observational,0.0,best,1.0
confounded,0.005734441147681517,0.3,0.05,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,1,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.05,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,1,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,worst,
confounded,0.00559994777484883,0.3,0.05,0.014169118207036036,0.005240976763640572,0.004625832753685666,0.0,logger1_heavy,1,78,,0.010050548082958329,0.014123813403026876,,neural,0.034660592828593795,best,
confounded,0.00559994777484883,0.3,0.05,0.014169118207036036,0.005240976763640572,0.004625832753685666,0.0,logger1_heavy,1,78,,0.010050548082958329,0.014123813403026876,,neural,0.034660592828593795,worst,
confounded,0.0018230704307473644,0.3,0.05,0.0018230704307473644,-0.00019939047903163643,0.0,-0.01324648664276884,logger1_heavy,1,78,0.02564102564102564,0.0,0.0004193061990719011,0.01282051282051282,neural_minus_observational,-0.11722073161971776,best,0.9615384615384616
confounded,0.005734441147681517,0.3,0.05,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,2,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.05,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,2,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,worst,
confounded,0.005705992741310659,0.3,0.05,0.014169118207036036,0.005413377728935753,0.004823934832877574,0.0,logger1_heavy,2,78,,0.011241355416953924,0.014123813403026876,,neural,0.03355674972719477,best,
confounded,0.005705992741310659,0.3,0.05,0.014169118207036036,0.005413377728935753,0.004823934832877574,0.0,logger1_heavy,2,78,,0.011241355416953924,0.014123813403026876,,neural,0.03355674972719477,worst,
confounded,,0.3,0.05,0.0,-2.6989513736455143e-05,0.0,-0.002105182071443501,logger1_heavy,2,78,0.01282051282051282,0.0,0.0,0.0,neural_minus_observational,-0.0,best,0.9871794871794872
confounded,0.005734441147681517,0.3,0.05,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger12_balanced,0,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.05,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger12_balanced,0,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,worst,
confounded,0.005565186340716399,0.3,0.05,0.014169118207036036,0.0049943979980788195,0.0044702693215445954,0.0,logger12_balanced,0,78,,0.008908432983139878,0.014016162044504586,,neural,0.036371823330568355,best,
confounded,0.005565186340716399,0.3,0.05,0.014169118207036036,0.0049943979980788195,0.0044702693215445954,0.0,logger12_balanced,0,78,,0.008908432983139878,0.014016162044504586,,neural,0.036371823330568355,worst,
confounded,,0.3,0.05,0.0,-0.00044596924459338873,0.0,-0.014110280799231933,logger12_balanced,0,78,0.0641025641025641,0.0,0.0,0.0,neural_minus_observational,-0.0,best,0.9358974358974359
confounded,0.005734441147681517,0.3,0.05,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger12_balanced,1,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.05,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger12_balanced,1,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,worst,
confounded,0.005580070658329875,0.3,0.05,0.014169118207036036,0.005293913188671933,0.004625832753685666,0.0,logger12_balanced,1,78,,0.010050548082958329,0.014123813403026876,,neural,0.03431400462277667,best,
confounded,0.005580070658329875,0.3,0.05,0.014169118207036036,0.005293913188671933,0.004625832753685666,0.0,logger12_balanced,1,78,,0.010050548082958329,0.014123813403026876,,neural,0.03431400462277667,worst,
confounded,0.0018230704307473644,0.3,0.05,0.0018230704307473644,-0.00014645405400027532,0.0,-0.01324648664276884,logger12_balanced,1,78,0.01282051282051282,0.0,0.0004193061990719011,0.01282051282051282,neural_minus_observational,-0.15959065107238668,best,0.9743589743589743
confounded,0.005734441147681517,0.3,0.05,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger12_balanced,2,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.05,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger12_balanced,2,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,worst,
confounded,0.0057564329284381655,0.3,0.05,0.014169118207036036,0.005387430817640848,0.004823934832877574,0.0,logger12_balanced,2,78,,0.011241355416953924,0.014123813403026876,,neural,0.033718365539627274,best,
confounded,0.0057564329284381655,0.3,0.05,0.014169118207036036,0.005387430817640848,0.004823934832877574,0.0,logger12_balanced,2,78,,0.011241355416953924,0.014123813403026876,,neural,0.033718365539627274,worst,
confounded,,0.3,0.05,0.0,-5.2936425031361116e-05,0.0,-0.004129041152446167,logger12_balanced,2,78,0.01282051282051282,0.0,0.0,0.0,neural_minus_observational,-0.0,best,0.9871794871794872
confounded,0.005734441147681517,0.3,0.05,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger2_heavy,0,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.05,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger2_heavy,0,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,worst,
confounded,0.0054854426586055695,0.3,0.05,0.014169118207036036,0.004922833155158844,0.004300352911621008,0.0,logger2_heavy,0,78,,0.008908432983139878,0.014016162044504586,,neural,0.03690057247589283,best,
confounded,0.0054854426586055695,0.3,0.05,0.014169118207036036,0.004922833155158844,0.004300352911621008,0.0,logger2_heavy,0,78,,0.008908432983139878,0.014016162044504586,,neural,0.03690057247589283,worst,
confounded,,0.3,0.05,0.0,-0.0005175340875133644,0.0,-0.014110280799231933,logger2_heavy,0,78,0.08974358974358974,0.0,0.0,0.0,neural_minus_observational,-0.0,best,0.9102564102564102
confounded,0.005734441147681517,0.3,0.05,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger2_heavy,1,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.05,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger2_heavy,1,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,worst,
confounded,0.0053443091545030815,0.3,0.05,0.014169118207036036,0.005138758802406809,0.004625832753685666,0.0,logger2_heavy,1,78,,0.008267239553579218,0.014123813403026876,,neural,0.035350046307599865,best,
confounded,0.0053443091545030815,0.3,0.05,0.014169118207036036,0.005138758802406809,0.004625832753685666,0.0,logger2_heavy,1,78,,0.008267239553579218,0.014123813403026876,,neural,0.035350046307599865,worst,
confounded,0.0018230704307473644,0.3,0.05,0.0018230704307473644,-0.00030160844026539985,0.0,-0.0066458239034967725,logger2_heavy,1,78,0.05128205128205128,0.0,0.0004193061990719011,0.01282051282051282,neural_minus_observational,-0.07749351380726498,best,0.9358974358974359
confounded,0.005734441147681517,0.3,0.05,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger2_heavy,2,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.05,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger2_heavy,2,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,worst,
confounded,0.005591674366932829,0.3,0.05,0.014169118207036036,0.005233233702385853,0.004823934832877574,0.0,logger2_heavy,2,78,,0.008908432983139878,0.014123813403026876,,neural,0.03471187643423027,best,
confounded,0.005591674366932829,0.3,0.05,0.014169118207036036,0.005233233702385853,0.004823934832877574,0.0,logger2_heavy,2,78,,0.008908432983139878,0.014123813403026876,,neural,0.03471187643423027,worst,
confounded,0.0009628907960466115,0.3,0.05,0.0009628907960466115,-0.0002071335402863559,0.0,-0.0066458239034967725,logger2_heavy,2,78,0.038461538461538464,0.0,0.00022146488309072448,0.01282051282051282,neural_minus_observational,-0.05959804374705867,best,0.9487179487179487
independent_latents,,0.3,0.05,0.0,0.0,0.0,0.0,logger1_heavy,0,78,,0.0,0.0,,observational,0.0,best,
independent_latents,,0.3,0.05,0.0,0.0,0.0,0.0,logger1_heavy,0,78,,0.0,0.0,,observational,0.0,worst,
independent_latents,0.004144507310267215,0.3,0.05,0.01324648664276884,0.0021253883642395974,0.00038120253217943656,0.0,logger1_heavy,0,78,,0.0059993483013708535,0.009293975536335267,,neural,0.07990386824721743,best,
independent_latents,0.004144507310267215,0.3,0.05,0.01324648664276884,0.0021253883642395974,0.00038120253217943656,0.0,logger1_heavy,0,78,,0.0059993483013708535,0.009293975536335267,,neural,0.07990386824721743,worst,
independent_latents,0.004144507310267215,0.3,0.05,0.01324648664276884,0.0021253883642395974,0.00038120253217943656,0.0,logger1_heavy,0,78,0.0,0.0059993483013708535,0.009293975536335267,0.5128205128205128,neural_minus_observational,0.07990386824721743,best,0.48717948717948717
independent_latents,,0.3,0.05,0.0,0.0,0.0,0.0,logger1_heavy,1,78,,0.0,0.0,,observational,0.0,best,
independent_latents,,0.3,0.05,0.0,0.0,0.0,0.0,logger1_heavy,1,78,,0.0,0.0,,observational,0.0,worst,
independent_latents,0.0037862996603316478,0.3,0.05,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger1_heavy,1,78,,0.005237298908629073,0.006835878670095982,,neural,0.05582198161531193,best,
independent_latents,0.0037862996603316478,0.3,0.05,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger1_heavy,1,78,,0.005237298908629073,0.006835878670095982,,neural,0.05582198161531193,worst,
independent_latents,0.0037862996603316478,0.3,0.05,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger1_heavy,1,78,0.0,0.005237298908629073,0.006835878670095982,0.48717948717948717,neural_minus_observational,0.05582198161531193,best,0.5128205128205128
independent_latents,,0.3,0.05,0.0,0.0,0.0,0.0,logger1_heavy,2,78,,0.0,0.0,,observational,0.0,best,
independent_latents,,0.3,0.05,0.0,0.0,0.0,0.0,logger1_heavy,2,78,,0.0,0.0,,observational,0.0,worst,
independent_latents,0.00388773757630617,0.3,0.05,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger1_heavy,2,78,,0.005114206720109138,0.011867066618202665,,neural,0.10413047198445385,best,
independent_latents,0.00388773757630617,0.3,0.05,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger1_heavy,2,78,,0.005114206720109138,0.011867066618202665,,neural,0.10413047198445385,worst,
independent_latents,0.00388773757630617,0.3,0.05,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger1_heavy,2,78,0.0,0.005114206720109138,0.011867066618202665,0.44871794871794873,neural_minus_observational,0.10413047198445385,best,0.5512820512820513
independent_latents,,0.3,0.05,0.0,0.0,0.0,0.0,logger12_balanced,0,78,,0.0,0.0,,observational,0.0,best,
independent_latents,,0.3,0.05,0.0,0.0,0.0,0.0,logger12_balanced,0,78,,0.0,0.0,,observational,0.0,worst,
independent_latents,0.004144507310267215,0.3,0.05,0.01324648664276884,0.0021253883642395974,0.00038120253217943656,0.0,logger12_balanced,0,78,,0.0059993483013708535,0.009293975536335267,,neural,0.07990386824721743,best,
independent_latents,0.004144507310267215,0.3,0.05,0.01324648664276884,0.0021253883642395974,0.00038120253217943656,0.0,logger12_balanced,0,78,,0.0059993483013708535,0.009293975536335267,,neural,0.07990386824721743,worst,
independent_latents,0.004144507310267215,0.3,0.05,0.01324648664276884,0.0021253883642395974,0.00038120253217943656,0.0,logger12_balanced,0,78,0.0,0.0059993483013708535,0.009293975536335267,0.5128205128205128,neural_minus_observational,0.07990386824721743,best,0.48717948717948717
independent_latents,,0.3,0.05,0.0,0.0,0.0,0.0,logger12_balanced,1,78,,0.0,0.0,,observational,0.0,best,
independent_latents,,0.3,0.05,0.0,0.0,0.0,0.0,logger12_balanced,1,78,,0.0,0.0,,observational,0.0,worst,
independent_latents,0.0037862996603316478,0.3,0.05,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger12_balanced,1,78,,0.005237298908629073,0.006835878670095982,,neural,0.05582198161531193,best,
independent_latents,0.0037862996603316478,0.3,0.05,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger12_balanced,1,78,,0.005237298908629073,0.006835878670095982,,neural,0.05582198161531193,worst,
independent_latents,0.0037862996603316478,0.3,0.05,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger12_balanced,1,78,0.0,0.005237298908629073,0.006835878670095982,0.48717948717948717,neural_minus_observational,0.05582198161531193,best,0.5128205128205128
independent_latents,,0.3,0.05,0.0,0.0,0.0,0.0,logger12_balanced,2,78,,0.0,0.0,,observational,0.0,best,
independent_latents,,0.3,0.05,0.0,0.0,0.0,0.0,logger12_balanced,2,78,,0.0,0.0,,observational,0.0,worst,
independent_latents,0.00388773757630617,0.3,0.05,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger12_balanced,2,78,,0.005114206720109138,0.011867066618202665,,neural,0.10413047198445385,best,
independent_latents,0.00388773757630617,0.3,0.05,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger12_balanced,2,78,,0.005114206720109138,0.011867066618202665,,neural,0.10413047198445385,worst,
independent_latents,0.00388773757630617,0.3,0.05,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger12_balanced,2,78,0.0,0.005114206720109138,0.011867066618202665,0.44871794871794873,neural_minus_observational,0.10413047198445385,best,0.5512820512820513
independent_latents,,0.3,0.05,0.0,0.0,0.0,0.0,logger2_heavy,0,78,,0.0,0.0,,observational,0.0,best,
independent_latents,,0.3,0.05,0.0,0.0,0.0,0.0,logger2_heavy,0,78,,0.0,0.0,,observational,0.0,worst,
independent_latents,0.004144507310267215,0.3,0.05,0.01324648664276884,0.0021253883642395974,0.00038120253217943656,0.0,logger2_heavy,0,78,,0.0059993483013708535,0.009293975536335267,,neural,0.07990386824721743,best,
independent_latents,0.004144507310267215,0.3,0.05,0.01324648664276884,0.0021253883642395974,0.00038120253217943656,0.0,logger2_heavy,0,78,,0.0059993483013708535,0.009293975536335267,,neural,0.07990386824721743,worst,
independent_latents,0.004144507310267215,0.3,0.05,0.01324648664276884,0.0021253883642395974,0.00038120253217943656,0.0,logger2_heavy,0,78,0.0,0.0059993483013708535,0.009293975536335267,0.5128205128205128,neural_minus_observational,0.07990386824721743,best,0.48717948717948717
independent_latents,,0.3,0.05,0.0,0.0,0.0,0.0,logger2_heavy,1,78,,0.0,0.0,,observational,0.0,best,
independent_latents,,0.3,0.05,0.0,0.0,0.0,0.0,logger2_heavy,1,78,,0.0,0.0,,observational,0.0,worst,
independent_latents,0.0037862996603316478,0.3,0.05,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger2_heavy,1,78,,0.005237298908629073,0.006835878670095982,,neural,0.05582198161531193,best,
independent_latents,0.0037862996603316478,0.3,0.05,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger2_heavy,1,78,,0.005237298908629073,0.006835878670095982,,neural,0.05582198161531193,worst,
independent_latents,0.0037862996603316478,0.3,0.05,0.008031632501105612,0.0018446075268282386,0.0,0.0,logger2_heavy,1,78,0.0,0.005237298908629073,0.006835878670095982,0.48717948717948717,neural_minus_observational,0.05582198161531193,best,0.5128205128205128
independent_latents,,0.3,0.05,0.0,0.0,0.0,0.0,logger2_heavy,2,78,,0.0,0.0,,observational,0.0,best,
independent_latents,,0.3,0.05,0.0,0.0,0.0,0.0,logger2_heavy,2,78,,0.0,0.0,,observational,0.0,worst,
independent_latents,0.00388773757630617,0.3,0.05,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger2_heavy,2,78,,0.005114206720109138,0.011867066618202665,,neural,0.10413047198445385,best,
independent_latents,0.00388773757630617,0.3,0.05,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger2_heavy,2,78,,0.005114206720109138,0.011867066618202665,,neural,0.10413047198445385,worst,
independent_latents,0.00388773757630617,0.3,0.05,0.014169118207036036,0.0017444976303937943,0.0,0.0,logger2_heavy,2,78,0.0,0.005114206720109138,0.011867066618202665,0.44871794871794873,neural_minus_observational,0.10413047198445385,best,0.5512820512820513
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,0,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,0,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,worst,
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,0,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,0,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,worst,
confounded,,0.3,0.1,0.0,0.0,0.0,0.0,logger1_heavy,0,78,0.0,0.0,0.0,0.0,neural_minus_observational,0.0,best,1.0
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,1,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,1,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,worst,
confounded,0.005593678552742438,0.3,0.1,0.014169118207036036,0.005378537069944652,0.004823934832877574,0.0,logger1_heavy,1,78,,0.010050548082958329,0.014123813403026876,,neural,0.033774120967532247,best,
confounded,0.005593678552742438,0.3,0.1,0.014169118207036036,0.005378537069944652,0.004823934832877574,0.0,logger1_heavy,1,78,,0.010050548082958329,0.014123813403026876,,neural,0.033774120967532247,worst,
confounded,0.0018230704307473644,0.3,0.1,0.0018230704307473644,-6.183017272755651e-05,0.0,-0.0066458239034967725,logger1_heavy,1,78,0.01282051282051282,0.0,0.0004193061990719011,0.01282051282051282,neural_minus_observational,-0.37801443533211504,best,0.9743589743589743
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,2,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,2,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,worst,
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,2,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger1_heavy,2,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,worst,
confounded,,0.3,0.1,0.0,0.0,0.0,0.0,logger1_heavy,2,78,0.0,0.0,0.0,0.0,neural_minus_observational,0.0,best,1.0
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger12_balanced,0,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger12_balanced,0,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,worst,
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger12_balanced,0,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger12_balanced,0,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,worst,
confounded,,0.3,0.1,0.0,0.0,0.0,0.0,logger12_balanced,0,78,0.0,0.0,0.0,0.0,neural_minus_observational,0.0,best,1.0
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger12_balanced,1,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger12_balanced,1,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,worst,
confounded,0.005593678552742438,0.3,0.1,0.014169118207036036,0.005378537069944652,0.004823934832877574,0.0,logger12_balanced,1,78,,0.010050548082958329,0.014123813403026876,,neural,0.033774120967532247,best,
confounded,0.005593678552742438,0.3,0.1,0.014169118207036036,0.005378537069944652,0.004823934832877574,0.0,logger12_balanced,1,78,,0.010050548082958329,0.014123813403026876,,neural,0.033774120967532247,worst,
confounded,0.0018230704307473644,0.3,0.1,0.0018230704307473644,-6.183017272755651e-05,0.0,-0.0066458239034967725,logger12_balanced,1,78,0.01282051282051282,0.0,0.0004193061990719011,0.01282051282051282,neural_minus_observational,-0.37801443533211504,best,0.9743589743589743
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger12_balanced,2,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger12_balanced,2,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,worst,
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger12_balanced,2,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger12_balanced,2,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,worst,
confounded,,0.3,0.1,0.0,0.0,0.0,0.0,logger12_balanced,2,78,0.0,0.0,0.0,0.0,neural_minus_observational,0.0,best,1.0
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger2_heavy,0,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger2_heavy,0,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,worst,
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger2_heavy,0,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger2_heavy,0,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,worst,
confounded,,0.3,0.1,0.0,0.0,0.0,0.0,logger2_heavy,0,78,0.0,0.0,0.0,0.0,neural_minus_observational,0.0,best,1.0
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger2_heavy,1,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger2_heavy,1,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,worst,
confounded,0.005580070658329875,0.3,0.1,0.014169118207036036,0.005293913188671933,0.004625832753685666,0.0,logger2_heavy,1,78,,0.010050548082958329,0.014123813403026876,,neural,0.03431400462277667,best,
confounded,0.005580070658329875,0.3,0.1,0.014169118207036036,0.005293913188671933,0.004625832753685666,0.0,logger2_heavy,1,78,,0.010050548082958329,0.014123813403026876,,neural,0.03431400462277667,worst,
confounded,0.0018230704307473644,0.3,0.1,0.0018230704307473644,-0.00014645405400027532,0.0,-0.01324648664276884,logger2_heavy,1,78,0.01282051282051282,0.0,0.0004193061990719011,0.01282051282051282,neural_minus_observational,-0.15959065107238668,best,0.9743589743589743
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger2_heavy,2,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger2_heavy,2,78,,0.011241355416953924,0.014123813403026876,,observational,0.03339027560563013,worst,
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger2_heavy,2,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,best,
confounded,0.005734441147681517,0.3,0.1,0.014169118207036036,0.0054403672426722085,0.004823934832877574,0.0,logger2_heavy,2,78,,0.011241355416953924,0.014123813403026876,,neural,0.03339027560563013,worst,
