scope,subset,kappa,horizon,family,metric,mixture,n_anchors,mean,standard_deviation,median,p10,p25,p75,p90,maximum,ci95_low,ci95_high,bootstrap_unit,bootstrap_repetitions,bootstrap_seed,action,numerator_mean,denominator_mean,ratio_defined,valid_bootstrap_repetitions,positive_margin_count,reason
initial_clipping_subset,initial_step_strict_unclipped,0.3,5,decision_regret,decision_regret_best,logger12_balanced,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,211110,,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,5,decision_regret,decision_regret_worst,logger12_balanced,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,211111,,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,5,top_action,top_action_fraction,logger12_balanced,11,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,anchor_id,100,211210,minus,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,5,top_action,top_action_fraction,logger12_balanced,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,211211,base,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,5,top_action,top_action_fraction,logger12_balanced,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,211212,plus,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,5,decision_regret,decision_regret_best,logger2_heavy,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,211120,,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,5,decision_regret,decision_regret_worst,logger2_heavy,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,211121,,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,5,top_action,top_action_fraction,logger2_heavy,11,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,anchor_id,100,211220,minus,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,5,top_action,top_action_fraction,logger2_heavy,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,211221,base,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,5,top_action,top_action_fraction,logger2_heavy,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,211222,plus,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,5,top_action,top_action_fraction,do,11,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,anchor_id,100,211300,minus,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,5,top_action,top_action_fraction,do,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,211301,base,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,5,top_action,top_action_fraction,do,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,211302,plus,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,5,decision_scale,balanced_error_over_action_range,logger12_balanced,11,0.5415457998063071,,,,,,,,0.4954001677375373,0.6225989190606013,anchor_id,100,211400,,0.01599940336105958,0.029543952453849765,True,100,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,5,decision_scale,balanced_error_over_top_second_margin,logger12_balanced,11,1.0882084227818019,,,,,,,,0.9862061603687939,1.2149026041527344,anchor_id,100,211401,,0.01599940336105958,0.01470251748296534,True,100,11,
initial_clipping_subset,any_initial_clipping,0.3,5,decision_regret,decision_regret_best,logger1_heavy,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,212100,,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,5,decision_regret,decision_regret_worst,logger1_heavy,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,212101,,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,5,top_action,top_action_fraction,logger1_heavy,13,0.8461538461538461,0.37553380809940534,1.0,0.20000000000000018,1.0,1.0,1.0,1.0,0.6923076923076923,1.0,anchor_id,100,212200,minus,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,5,top_action,top_action_fraction,logger1_heavy,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,212201,base,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,5,top_action,top_action_fraction,logger1_heavy,13,0.15384615384615385,0.37553380809940534,0.0,0.0,0.0,0.0,0.8000000000000007,1.0,0.0,0.38461538461538464,anchor_id,100,212202,plus,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,5,decision_regret,decision_regret_best,logger12_balanced,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,212110,,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,5,decision_regret,decision_regret_worst,logger12_balanced,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,212111,,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,5,top_action,top_action_fraction,logger12_balanced,13,0.8461538461538461,0.37553380809940534,1.0,0.20000000000000018,1.0,1.0,1.0,1.0,0.6153846153846154,1.0,anchor_id,100,212210,minus,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,5,top_action,top_action_fraction,logger12_balanced,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,212211,base,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,5,top_action,top_action_fraction,logger12_balanced,13,0.15384615384615385,0.37553380809940534,0.0,0.0,0.0,0.0,0.8000000000000007,1.0,0.0,0.38461538461538464,anchor_id,100,212212,plus,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,5,decision_regret,decision_regret_best,logger2_heavy,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,212120,,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,5,decision_regret,decision_regret_worst,logger2_heavy,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,212121,,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,5,top_action,top_action_fraction,logger2_heavy,13,0.8461538461538461,0.37553380809940534,1.0,0.20000000000000018,1.0,1.0,1.0,1.0,0.5384615384615384,1.0,anchor_id,100,212220,minus,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,5,top_action,top_action_fraction,logger2_heavy,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,212221,base,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,5,top_action,top_action_fraction,logger2_heavy,13,0.15384615384615385,0.37553380809940534,0.0,0.0,0.0,0.0,0.8000000000000007,1.0,0.0,0.3076923076923077,anchor_id,100,212222,plus,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,5,top_action,top_action_fraction,do,13,0.8461538461538461,0.37553380809940534,1.0,0.20000000000000018,1.0,1.0,1.0,1.0,0.6519230769230769,1.0,anchor_id,100,212300,minus,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,5,top_action,top_action_fraction,do,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,212301,base,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,5,top_action,top_action_fraction,do,13,0.15384615384615385,0.37553380809940534,0.0,0.0,0.0,0.0,0.8000000000000007,1.0,0.0,0.38461538461538464,anchor_id,100,212302,plus,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,5,decision_scale,balanced_error_over_action_range,logger12_balanced,13,0.6523750714869552,,,,,,,,0.5644437686097972,0.7486371239630626,anchor_id,100,212400,,0.019616527406182326,0.030069400661601728,True,100,,
initial_clipping_subset,any_initial_clipping,0.3,5,decision_scale,balanced_error_over_top_second_margin,logger12_balanced,13,1.4373665987270423,,,,,,,,1.1366529535461045,2.071232465936191,anchor_id,100,212401,,0.019616527406182326,0.013647546439130473,True,100,13,
primary_common_horizon,all,0.0,1,horizon_amplification,balanced_do_error_over_horizon1,logger12_balanced,24,,,,,,,,,,,anchor_id,100,400000,,4.9343245538895844e-17,4.9343245538895844e-17,False,,,aggregate denominator is numerically zero
primary_common_horizon,all,0.0,1,horizon_amplification,balanced_best_regret_minus_horizon1,logger12_balanced,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,500000,,,,,,,
primary_common_horizon,all,0.0,5,horizon_amplification,balanced_do_error_over_horizon1,logger12_balanced,24,,,,,,,,,,,anchor_id,100,400001,,2.7138785046392713e-16,4.9343245538895844e-17,False,,,aggregate denominator is numerically zero
primary_common_horizon,all,0.0,5,horizon_amplification,balanced_best_regret_minus_horizon1,logger12_balanced,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,500001,,,,,,,
primary_common_horizon,all,0.3,1,horizon_amplification,balanced_do_error_over_horizon1,logger12_balanced,24,1.0,,,,,,,,1.0,1.0,anchor_id,100,410000,,0.0018849307478312205,0.0018849307478312205,True,100,,
primary_common_horizon,all,0.3,1,horizon_amplification,balanced_best_regret_minus_horizon1,logger12_balanced,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,510000,,,,,,,
primary_common_horizon,all,0.3,5,horizon_amplification,balanced_do_error_over_horizon1,logger12_balanced,24,5.153842903210801,,,,,,,,3.5117611451596353,7.1956512612357235,anchor_id,100,410001,,0.009714636957753764,0.0018849307478312205,True,100,,
primary_common_horizon,all,0.3,5,horizon_amplification,balanced_best_regret_minus_horizon1,logger12_balanced,24,-2.7318033025784208e-06,9.266038285485958e-06,0.0,0.0,0.0,0.0,0.0,0.0,-7.0191192009609144e-06,0.0,anchor_id,100,510001,,,,,,,
