kappa,lambda_reward,condition,mixture,seed,method,best_validation_nll,best_validation_step,mae,rmse,signed_bias,top_set_disagreement,mean_regret
0.0,0.01,independent_latents,logger12_balanced,2,source_shuffle,-0.8992084264755249,2971,0.011795690721763025,0.01667507410303242,0.004220056186155683,0.18446601941747573,0.0006709770003182341
0.0,0.01,independent_latents,logger12_balanced,2,no_behavior,-1.875008225440979,3000,0.011277093470583992,0.017147988507050717,-0.002564167983753968,0.22653721682847897,0.000863889639168829
0.0,0.01,independent_latents,logger12_balanced,2,source_dependent_reward,-1.213666319847107,2971,0.01146621510479261,0.017370238040974827,-0.0004188407459952669,0.19093851132686085,0.0006636547340157413
0.0,0.01,independent_latents,logger12_balanced,3,pooled_mlp,-1.8596111536026,2971,0.011896892429082415,0.017767155536628363,0.00152828064193277,0.19093851132686085,0.00072953209493127
0.0,0.01,independent_latents,logger12_balanced,3,source_balanced_pooled_mlp,-1.8596111536026,2971,0.011896892429082415,0.017767155536628363,0.00152828064193277,0.19093851132686085,0.00072953209493127
0.0,0.01,independent_latents,logger12_balanced,3,source_conditioned_decoder,-1.8667213916778564,2971,0.010660383105437583,0.016264120667979914,0.0034068383559919696,0.20711974110032363,0.0007163764511088249
0.0,0.01,independent_latents,logger12_balanced,3,per_source_models,-1.821535348892212,2971,0.009878754030335567,0.015155773378551148,-0.0016948902158548252,0.23948220064724918,0.0007928900191505999
0.0,0.01,independent_latents,logger12_balanced,3,mechanism_separated,-1.1973613500595093,2971,0.01058441145188801,0.014341269350659167,0.0008498176959563028,0.23948220064724918,0.0007975296203361674
0.0,0.01,independent_latents,logger12_balanced,3,oracle_u_aware,-1.9235440492630005,3000,0.010115781073464926,0.014564456469641015,0.00335972848092662,0.20064724919093851,0.0006388715263472943
0.0,0.01,independent_latents,logger12_balanced,3,source_shuffle,-0.9055510759353638,3000,0.011080746677837042,0.014736834628530253,0.0004898481673743187,0.22330097087378642,0.000803037345873093
0.0,0.01,independent_latents,logger12_balanced,3,no_behavior,-1.8498036861419678,2971,0.010979536094414235,0.015552705275310753,0.004046221626597521,0.20711974110032363,0.0007299896825295415
0.0,0.01,independent_latents,logger12_balanced,3,source_dependent_reward,-1.1705182790756226,2971,0.010775731588615016,0.016613955393262863,-0.001641953673869228,0.18770226537216828,0.0005687663609622157
0.0,0.01,independent_latents,logger12_balanced,4,pooled_mlp,-1.8737026453018188,3000,0.011213289132606356,0.01630455747538417,0.0009208948216577509,0.22653721682847897,0.0008289850741207032
0.0,0.01,independent_latents,logger12_balanced,4,source_balanced_pooled_mlp,-1.8737026453018188,3000,0.011213289132606356,0.01630455747538417,0.0009208948216577509,0.22653721682847897,0.0008289850741207032
0.0,0.01,independent_latents,logger12_balanced,4,source_conditioned_decoder,-1.8444880247116089,3000,0.011904368162024349,0.018157654690014718,0.0019298675074001855,0.12297734627831715,0.0003085871368224971
0.0,0.01,independent_latents,logger12_balanced,4,per_source_models,-1.8061976432800293,3000,0.01008021432332939,0.014775167491715655,-0.0034017707849549393,0.1715210355987055,0.0005915480142209922
0.0,0.01,independent_latents,logger12_balanced,4,mechanism_separated,-1.1996493339538574,2971,0.012298726022935592,0.018065679831651815,-0.0019675035782966443,0.2750809061488673,0.001064399713963082
0.0,0.01,independent_latents,logger12_balanced,4,oracle_u_aware,-1.907643437385559,3000,0.012113677847533028,0.017897242771643743,-0.003746682655651532,0.20711974110032363,0.000746052961036958
0.0,0.01,independent_latents,logger12_balanced,4,source_shuffle,-0.8920193314552307,2971,0.012489585122704176,0.018474923197568955,0.0002685721343240898,0.2588996763754045,0.0008888796508006231
0.0,0.01,independent_latents,logger12_balanced,4,no_behavior,-1.8591963052749634,3000,0.012595996735055013,0.01905959182170674,-0.0039132405815157185,0.1488673139158576,0.0005041101848602408
0.0,0.01,independent_latents,logger12_balanced,4,source_dependent_reward,-1.1986747980117798,3000,0.011121622425679722,0.01753420167884627,0.004124450550398293,0.1553398058252427,0.0004683514768661926
0.0,0.01,independent_latents,logger2_heavy,0,pooled_mlp,-1.8200863599777222,2941,0.011117602161881155,0.016348201737907242,0.0008585662701821118,0.29449838187702265,0.0010971961629866927
0.0,0.01,independent_latents,logger2_heavy,0,source_balanced_pooled_mlp,-1.829295039176941,3000,0.013322406458451211,0.017920674494128864,0.004433781666993793,0.22330097087378642,0.0008268966564871911
0.0,0.01,independent_latents,logger2_heavy,0,source_conditioned_decoder,-1.862182378768921,3000,0.012151671081166476,0.01658067213382997,0.006292394560001084,0.2168284789644013,0.0006887689524548427
0.0,0.01,independent_latents,logger2_heavy,0,per_source_models,-1.8234089612960815,3000,0.010833461176462895,0.015800614532618402,0.0017678203002477978,0.20711974110032363,0.0006195768402270602
0.0,0.01,independent_latents,logger2_heavy,0,mechanism_separated,-1.1893911361694336,3000,0.012202041088547697,0.016151768812239203,0.0025644483278270394,0.21035598705501618,0.0006711483629087924
0.0,0.01,independent_latents,logger2_heavy,0,oracle_u_aware,-1.9044077396392822,3000,0.010750932207257825,0.014774087426417651,0.0004495291871249045,0.2750809061488673,0.000911548620546277
0.0,0.01,independent_latents,logger2_heavy,0,source_shuffle,-0.8744320273399353,2941,0.010458177565745049,0.014851770937446485,0.0006697550598347577,0.2297734627831715,0.0007804855888520251
0.0,0.01,independent_latents,logger2_heavy,0,no_behavior,-1.8486692905426025,3000,0.01157645479456768,0.015474967382038083,-0.0011541409173189655,0.20064724919093851,0.0006416007164897156
0.0,0.01,independent_latents,logger2_heavy,0,source_dependent_reward,-1.1762263774871826,2941,0.010364594780016822,0.01651650751966401,-0.0002155255290286378,0.22006472491909385,0.0007946158699583868
0.0,0.01,independent_latents,logger2_heavy,1,pooled_mlp,-1.8581634759902954,3000,0.012757034688849431,0.018964600847706962,-0.0028312435329281194,0.22653721682847897,0.000739143902760028
0.0,0.01,independent_latents,logger2_heavy,1,source_balanced_pooled_mlp,-1.8621989488601685,3000,0.014100112751642163,0.018957731137541192,0.007786743906304226,0.21359223300970873,0.000708122473269593
0.0,0.01,independent_latents,logger2_heavy,1,source_conditioned_decoder,-1.8558480739593506,3000,0.0128626331360629,0.01794634999686798,0.006543168195702915,0.18122977346278318,0.0005451089227271525
0.0,0.01,independent_latents,logger2_heavy,1,per_source_models,-1.854620099067688,3000,0.01132608738278187,0.016753760510213253,0.003980029330816918,0.17475728155339806,0.0005890120525428619
0.0,0.01,independent_latents,logger2_heavy,1,mechanism_separated,-1.2196924686431885,3000,0.012307449147681646,0.017654678899480174,0.002355412359505337,0.2168284789644013,0.0008180362694688215
0.0,0.01,independent_latents,logger2_heavy,1,oracle_u_aware,-1.9322139024734497,3000,0.009638664628041856,0.014599333532323754,0.0038444904597920463,0.20711974110032363,0.0007122545296429495
0.0,0.01,independent_latents,logger2_heavy,1,source_shuffle,-0.9221326112747192,3000,0.012200301011638456,0.017239619139182122,0.003930307180674989,0.18770226537216828,0.0006962515026750116
0.0,0.01,independent_latents,logger2_heavy,1,no_behavior,-1.858161449432373,3000,0.011212401416134003,0.016796015770318817,0.003223446535271167,0.23300970873786409,0.0008238971012021937
0.0,0.01,independent_latents,logger2_heavy,1,source_dependent_reward,-1.2084976434707642,3000,0.014334405338854704,0.018756430839078186,0.0077592679864914435,0.22653721682847897,0.0007597381296545323
0.0,0.01,independent_latents,logger2_heavy,2,pooled_mlp,-1.8621912002563477,2941,0.010868044480498771,0.015855726300462877,0.00046215680759579663,0.2168284789644013,0.0008124558770537425
0.0,0.01,independent_latents,logger2_heavy,2,source_balanced_pooled_mlp,-1.8770595788955688,2971,0.012386880532496175,0.017956922563089388,0.0007767182445403437,0.20064724919093851,0.0006986799914197592
0.0,0.01,independent_latents,logger2_heavy,2,source_conditioned_decoder,-1.8333286046981812,3000,0.014268481231122326,0.020287778980897966,0.005990502830847493,0.1715210355987055,0.0006566533986996293
0.0,0.01,independent_latents,logger2_heavy,2,per_source_models,-1.8516653776168823,3000,0.01047526050408327,0.015511569706571542,-0.003230858993013603,0.16181229773462782,0.0006156835878475291
0.0,0.01,independent_latents,logger2_heavy,2,mechanism_separated,-1.1999456882476807,3000,0.013735022160863194,0.01942894198254341,0.0016976314299157634,0.17475728155339806,0.000601049541465778
0.0,0.01,independent_latents,logger2_heavy,2,oracle_u_aware,-1.9172953367233276,2971,0.01087270932590022,0.017123840398200505,0.004526866168068782,0.16828478964401294,0.0005832235331685033
0.0,0.01,independent_latents,logger2_heavy,2,source_shuffle,-0.9140735864639282,3000,0.0127933880776324,0.018846936155516286,0.0009317852782996758,0.20711974110032363,0.0006779718151241431
0.0,0.01,independent_latents,logger2_heavy,2,no_behavior,-1.8623007535934448,3000,0.012698088743353734,0.01874149887980609,0.0024217775368968113,0.22006472491909385,0.0008034336410839595
0.0,0.01,independent_latents,logger2_heavy,2,source_dependent_reward,-1.1995346546173096,2941,0.010349490958434062,0.01509778123504454,-0.0006285993038422831,0.21035598705501618,0.0008115299616588205
0.0,0.01,independent_latents,logger2_heavy,3,pooled_mlp,-1.8466250896453857,2971,0.01233142588155252,0.016970233035858453,0.006921379166370188,0.23300970873786409,0.0008082082506841194
0.0,0.01,independent_latents,logger2_heavy,3,source_balanced_pooled_mlp,-1.8596111536026,2971,0.011896892429082415,0.017767155536628363,0.00152828064193277,0.19093851132686085,0.00072953209493127
0.0,0.01,independent_latents,logger2_heavy,3,source_conditioned_decoder,-1.8661004304885864,2971,0.010778137222384632,0.016137418010850616,0.0025960850012420847,0.2621359223300971,0.0008739809991911615
0.0,0.01,independent_latents,logger2_heavy,3,per_source_models,-1.8224362134933472,2971,0.00962914244802403,0.014663664248807525,-0.0006228370359369767,0.23624595469255663,0.0007541430891992406
0.0,0.01,independent_latents,logger2_heavy,3,mechanism_separated,-1.2014365196228027,2971,0.010223557634948538,0.014909774886045123,0.0030804812393331964,0.23948220064724918,0.0008145437061259639
0.0,0.01,independent_latents,logger2_heavy,3,oracle_u_aware,-1.9254138469696045,3000,0.009380865419130618,0.014049624526120266,0.00010073875927216762,0.23948220064724918,0.0007819194292878096
0.0,0.01,independent_latents,logger2_heavy,3,source_shuffle,-0.8982078433036804,2971,0.010863168317427657,0.015479476082268835,0.003437901267401652,0.23948220064724918,0.0007928812424008214
0.0,0.01,independent_latents,logger2_heavy,3,no_behavior,-1.8529391288757324,2971,0.010187664409143107,0.014782474349214014,0.0016767481658654846,0.24271844660194175,0.0008770127268146796
0.0,0.01,independent_latents,logger2_heavy,3,source_dependent_reward,-1.1794055700302124,3000,0.01031007893099455,0.01568080679308117,0.0014892093292480087,0.24919093851132687,0.0009236607686055582
0.0,0.01,independent_latents,logger2_heavy,4,pooled_mlp,-1.8367520570755005,2941,0.011293444058460802,0.016618885417136593,0.001176360078059258,0.2459546925566343,0.000988680860109267
0.0,0.01,independent_latents,logger2_heavy,4,source_balanced_pooled_mlp,-1.8737026453018188,3000,0.011213289132606356,0.01630455747538417,0.0009208948216577509,0.22653721682847897,0.0008289850741207032
0.0,0.01,independent_latents,logger2_heavy,4,source_conditioned_decoder,-1.839309811592102,3000,0.011705630404964695,0.01771056695930164,0.0014845413012236873,0.1715210355987055,0.0005652488695315674
0.0,0.01,independent_latents,logger2_heavy,4,per_source_models,-1.8019601106643677,2911,0.011781354067889748,0.016154855161868844,-0.005429926612949814,0.18770226537216828,0.0006967366667590288
0.0,0.01,independent_latents,logger2_heavy,4,mechanism_separated,-1.1968520879745483,3000,0.012709179121020077,0.018572261768969194,-0.007158456046119804,0.2297734627831715,0.0008000876329199996
0.0,0.01,independent_latents,logger2_heavy,4,oracle_u_aware,-1.9404910802841187,3000,0.0104949740130749,0.017719706780054845,0.0008401114573944584,0.22006472491909385,0.0007785401856367594
0.0,0.01,independent_latents,logger2_heavy,4,source_shuffle,-0.9118534922599792,3000,0.011228082502125886,0.017449307909424266,0.0019833972849332836,0.23624595469255663,0.0007535595443234592
0.0,0.01,independent_latents,logger2_heavy,4,no_behavior,-1.853806495666504,3000,0.011682959543086532,0.01827217919593016,0.0025863955262196933,0.21359223300970873,0.0007106605647562432
0.0,0.01,independent_latents,logger2_heavy,4,source_dependent_reward,-1.1778299808502197,3000,0.012911692784514246,0.018731046037825307,-0.005814194945110594,0.2459546925566343,0.0008696528594547555
0.0,0.02,confounded,logger1_heavy,0,pooled_mlp,-1.7263199090957642,2911,0.017428562892704544,0.022776574956133,0.00031045807059904603,0.8964401294498382,0.0063808247352597535
0.0,0.02,confounded,logger1_heavy,0,source_balanced_pooled_mlp,-1.7226396799087524,2941,0.016123255530075528,0.021466276100936134,0.006961182546759481,0.8964401294498382,0.006413156235038496
0.0,0.02,confounded,logger1_heavy,0,source_conditioned_decoder,-1.770227313041687,3000,0.015010981296969591,0.01976094080947329,-0.0011624473083128462,0.8705501618122977,0.006047523891487742
0.0,0.02,confounded,logger1_heavy,0,per_source_models,-1.7427631616592407,2941,0.013933779801686894,0.019299533027372123,0.0015149992922511265,0.9093851132686084,0.0065350876383591504
0.0,0.02,confounded,logger1_heavy,0,mechanism_separated,-1.0618948936462402,2941,0.019417249165015235,0.025582985333601555,0.009194019642370772,0.9093851132686084,0.0065572916671408025
0.0,0.02,confounded,logger1_heavy,0,oracle_u_aware,-1.89116632938385,2941,0.010588557307884723,0.014686818285555247,-0.004206630658341922,0.22330097087378642,0.0006987614772709866
0.0,0.02,confounded,logger1_heavy,0,source_shuffle,-0.7680971026420593,2941,0.01972234186064507,0.0254913565464612,0.007784197924261174,0.9093851132686084,0.006547304853996394
0.0,0.02,confounded,logger1_heavy,0,no_behavior,-1.7257343530654907,3000,0.01851160220810221,0.024325985266751674,-0.008481163755757621,0.889967637540453,0.006460095075576349
0.0,0.02,confounded,logger1_heavy,0,source_dependent_reward,-1.0897767543792725,2911,0.01689920534202042,0.0233539653952129,0.007803397553398419,0.8932038834951457,0.006532902303729056
0.0,0.02,confounded,logger1_heavy,1,pooled_mlp,-1.7798908948898315,3000,0.01655731535685127,0.02218518723173475,-0.0002800088773168762,0.8932038834951457,0.006397769519236782
0.0,0.02,confounded,logger1_heavy,1,source_balanced_pooled_mlp,-1.7614400386810303,3000,0.015447283540498482,0.021217781014521875,0.007285744975044035,0.883495145631068,0.006188402700836372
0.0,0.02,confounded,logger1_heavy,1,source_conditioned_decoder,-1.7549853324890137,3000,0.015264319007607692,0.0206805060931581,-0.0015391811905767036,0.8996763754045307,0.006394655120447209
0.0,0.02,confounded,logger1_heavy,1,per_source_models,-1.739587664604187,2911,0.013281416360774054,0.01792415761838035,0.001205525996937725,0.8802588996763754,0.006164284856014414
0.0,0.02,confounded,logger1_heavy,1,mechanism_separated,-1.136559009552002,3000,0.0161819832134321,0.02113848757435256,0.0017345069567246815,0.8932038834951457,0.0064766101618072835
0.0,0.02,confounded,logger1_heavy,1,oracle_u_aware,-1.9255586862564087,3000,0.009949997680867398,0.01583008646843057,0.0005139515531810885,0.28802588996763756,0.0009736276299201334
0.0,0.02,confounded,logger1_heavy,1,source_shuffle,-0.8458582162857056,3000,0.017070910886848572,0.02266614833928622,-0.0009034564973568697,0.9029126213592233,0.0065036223700831695
0.0,0.02,confounded,logger1_heavy,1,no_behavior,-1.7899776697158813,3000,0.016001299515183757,0.021030761132452776,0.0020225066812486567,0.8932038834951457,0.006459809857332025
0.0,0.02,confounded,logger1_heavy,1,source_dependent_reward,-1.1256051063537598,2941,0.01567131682694012,0.021955923540317175,0.002978712850355106,0.8996763754045307,0.006428400932314648
0.0,0.02,confounded,logger1_heavy,2,pooled_mlp,-1.808767318725586,3000,0.017484828450776143,0.02334264857738983,3.866917853149941e-05,0.8932038834951457,0.0063292213600033495
0.0,0.02,confounded,logger1_heavy,2,source_balanced_pooled_mlp,-1.7671241760253906,2971,0.014227955101391427,0.01878965676998594,0.0014717713554988107,0.8770226537216829,0.006112423214044867
0.0,0.02,confounded,logger1_heavy,2,source_conditioned_decoder,-1.8008562326431274,3000,0.013919113532017923,0.01895479913430816,-0.002446435485076495,0.8737864077669902,0.006078128617329881
0.0,0.02,confounded,logger1_heavy,2,per_source_models,-1.771229863166809,2971,0.013644367923927403,0.017993063546981904,-0.0047317697588026555,0.8867313915857605,0.006242214907998681
0.0,0.02,confounded,logger1_heavy,2,mechanism_separated,-1.1446112394332886,3000,0.016261605701740522,0.021443527007755106,-0.0008806920518414368,0.9061488673139159,0.006554092365353107
0.0,0.02,confounded,logger1_heavy,2,oracle_u_aware,-1.8852088451385498,3000,0.014233163790069711,0.01983601295669674,-0.0036336021108086952,0.32362459546925565,0.0012786973442315184
0.0,0.02,confounded,logger1_heavy,2,source_shuffle,-0.8223991394042969,3000,0.017821144120211952,0.023462075908837973,0.0008814714961108987,0.9061488673139159,0.0065661520353810345
0.0,0.02,confounded,logger1_heavy,2,no_behavior,-1.794202208518982,3000,0.0167436179694949,0.021929606868906118,-2.8610569399495482e-05,0.9061488673139159,0.006581791682331485
0.0,0.02,confounded,logger1_heavy,2,source_dependent_reward,-1.1423920392990112,3000,0.016453551608339653,0.022149073703687985,0.0012457019527319301,0.889967637540453,0.006323772443308998
0.0,0.02,confounded,logger1_heavy,3,pooled_mlp,-1.7816497087478638,3000,0.01567404632826108,0.020398525712379618,-0.0021149569714952513,0.8964401294498382,0.006404544980788946
0.0,0.02,confounded,logger1_heavy,3,source_balanced_pooled_mlp,-1.7723641395568848,3000,0.014868791477093326,0.02037252640834447,-9.369243134647419e-05,0.9029126213592233,0.006368925752774167
0.0,0.02,confounded,logger1_heavy,3,source_conditioned_decoder,-1.784682273864746,3000,0.013592527865239436,0.0188317943647392,-0.0004971934087541864,0.8673139158576052,0.006131010065624734
0.0,0.02,confounded,logger1_heavy,3,per_source_models,-1.7443056106567383,3000,0.013902892661806476,0.018674372207536233,-0.0015800426482243462,0.8932038834951457,0.006455457791056047
0.0,0.02,confounded,logger1_heavy,3,mechanism_separated,-1.1172746419906616,3000,0.015028998646463738,0.02000457084629661,-0.002578148376456349,0.8932038834951457,0.0063974005363957274
0.0,0.02,confounded,logger1_heavy,3,oracle_u_aware,-1.9003651142120361,2971,0.010673197153102342,0.015190345454107525,-0.0035837785742573163,0.23948220064724918,0.0008252912088507488
0.0,0.02,confounded,logger1_heavy,3,source_shuffle,-0.8034327030181885,3000,0.01659862217240647,0.02177046622749006,-0.006752843302843491,0.8964401294498382,0.006408602138754852
0.0,0.02,confounded,logger1_heavy,3,no_behavior,-1.768017292022705,3000,0.015082779953112732,0.01986067670060632,0.0015056914263083358,0.8932038834951457,0.006464299916377814
0.0,0.02,confounded,logger1_heavy,3,source_dependent_reward,-1.131705641746521,3000,0.015294946702766486,0.020907269256864015,-0.0016363322360164769,0.8932038834951457,0.006355277890932981
0.0,0.02,confounded,logger1_heavy,4,pooled_mlp,-1.7932876348495483,3000,0.016021736480363796,0.020460112293070726,-0.006299657740737098,0.9029126213592233,0.006536831763645737
0.0,0.02,confounded,logger1_heavy,4,source_balanced_pooled_mlp,-1.7418725490570068,2971,0.014505270052838647,0.01919997225363673,-0.005092836721488115,0.8802588996763754,0.006202646658291208
0.0,0.02,confounded,logger1_heavy,4,source_conditioned_decoder,-1.771229863166809,2971,0.013736415829416797,0.018730985722597255,-0.0014098181726882224,0.8932038834951457,0.006418910795014765
0.0,0.02,confounded,logger1_heavy,4,per_source_models,-1.7659662961959839,3000,0.012304708216259536,0.016200354201241444,-0.002601198392443236,0.889967637540453,0.006326761667010222
0.0,0.02,confounded,logger1_heavy,4,mechanism_separated,-1.154076099395752,3000,0.015008127782658224,0.01947848396993593,-0.003614307973939101,0.8932038834951457,0.006328004681459096
0.0,0.02,confounded,logger1_heavy,4,oracle_u_aware,-1.9376786947250366,3000,0.010153883965497415,0.015864444251358113,0.0012405498639839092,0.29449838187702265,0.0011736730340410246
0.0,0.02,confounded,logger1_heavy,4,source_shuffle,-0.8508626818656921,3000,0.015367171721338576,0.019791015442904843,-0.0030285357062714716,0.8932038834951457,0.006474166362058415
0.0,0.02,confounded,logger1_heavy,4,no_behavior,-1.7996281385421753,3000,0.01510248217732382,0.019566410241731762,-0.0027605055489382277,0.8932038834951457,0.006472867938080076
0.0,0.02,confounded,logger1_heavy,4,source_dependent_reward,-1.1081339120864868,2971,0.015529639073363232,0.02113094047664571,0.002592146800614562,0.8964401294498382,0.006434765302203084
0.0,0.02,confounded,logger12_balanced,0,pooled_mlp,-1.7226396799087524,2941,0.016123255530075528,0.021466276100936134,0.006961182546759481,0.8964401294498382,0.006413156235038496
0.0,0.02,confounded,logger12_balanced,0,source_balanced_pooled_mlp,-1.7226396799087524,2941,0.016123255530075528,0.021466276100936134,0.006961182546759481,0.8964401294498382,0.006413156235038496
0.0,0.02,confounded,logger12_balanced,0,source_conditioned_decoder,-1.736734390258789,2911,0.014047803339972091,0.019536750621267373,0.000588293211432731,0.8737864077669902,0.006198917510931622
0.0,0.02,confounded,logger12_balanced,0,per_source_models,-1.7193142175674438,2941,0.014031129615823505,0.019495378007642505,0.0010691584199579857,0.9093851132686084,0.006562173324963135
0.0,0.02,confounded,logger12_balanced,0,mechanism_separated,-1.0899022817611694,2971,0.015002884323658754,0.01976211245341908,0.00027296524862602153,0.8932038834951457,0.00631296779368609
0.0,0.02,confounded,logger12_balanced,0,oracle_u_aware,-1.9207550287246704,3000,0.011568707137776503,0.016590106203998038,-0.0033312749239242986,0.2621359223300971,0.0009219902842450468
0.0,0.02,confounded,logger12_balanced,0,source_shuffle,-0.7747970819473267,2941,0.014973548928695186,0.019590753450653916,0.005753406937191381,0.8996763754045307,0.00640285476864741
0.0,0.02,confounded,logger12_balanced,0,no_behavior,-1.7180187702178955,2971,0.015259401711640176,0.0201436419601131,-0.005151560027595433,0.8770226537216829,0.006201526197354754
0.0,0.02,confounded,logger12_balanced,0,source_dependent_reward,-1.114475965499878,3000,0.014072572267586734,0.0190394424422192,-0.0011499508716983965,0.889967637540453,0.006272004559349764
0.0,0.02,confounded,logger12_balanced,1,pooled_mlp,-1.7614400386810303,3000,0.015447283540498482,0.021217781014521875,0.007285744975044035,0.883495145631068,0.006188402700836372
0.0,0.02,confounded,logger12_balanced,1,source_balanced_pooled_mlp,-1.7614400386810303,3000,0.015447283540498482,0.021217781014521875,0.007285744975044035,0.883495145631068,0.006188402700836372
0.0,0.02,confounded,logger12_balanced,1,source_conditioned_decoder,-1.7235140800476074,2941,0.014179719958461267,0.019436459624096337,0.0014196946593677607,0.8996763754045307,0.006434753925296469
0.0,0.02,confounded,logger12_balanced,1,per_source_models,-1.706954002380371,2971,0.012313041189928561,0.017196379444811453,-0.0024385819178744613,0.8705501618122977,0.0059807871811689
0.0,0.02,confounded,logger12_balanced,1,mechanism_separated,-1.1085655689239502,3000,0.01497433970423503,0.02034468840750194,0.004508368748516957,0.8802588996763754,0.006264194225778758
0.0,0.02,confounded,logger12_balanced,1,oracle_u_aware,-1.942089557647705,3000,0.009960655402065522,0.015503874020919869,0.004100930803340743,0.23300970873786409,0.0007569649961518349
0.0,0.02,confounded,logger12_balanced,1,source_shuffle,-0.8043825030326843,3000,0.015171140062836664,0.020843425474130418,0.005217321046797115,0.8802588996763754,0.006306504914100092
0.0,0.02,confounded,logger12_balanced,1,no_behavior,-1.7641791105270386,3000,0.014891991964197349,0.020810530988388014,0.0044421827248363795,0.8770226537216829,0.0062276018061598205
0.0,0.02,confounded,logger12_balanced,1,source_dependent_reward,-1.1179141998291016,3000,0.015321271093032354,0.021450071238501144,0.0037473762759853146,0.8802588996763754,0.006368788552094212
0.0,0.02,confounded,logger12_balanced,2,pooled_mlp,-1.7671241760253906,2971,0.014227955101391427,0.01878965676998594,0.0014717713554988107,0.8770226537216829,0.006112423214044867
0.0,0.02,confounded,logger12_balanced,2,source_balanced_pooled_mlp,-1.7671241760253906,2971,0.014227955101391427,0.01878965676998594,0.0014717713554988107,0.8770226537216829,0.006112423214044867
0.0,0.02,confounded,logger12_balanced,2,source_conditioned_decoder,-1.7384555339813232,2971,0.014336545919770932,0.01930791231140483,-0.00013347147805320222,0.889967637540453,0.006360198431451559
0.0,0.02,confounded,logger12_balanced,2,per_source_models,-1.7399555444717407,3000,0.012940560845052764,0.01745225035966673,-0.0026305261354959085,0.883495145631068,0.006130747583360676
0.0,0.02,confounded,logger12_balanced,2,mechanism_separated,-1.1009914875030518,2971,0.014192310297454547,0.019049604490837417,0.0014912494382421002,0.8867313915857605,0.006298861348062193
0.0,0.02,confounded,logger12_balanced,2,oracle_u_aware,-1.9270306825637817,3000,0.010702082293041938,0.016595739802462768,0.002547145172427688,0.23300970873786409,0.000820919542255345
0.0,0.02,confounded,logger12_balanced,2,source_shuffle,-0.803117036819458,2971,0.014316870350857398,0.019102888183406507,0.00018685478917889004,0.8964401294498382,0.006411182571307583
0.0,0.02,confounded,logger12_balanced,2,no_behavior,-1.738127589225769,2971,0.014271096881226164,0.018960109375070658,0.001984498988505692,0.9029126213592233,0.006534276536110752
0.0,0.02,confounded,logger12_balanced,2,source_dependent_reward,-1.1223030090332031,2971,0.014147573592870624,0.01926003401226873,-0.0038055713043286038,0.8932038834951457,0.006308786270598563
0.0,0.02,confounded,logger12_balanced,3,pooled_mlp,-1.7723641395568848,3000,0.014868791477093326,0.02037252640834447,-9.369243134647419e-05,0.9029126213592233,0.006368925752774167
0.0,0.02,confounded,logger12_balanced,3,source_balanced_pooled_mlp,-1.7723641395568848,3000,0.014868791477093326,0.02037252640834447,-9.369243134647419e-05,0.9029126213592233,0.006368925752774167
0.0,0.02,confounded,logger12_balanced,3,source_conditioned_decoder,-1.7456727027893066,3000,0.015016687010687351,0.019851149199384636,-0.001298343412485387,0.883495145631068,0.006260271332713049
0.0,0.02,confounded,logger12_balanced,3,per_source_models,-1.6929638385772705,2941,0.01381488074672031,0.01911417607256,0.006112230031056022,0.883495145631068,0.0062833746066725945
0.0,0.02,confounded,logger12_balanced,3,mechanism_separated,-1.1175792217254639,3000,0.014549432128978303,0.019807028183689013,0.0011591801795484637,0.889967637540453,0.0062600479293972435
0.0,0.02,confounded,logger12_balanced,3,oracle_u_aware,-1.9369137287139893,3000,0.009960576245768482,0.014987667239489078,0.0015286532756372034,0.1941747572815534,0.0006675455412159123
0.0,0.02,confounded,logger12_balanced,3,source_shuffle,-0.8097583055496216,3000,0.014578403076526697,0.019526532515878815,0.003406634705292436,0.8867313915857605,0.00628848224467391
0.0,0.02,confounded,logger12_balanced,3,no_behavior,-1.7676327228546143,3000,0.013992636071869537,0.018876562280673522,-0.00024279386109549687,0.8964401294498382,0.006432584425010507
0.0,0.02,confounded,logger12_balanced,3,source_dependent_reward,-1.1260288953781128,3000,0.014398012090236738,0.020129226354593615,-0.001830461722554301,0.889967637540453,0.006331429715768445
0.0,0.02,confounded,logger12_balanced,4,pooled_mlp,-1.7418725490570068,2971,0.014505270052838647,0.01919997225363673,-0.005092836721488115,0.8802588996763754,0.006202646658291208
0.0,0.02,confounded,logger12_balanced,4,source_balanced_pooled_mlp,-1.7418725490570068,2971,0.014505270052838647,0.01919997225363673,-0.005092836721488115,0.8802588996763754,0.006202646658291208
0.0,0.02,confounded,logger12_balanced,4,source_conditioned_decoder,-1.7525447607040405,3000,0.015606080642757541,0.021205912627926194,-0.0039779234083296006,0.889967637540453,0.006312263891481566
0.0,0.02,confounded,logger12_balanced,4,per_source_models,-1.7459790706634521,3000,0.012616240673672358,0.016446058827754434,-0.0016684162132604877,0.8932038834951457,0.006297361606921608
0.0,0.02,confounded,logger12_balanced,4,mechanism_separated,-1.1225974559783936,3000,0.014721642818352285,0.019819972069275743,-0.0050185811977001464,0.8673139158576052,0.006070550599892617
0.0,0.02,confounded,logger12_balanced,4,oracle_u_aware,-1.9378780126571655,3000,0.011089482785223249,0.017139741844184042,0.0038644841430911596,0.2168284789644013,0.00074147488510953
