kappa,lambda_reward,condition,mixture,seed,method,split,scope,observational_nll,mae,rmse,signed_bias,logger_id
0.3,0.1,independent_latents,logger1_heavy,2,source_dependent_reward,validation,mixture,-0.8939816078505117,0.01759243710058964,0.02437217482410582,-0.011800197874115199,
0.3,0.1,independent_latents,logger1_heavy,2,source_dependent_reward,test,mixture,-0.8893757425156887,0.017638411574989597,0.024863911074758067,-0.007654826682346726,
0.3,0.1,independent_latents,logger1_heavy,2,source_dependent_reward,test,source,,0.017280350595752062,0.02451818915429061,-0.006383900977670926,0
0.3,0.1,independent_latents,logger1_heavy,2,source_dependent_reward,test,source,,0.022148236133922097,0.028932182270222647,-0.015208375390263111,1
0.3,0.1,independent_latents,logger1_heavy,2,source_dependent_reward,test,source,,0.018494730005554884,0.02566038241542612,-0.010268683611836736,2
0.3,0.1,independent_latents,logger1_heavy,3,pooled_mlp,validation,mixture,-0.8921369595261897,0.01749324275715161,0.02545548350605142,0.00359985775058282,
0.3,0.1,independent_latents,logger1_heavy,3,pooled_mlp,test,mixture,-0.8953376526171073,0.017366322148850505,0.02266031952908172,0.006038739985720776,
0.3,0.1,independent_latents,logger1_heavy,3,pooled_mlp,test,source,,0.017405325497590263,0.022689902842745118,0.006073504742776403,0
0.3,0.1,independent_latents,logger1_heavy,3,pooled_mlp,test,source,,0.017405325497590274,0.022689902842745115,0.006073504742776405,1
0.3,0.1,independent_latents,logger1_heavy,3,pooled_mlp,test,source,,0.01701529201019255,0.02239231101253099,0.005725857172220154,2
0.3,0.1,independent_latents,logger1_heavy,3,source_balanced_pooled_mlp,validation,mixture,-0.8960705280927368,0.01630497795338332,0.02392111510846091,0.003327109486841329,
0.3,0.1,independent_latents,logger1_heavy,3,source_balanced_pooled_mlp,test,mixture,-0.9013975045387432,0.015134584133317277,0.01992674038524171,0.004302593827591769,
0.3,0.1,independent_latents,logger1_heavy,3,source_balanced_pooled_mlp,test,source,,0.015169894883066718,0.01996414756785713,0.004333122700546635,0
0.3,0.1,independent_latents,logger1_heavy,3,source_balanced_pooled_mlp,test,source,,0.015169894883066751,0.01996414756785714,0.0043331227005466155,1
0.3,0.1,independent_latents,logger1_heavy,3,source_balanced_pooled_mlp,test,source,,0.014816787385572214,0.019586861178035795,0.004027833970998501,2
0.3,0.1,independent_latents,logger1_heavy,3,source_conditioned_decoder,validation,mixture,-0.8954643181247541,0.017073136576430937,0.02395039135584398,-0.0029893473474087596,
0.3,0.1,independent_latents,logger1_heavy,3,source_conditioned_decoder,test,mixture,-0.897297687388804,0.0165750519012117,0.02159893084440606,0.00035269632716042066,
0.3,0.1,independent_latents,logger1_heavy,3,source_conditioned_decoder,test,source,,0.016799133501619736,0.021855845069534325,-0.0003070935448948769,0
0.3,0.1,independent_latents,logger1_heavy,3,source_conditioned_decoder,test,source,,0.016826960852093786,0.02215364479088097,0.002659404455878013,1
0.3,0.1,independent_latents,logger1_heavy,3,source_conditioned_decoder,test,source,,0.016483120126805733,0.02127035977607411,0.0033243071748849887,2
0.3,0.1,independent_latents,logger1_heavy,3,per_source_models,validation,mixture,-0.8902684347393708,0.01753773553393479,0.02507054207051675,0.00012927435007858276,
0.3,0.1,independent_latents,logger1_heavy,3,per_source_models,test,mixture,-0.8920128678856298,0.017461879624178354,0.022671374046698518,0.002098207876164987,
0.3,0.1,independent_latents,logger1_heavy,3,per_source_models,test,source,,0.01839105531396097,0.0235850388610695,0.0010486835919316481,0
0.3,0.1,independent_latents,logger1_heavy,3,per_source_models,test,source,,0.017318353554636935,0.02274711708988425,0.0014179310569602285,1
0.3,0.1,independent_latents,logger1_heavy,3,per_source_models,test,source,,0.022858080052372186,0.028978829587658687,0.011174678969236391,2
0.3,0.1,independent_latents,logger1_heavy,3,mechanism_separated,validation,mixture,-0.8902694008675156,0.01855898671245616,0.02619642500917497,-0.0022013895981311113,
0.3,0.1,independent_latents,logger1_heavy,3,mechanism_separated,test,mixture,-0.8976946219097728,0.0169287185392921,0.02164886959621853,-0.00025341292553211395,
0.3,0.1,independent_latents,logger1_heavy,3,mechanism_separated,test,source,,0.016972933861346566,0.02169583239750347,-0.00024126207697617048,0
0.3,0.1,independent_latents,logger1_heavy,3,mechanism_separated,test,source,,0.0169728848204338,0.021695772973191356,-0.00024129338752922107,1
0.3,0.1,independent_latents,logger1_heavy,3,mechanism_separated,test,source,,0.016530829681714307,0.021221588916978944,-0.0003627392519826654,2
0.3,0.1,independent_latents,logger1_heavy,3,oracle_u_aware,validation,mixture,-2.2349364660558746,0.012875565826961357,0.020318001365610336,-0.00541119784603116,
0.3,0.1,independent_latents,logger1_heavy,3,oracle_u_aware,test,mixture,-2.284606682779475,0.01209626017059234,0.017056770100617492,-0.005149061802507417,
0.3,0.1,independent_latents,logger1_heavy,3,oracle_u_aware,test,source,,0.012109835395089665,0.017066380199228678,-0.0051374033036924345,0
0.3,0.1,independent_latents,logger1_heavy,3,oracle_u_aware,test,source,,0.012109835395089662,0.017066380199228685,-0.005137403303692462,1
0.3,0.1,independent_latents,logger1_heavy,3,oracle_u_aware,test,source,,0.011974083150116718,0.0169700343167473,-0.005253988291842158,2
0.3,0.1,independent_latents,logger1_heavy,3,source_shuffle,validation,mixture,-0.8915580267171789,0.017462690083165113,0.02506135999351965,-0.0037659532406609333,
0.3,0.1,independent_latents,logger1_heavy,3,source_shuffle,test,mixture,-0.8964407933244525,0.016320274521959704,0.02129690974971172,-0.0027836631356014524,
0.3,0.1,independent_latents,logger1_heavy,3,source_shuffle,test,source,,0.016356961452245144,0.02132907145024483,-0.002772843974020009,0
0.3,0.1,independent_latents,logger1_heavy,3,source_shuffle,test,source,,0.016357094754723207,0.021329173998167042,-0.002772831264420573,1
0.3,0.1,independent_latents,logger1_heavy,3,source_shuffle,test,source,,0.01598995884691265,0.0210051345047183,-0.002881048299433991,2
0.3,0.1,independent_latents,logger1_heavy,3,no_behavior,validation,mixture,-0.8934342733069619,0.017335901572682784,0.024978137745548797,0.0021858687384418707,
0.3,0.1,independent_latents,logger1_heavy,3,no_behavior,test,mixture,-0.8957005704709643,0.017340554525378936,0.02255605273467836,0.004774732740073794,
0.3,0.1,independent_latents,logger1_heavy,3,no_behavior,test,source,,0.01736856436555945,0.02257077416343418,0.00480102652455954,0
0.3,0.1,independent_latents,logger1_heavy,3,no_behavior,test,source,,0.017368564365559436,0.02257077416343417,0.004801026524559541,1
0.3,0.1,independent_latents,logger1_heavy,3,no_behavior,test,source,,0.0170884659637544,0.02242312495316361,0.004538088679702281,2
0.3,0.1,independent_latents,logger1_heavy,3,source_dependent_reward,validation,mixture,-0.892967924405591,0.017951720807867413,0.024950705434949327,-0.0002220046332232727,
0.3,0.1,independent_latents,logger1_heavy,3,source_dependent_reward,test,mixture,-0.8963152878529514,0.01709683014290437,0.022047031961333535,0.002140675451637148,
0.3,0.1,independent_latents,logger1_heavy,3,source_dependent_reward,test,source,,0.017242658539487744,0.022168501713880587,0.001374042030291746,0
0.3,0.1,independent_latents,logger1_heavy,3,source_dependent_reward,test,source,,0.01761051422924432,0.023108137632862402,0.004586248383800739,1
0.3,0.1,independent_latents,logger1_heavy,3,source_dependent_reward,test,source,,0.017297023829861726,0.0222445661962279,0.005828169890237013,2
0.3,0.1,independent_latents,logger1_heavy,4,pooled_mlp,validation,mixture,-0.8970431473924702,0.01751876078495872,0.023488332335764087,-0.004864160352965495,
0.3,0.1,independent_latents,logger1_heavy,4,pooled_mlp,test,mixture,-0.8984415523857174,0.016697271884623367,0.02129580723509935,-0.0028659066709042376,
0.3,0.1,independent_latents,logger1_heavy,4,pooled_mlp,test,source,,0.01673945495635385,0.021338239105342445,-0.002838394040906581,0
0.3,0.1,independent_latents,logger1_heavy,4,pooled_mlp,test,source,,0.016739454956353858,0.02133823910534245,-0.002838394040906572,1
0.3,0.1,independent_latents,logger1_heavy,4,pooled_mlp,test,source,,0.016317624239049054,0.02091004602802694,-0.0031135203408832173,2
0.3,0.1,independent_latents,logger1_heavy,4,source_balanced_pooled_mlp,validation,mixture,-0.900908521970674,0.014801905700257892,0.0218669890046565,0.0027925861828351317,
0.3,0.1,independent_latents,logger1_heavy,4,source_balanced_pooled_mlp,test,mixture,-0.9003251859335967,0.014792169545862063,0.0204721569480729,0.00418588249867786,
0.3,0.1,independent_latents,logger1_heavy,4,source_balanced_pooled_mlp,test,source,,0.014836771620655565,0.020527085133419096,0.004226046829626875,0
0.3,0.1,independent_latents,logger1_heavy,4,source_balanced_pooled_mlp,test,source,,0.014836771620655524,0.020527085133419068,0.004226046829626881,1
0.3,0.1,independent_latents,logger1_heavy,4,source_balanced_pooled_mlp,test,source,,0.014390750872720934,0.019971006093674713,0.003824403520137006,2
0.3,0.1,independent_latents,logger1_heavy,4,source_conditioned_decoder,validation,mixture,-0.8950510393317982,0.01799807304179403,0.02414347184755841,-0.005283370524828151,
0.3,0.1,independent_latents,logger1_heavy,4,source_conditioned_decoder,test,mixture,-0.8956929870883688,0.01719029577775372,0.022338616035957798,-0.003403491130214049,
0.3,0.1,independent_latents,logger1_heavy,4,source_conditioned_decoder,test,source,,0.017321728763755456,0.02249811805105223,-0.0032201194659826587,0
0.3,0.1,independent_latents,logger1_heavy,4,source_conditioned_decoder,test,source,,0.017975277229385148,0.023450695425448132,-0.00339844283751107,1
0.3,0.1,independent_latents,logger1_heavy,4,source_conditioned_decoder,test,source,,0.01659048887481171,0.021974470520708146,-0.004875512736767927,2
0.3,0.1,independent_latents,logger1_heavy,4,per_source_models,validation,mixture,-0.8891200772332978,0.017843514925229415,0.024894337033699226,-0.00019998096083263114,
0.3,0.1,independent_latents,logger1_heavy,4,per_source_models,test,mixture,-0.8860878000234099,0.01873908517155581,0.024812903785373864,0.001978067047671995,
0.3,0.1,independent_latents,logger1_heavy,4,per_source_models,test,source,,0.01960512585204086,0.025470618086895765,0.00013484950252304776,0
0.3,0.1,independent_latents,logger1_heavy,4,per_source_models,test,source,,0.02125909435063779,0.02730979504308082,0.004287526685866017,1
0.3,0.1,independent_latents,logger1_heavy,4,per_source_models,test,source,,0.022582201361124616,0.030441318717956006,0.014414347770669472,2
0.3,0.1,independent_latents,logger1_heavy,4,mechanism_separated,validation,mixture,-0.8952111453761199,0.017594209559209754,0.02425293354395548,-0.003954152839705894,
0.3,0.1,independent_latents,logger1_heavy,4,mechanism_separated,test,mixture,-0.8948716829488857,0.01678041974606477,0.022902124021159175,-0.00054084275726038,
0.3,0.1,independent_latents,logger1_heavy,4,mechanism_separated,test,source,,0.01682254038217828,0.022951491099523203,-0.0005113492351851442,0
0.3,0.1,independent_latents,logger1_heavy,4,mechanism_separated,test,source,,0.016822634770782025,0.02295156925559189,-0.0005113346187235645,1
0.3,0.1,independent_latents,logger1_heavy,4,mechanism_separated,test,source,,0.016401239632439137,0.02245285653757398,-0.0008062990723988283,2
0.3,0.1,independent_latents,logger1_heavy,4,oracle_u_aware,validation,mixture,-2.247203973524517,0.011835868644087515,0.019604885143974998,-0.00788726283041979,
0.3,0.1,independent_latents,logger1_heavy,4,oracle_u_aware,test,mixture,-2.281772253894391,0.011473309722075874,0.01702934267508972,-0.005816375265093352,
0.3,0.1,independent_latents,logger1_heavy,4,oracle_u_aware,test,source,,0.011486255929255148,0.017027751842295095,-0.005800889417673663,0
0.3,0.1,independent_latents,logger1_heavy,4,oracle_u_aware,test,source,,0.011486255929255137,0.01702775184229508,-0.005800889417673681,1
0.3,0.1,independent_latents,logger1_heavy,4,oracle_u_aware,test,source,,0.011356793857462513,0.017043653488359546,-0.0059557478918705045,2
0.3,0.1,independent_latents,logger1_heavy,4,source_shuffle,validation,mixture,-0.894865567867099,0.01768766169038137,0.024396314699178072,-0.0041531312233498395,
0.3,0.1,independent_latents,logger1_heavy,4,source_shuffle,test,mixture,-0.8956963637976826,0.016631423891376475,0.02254522514780366,-0.0008625352849927198,
0.3,0.1,independent_latents,logger1_heavy,4,source_shuffle,test,source,,0.01665463652160386,0.02256936436646512,-0.0009125357442358875,0
0.3,0.1,independent_latents,logger1_heavy,4,source_shuffle,test,source,,0.016655267273962066,0.022570029071159643,-0.0009119599691823499,1
0.3,0.1,independent_latents,logger1_heavy,4,source_shuffle,test,source,,0.016421879466972034,0.022326126698254647,-0.0004131069268575168,2
0.3,0.1,independent_latents,logger1_heavy,4,no_behavior,validation,mixture,-0.8959066236345664,0.0171681194651469,0.023917775069534075,0.001722381463925163,
0.3,0.1,independent_latents,logger1_heavy,4,no_behavior,test,mixture,-0.8960628632548722,0.01720832824953647,0.022327046154986038,0.006264607662522259,
0.3,0.1,independent_latents,logger1_heavy,4,no_behavior,test,source,,0.017231242116648303,0.022352843321048754,0.006294070421721056,0
0.3,0.1,independent_latents,logger1_heavy,4,no_behavior,test,source,,0.017231242116648293,0.02235284332104875,0.00629407042172107,1
0.3,0.1,independent_latents,logger1_heavy,4,no_behavior,test,source,,0.017002103445529916,0.022093516226499448,0.0059994428297330624,2
0.3,0.1,independent_latents,logger1_heavy,4,source_dependent_reward,validation,mixture,-0.8954445399007512,0.017692054273010075,0.023999070211567258,-0.0039769096723057595,
0.3,0.1,independent_latents,logger1_heavy,4,source_dependent_reward,test,mixture,-0.8938969818366602,0.01787920177782514,0.02317452761546268,-0.0005168120449611728,
0.3,0.1,independent_latents,logger1_heavy,4,source_dependent_reward,test,source,,0.0181292654393274,0.023601280287770324,-5.7436634919499175e-05,0
0.3,0.1,independent_latents,logger1_heavy,4,source_dependent_reward,test,source,,0.017632403930418292,0.022631977415612528,-0.0019174977438613811,1
0.3,0.1,independent_latents,logger1_heavy,4,source_dependent_reward,test,source,,0.017349524304623047,0.02171339025284098,-0.0027911296263944422,2
0.3,0.1,independent_latents,logger12_balanced,0,pooled_mlp,validation,mixture,-0.8981798030454582,0.014849602153707236,0.022192980780804117,-0.0009982700226225689,
0.3,0.1,independent_latents,logger12_balanced,0,pooled_mlp,test,mixture,-0.8994221298411814,0.014664213514384824,0.019894000640243485,-0.0007430058198390916,
0.3,0.1,independent_latents,logger12_balanced,0,pooled_mlp,test,source,,0.014693487353618667,0.01992372805833705,-0.0007410578285869762,0
0.3,0.1,independent_latents,logger12_balanced,0,pooled_mlp,test,source,,0.01469348735361868,0.01992372805833707,-0.0007410578285870165,1
0.3,0.1,independent_latents,logger12_balanced,0,pooled_mlp,test,source,,0.01440074896128031,0.019624427559981898,-0.0007605377411078184,2
0.3,0.1,independent_latents,logger12_balanced,0,source_balanced_pooled_mlp,validation,mixture,-0.8981798030454582,0.014849602153707236,0.022192980780804117,-0.0009982700226225689,
0.3,0.1,independent_latents,logger12_balanced,0,source_balanced_pooled_mlp,test,mixture,-0.8994221298411814,0.014664213514384824,0.019894000640243485,-0.0007430058198390916,
0.3,0.1,independent_latents,logger12_balanced,0,source_balanced_pooled_mlp,test,source,,0.014693487353618667,0.01992372805833705,-0.0007410578285869762,0
0.3,0.1,independent_latents,logger12_balanced,0,source_balanced_pooled_mlp,test,source,,0.01469348735361868,0.01992372805833707,-0.0007410578285870165,1
0.3,0.1,independent_latents,logger12_balanced,0,source_balanced_pooled_mlp,test,source,,0.01440074896128031,0.019624427559981898,-0.0007605377411078184,2
0.3,0.1,independent_latents,logger12_balanced,0,source_conditioned_decoder,validation,mixture,-0.8989464380587169,0.014229154851993862,0.021395381129905838,-0.0027884164840748537,
0.3,0.1,independent_latents,logger12_balanced,0,source_conditioned_decoder,test,mixture,-0.8994316459594702,0.014478196422224017,0.01946754929030091,-0.0013036045785404893,
0.3,0.1,independent_latents,logger12_balanced,0,source_conditioned_decoder,test,source,,0.01487443562904133,0.01993171542096967,-0.0006670993892793837,0
0.3,0.1,independent_latents,logger12_balanced,0,source_conditioned_decoder,test,source,,0.014655223776016009,0.01961672380045928,-0.0023535363963965578,1
0.3,0.1,independent_latents,logger12_balanced,0,source_conditioned_decoder,test,source,,0.015427699968134027,0.020313835310428633,0.000556815250137,2
0.3,0.1,independent_latents,logger12_balanced,0,per_source_models,validation,mixture,-0.8880323569185888,0.01670783069310604,0.024232204461705254,-0.0009069445803943064,
0.3,0.1,independent_latents,logger12_balanced,0,per_source_models,test,mixture,-0.8903891463235021,0.015677307143146114,0.021532465405866206,0.0016542371328280422,
0.3,0.1,independent_latents,logger12_balanced,0,per_source_models,test,source,,0.017267720784596766,0.022982348641412107,-0.0007480230263211084,0
0.3,0.1,independent_latents,logger12_balanced,0,per_source_models,test,source,,0.017982525121363505,0.024498153377741555,0.005725144623697689,1
0.3,0.1,independent_latents,logger12_balanced,0,per_source_models,test,source,,0.026178139431208537,0.03204019559588519,-0.005854675859913963,2
0.3,0.1,independent_latents,logger12_balanced,0,mechanism_separated,validation,mixture,-0.8958182981932212,0.01649413912071108,0.02402841029063301,-0.004593942866430248,
0.3,0.1,independent_latents,logger12_balanced,0,mechanism_separated,test,mixture,-0.8978211063001709,0.016356496682064313,0.02163276125123802,-0.005334928892758239,
0.3,0.1,independent_latents,logger12_balanced,0,mechanism_separated,test,source,,0.016390732403391294,0.021672073771495156,-0.005322299561000661,0
0.3,0.1,independent_latents,logger12_balanced,0,mechanism_separated,test,source,,0.01639071120054128,0.021672045208259574,-0.005322291988475237,1
0.3,0.1,independent_latents,logger12_balanced,0,mechanism_separated,test,source,,0.016048470602946757,0.02127581093753978,-0.0054486269549406914,2
0.3,0.1,independent_latents,logger12_balanced,0,oracle_u_aware,validation,mixture,-2.2748633315522633,0.010996714602760796,0.018264657190326068,0.004984613780286938,
0.3,0.1,independent_latents,logger12_balanced,0,oracle_u_aware,test,mixture,-2.3150515359371053,0.010911011968357476,0.015336962382380455,0.005452406344758382,
0.3,0.1,independent_latents,logger12_balanced,0,oracle_u_aware,test,source,,0.010924610952515255,0.015347175548545349,0.005457493692721757,0
0.3,0.1,independent_latents,logger12_balanced,0,oracle_u_aware,test,source,,0.010924610952515283,0.015347175548545368,0.005457493692721754,1
0.3,0.1,independent_latents,logger12_balanced,0,oracle_u_aware,test,source,,0.010788621110937494,0.01524473598737363,0.005406620213088161,2
0.3,0.1,independent_latents,logger12_balanced,0,source_shuffle,validation,mixture,-0.8969290901475061,0.01501463918511207,0.022777794879715485,-0.003089991287333938,
0.3,0.1,independent_latents,logger12_balanced,0,source_shuffle,test,mixture,-0.8992769203884815,0.01497706251303132,0.019965770993019265,-0.0022278383427407856,
0.3,0.1,independent_latents,logger12_balanced,0,source_shuffle,test,source,,0.01499099028251068,0.019997775613611594,-0.0022242222735910293,0
0.3,0.1,independent_latents,logger12_balanced,0,source_shuffle,test,source,,0.014991251751833716,0.019997996811481216,-0.0022243586733461714,1
0.3,0.1,independent_latents,logger12_balanced,0,source_shuffle,test,source,,0.014850535975763735,0.01967437611243386,-0.002259769166190309,2
0.3,0.1,independent_latents,logger12_balanced,0,no_behavior,validation,mixture,-0.8971739977606434,0.014726447319753132,0.02267797733625763,-0.003511070527988788,
0.3,0.1,independent_latents,logger12_balanced,0,no_behavior,test,mixture,-0.8989123045472258,0.01531057730942705,0.020175264100153367,-0.002630161177790653,
0.3,0.1,independent_latents,logger12_balanced,0,no_behavior,test,source,,0.015334528585181355,0.020207516029502777,-0.0026290675546068454,0
0.3,0.1,independent_latents,logger12_balanced,0,no_behavior,test,source,,0.015334528585181348,0.020207516029502767,-0.0026290675546068757,1
0.3,0.1,independent_latents,logger12_balanced,0,no_behavior,test,source,,0.015095015827638544,0.019882642640400548,-0.0026400037864444817,2
0.3,0.1,independent_latents,logger12_balanced,0,source_dependent_reward,validation,mixture,-0.8928303980854431,0.016780843117225216,0.024830086752583434,-0.004803520086720763,
0.3,0.1,independent_latents,logger12_balanced,0,source_dependent_reward,test,mixture,-0.8975050112137056,0.01579858685766244,0.021322634778534306,-0.005480129662554402,
0.3,0.1,independent_latents,logger12_balanced,0,source_dependent_reward,test,source,,0.017009088257246088,0.02234647502237518,-0.008194452950916411,0
0.3,0.1,independent_latents,logger12_balanced,0,source_dependent_reward,test,source,,0.015584601356775614,0.021409836248131628,-0.0032297482339280607,1
0.3,0.1,independent_latents,logger12_balanced,0,source_dependent_reward,test,source,,0.015096419728420756,0.02076693935417534,-0.0033923912937436924,2
0.3,0.1,independent_latents,logger12_balanced,1,pooled_mlp,validation,mixture,-0.9030423585872059,0.013428286680666653,0.020786713481576565,0.0020980957950642184,
0.3,0.1,independent_latents,logger12_balanced,1,pooled_mlp,test,mixture,-0.8990668902761005,0.014542205633808628,0.02099296429992458,0.005290364512991726,
0.3,0.1,independent_latents,logger12_balanced,1,pooled_mlp,test,source,,0.014578710004972094,0.021027017084985104,0.005311181439805903,0
0.3,0.1,independent_latents,logger12_balanced,1,pooled_mlp,test,source,,0.014578710004972118,0.021027017084985146,0.005311181439805895,1
0.3,0.1,independent_latents,logger12_balanced,1,pooled_mlp,test,source,,0.014213666293337368,0.02068396658160084,0.00510301217166431,2
0.3,0.1,independent_latents,logger12_balanced,1,source_balanced_pooled_mlp,validation,mixture,-0.9030423585872059,0.013428286680666653,0.020786713481576565,0.0020980957950642184,
0.3,0.1,independent_latents,logger12_balanced,1,source_balanced_pooled_mlp,test,mixture,-0.8990668902761005,0.014542205633808628,0.02099296429992458,0.005290364512991726,
0.3,0.1,independent_latents,logger12_balanced,1,source_balanced_pooled_mlp,test,source,,0.014578710004972094,0.021027017084985104,0.005311181439805903,0
0.3,0.1,independent_latents,logger12_balanced,1,source_balanced_pooled_mlp,test,source,,0.014578710004972118,0.021027017084985146,0.005311181439805895,1
0.3,0.1,independent_latents,logger12_balanced,1,source_balanced_pooled_mlp,test,source,,0.014213666293337368,0.02068396658160084,0.00510301217166431,2
0.3,0.1,independent_latents,logger12_balanced,1,source_conditioned_decoder,validation,mixture,-0.8981978426448137,0.015243329024234621,0.022669879365068837,0.0017747530983725603,
0.3,0.1,independent_latents,logger12_balanced,1,source_conditioned_decoder,test,mixture,-0.8998479743306051,0.014658482196652617,0.02025844446207253,0.004753346479052342,
0.3,0.1,independent_latents,logger12_balanced,1,source_conditioned_decoder,test,source,,0.015539285558536646,0.021035958280410293,0.005524982990286778,0
0.3,0.1,independent_latents,logger12_balanced,1,source_conditioned_decoder,test,source,,0.014641150640325541,0.020312018304303903,0.003990043176814477,1
0.3,0.1,independent_latents,logger12_balanced,1,source_conditioned_decoder,test,source,,0.014488651336837405,0.020014645552120715,0.004715847038568166,2
0.3,0.1,independent_latents,logger12_balanced,1,per_source_models,validation,mixture,-0.889714766519952,0.014673719749092219,0.021415036053442835,0.001847880619053341,
0.3,0.1,independent_latents,logger12_balanced,1,per_source_models,test,mixture,-0.8907038249830996,0.014485493077426444,0.019856165051250662,0.004643600847810572,
0.3,0.1,independent_latents,logger12_balanced,1,per_source_models,test,source,,0.015131423865037926,0.0209163156783642,-0.0008942834651574081,0
0.3,0.1,independent_latents,logger12_balanced,1,per_source_models,test,source,,0.020895464410488045,0.026656731499395125,0.011629093177883982,1
0.3,0.1,independent_latents,logger12_balanced,1,per_source_models,test,source,,0.018528798434585655,0.02438086975077424,-0.0018706352291634448,2
0.3,0.1,independent_latents,logger12_balanced,1,mechanism_separated,validation,mixture,-0.9029839666743903,0.013933679130146957,0.02082906630517571,0.0017813906426539046,
0.3,0.1,independent_latents,logger12_balanced,1,mechanism_separated,test,mixture,-0.9012791654717656,0.014176256847262415,0.019931215941191294,0.004198227536652541,
0.3,0.1,independent_latents,logger12_balanced,1,mechanism_separated,test,source,,0.014207080908243588,0.01997709308732658,0.004232076243694968,0
0.3,0.1,independent_latents,logger12_balanced,1,mechanism_separated,test,source,,0.014207145723854696,0.019977181398973386,0.004232130282438579,1
0.3,0.1,independent_latents,logger12_balanced,1,mechanism_separated,test,source,,0.013898548628181961,0.01951306175166701,0.0038933459989248047,2
0.3,0.1,independent_latents,logger12_balanced,1,oracle_u_aware,validation,mixture,-2.2689686132736098,0.010980776880056732,0.01829357925222993,-0.002501705199025966,
0.3,0.1,independent_latents,logger12_balanced,1,oracle_u_aware,test,mixture,-2.311760967687257,0.009994933300609417,0.015035122646041735,-0.001451969792910065,
0.3,0.1,independent_latents,logger12_balanced,1,oracle_u_aware,test,source,,0.010020689510257889,0.015060102696829272,-0.0014398159042855712,0
0.3,0.1,independent_latents,logger12_balanced,1,oracle_u_aware,test,source,,0.010020689510257903,0.015060102696829286,-0.0014398159042855613,1
0.3,0.1,independent_latents,logger12_balanced,1,oracle_u_aware,test,source,,0.00976312741377321,0.014808406081134292,-0.0015613547905303483,2
0.3,0.1,independent_latents,logger12_balanced,1,source_shuffle,validation,mixture,-0.9038231120959663,0.013896618723389589,0.020425245037209973,0.0015564246725507482,
0.3,0.1,independent_latents,logger12_balanced,1,source_shuffle,test,mixture,-0.8999899541008561,0.014520016099722135,0.020562947776233412,0.004082158794897109,
0.3,0.1,independent_latents,logger12_balanced,1,source_shuffle,test,source,,0.014562617331234479,0.020622626368043424,0.0041473098458982656,0
0.3,0.1,independent_latents,logger12_balanced,1,source_shuffle,test,source,,0.014562736719188238,0.02062286010374644,0.004147230045171912,1
0.3,0.1,independent_latents,logger12_balanced,1,source_shuffle,test,source,,0.01413606777031952,0.020016752582778487,0.0034961584391556434,2
0.3,0.1,independent_latents,logger12_balanced,1,no_behavior,validation,mixture,-0.9012495870976521,0.014878912844137022,0.021704747064996806,0.004067319412864689,
0.3,0.1,independent_latents,logger12_balanced,1,no_behavior,test,mixture,-0.8999350309820683,0.014619172399781397,0.020649268262478183,0.006385166495705117,
0.3,0.1,independent_latents,logger12_balanced,1,no_behavior,test,source,,0.014658954365589677,0.02068939107233406,0.0064242591606399335,0
0.3,0.1,independent_latents,logger12_balanced,1,no_behavior,test,source,,0.014658954365589671,0.020689391072334057,0.0064242591606399205,1
0.3,0.1,independent_latents,logger12_balanced,1,no_behavior,test,source,,0.014261134707506866,0.02028459196686256,0.006033332511292117,2
0.3,0.1,independent_latents,logger12_balanced,1,source_dependent_reward,validation,mixture,-0.9022386060606018,0.014699355549365844,0.02094974785167362,0.00113371495454306,
0.3,0.1,independent_latents,logger12_balanced,1,source_dependent_reward,test,mixture,-0.9052353969390476,0.013204736102517102,0.017599056410785914,0.0014488032273106625,
0.3,0.1,independent_latents,logger12_balanced,1,source_dependent_reward,test,source,,0.01338749693559187,0.017796762015004686,-0.00020107275195071226,0
0.3,0.1,independent_latents,logger12_balanced,1,source_dependent_reward,test,source,,0.01390911792239038,0.018322605788890403,0.0029352789917592124,1
0.3,0.1,independent_latents,logger12_balanced,1,source_dependent_reward,test,source,,0.012853019424385383,0.01709426617887035,0.0021841041939685375,2
0.3,0.1,independent_latents,logger12_balanced,2,pooled_mlp,validation,mixture,-0.9016343062929866,0.015298183058581551,0.02146046408914921,-0.0025873742401212618,
0.3,0.1,independent_latents,logger12_balanced,2,pooled_mlp,test,mixture,-0.9004062028362918,0.01591003954208352,0.020359311667593232,-0.0017134245735461906,
0.3,0.1,independent_latents,logger12_balanced,2,pooled_mlp,test,source,,0.01592612979792851,0.020389010982017692,-0.0017321420469123604,0
0.3,0.1,independent_latents,logger12_balanced,2,pooled_mlp,test,source,,0.015926129797928484,0.020389010982017706,-0.0017321420469123892,1
0.3,0.1,independent_latents,logger12_balanced,2,pooled_mlp,test,source,,0.01576522723947903,0.020090042218931476,-0.0015449673132501634,2
0.3,0.1,independent_latents,logger12_balanced,2,source_balanced_pooled_mlp,validation,mixture,-0.9016343062929866,0.015298183058581551,0.02146046408914921,-0.0025873742401212618,
0.3,0.1,independent_latents,logger12_balanced,2,source_balanced_pooled_mlp,test,mixture,-0.9004062028362918,0.01591003954208352,0.020359311667593232,-0.0017134245735461906,
0.3,0.1,independent_latents,logger12_balanced,2,source_balanced_pooled_mlp,test,source,,0.01592612979792851,0.020389010982017692,-0.0017321420469123604,0
