kappa,lambda_reward,condition,seed,method,left_mixture,right_mixture,prediction_mae
0.3,0.0,independent_latents,4,oracle_u_aware,logger1_heavy,logger2_heavy,0.009369915782199405
0.3,0.0,independent_latents,4,oracle_u_aware,logger12_balanced,logger2_heavy,0.005667052627448218
0.3,0.0,independent_latents,4,source_shuffle,logger1_heavy,logger12_balanced,0.0072016747556236955
0.3,0.0,independent_latents,4,source_shuffle,logger1_heavy,logger2_heavy,0.009518475798901613
0.3,0.0,independent_latents,4,source_shuffle,logger12_balanced,logger2_heavy,0.007177524972453797
0.3,0.0,independent_latents,4,no_behavior,logger1_heavy,logger12_balanced,0.009975067939758029
0.3,0.0,independent_latents,4,no_behavior,logger1_heavy,logger2_heavy,0.010588559101809506
0.3,0.0,independent_latents,4,no_behavior,logger12_balanced,logger2_heavy,0.007515646678286529
0.3,0.0,independent_latents,4,source_dependent_reward,logger1_heavy,logger12_balanced,0.008119226687551037
0.3,0.0,independent_latents,4,source_dependent_reward,logger1_heavy,logger2_heavy,0.009204988448842329
0.3,0.0,independent_latents,4,source_dependent_reward,logger12_balanced,logger2_heavy,0.009541920675332318
0.3,0.002,confounded,0,pooled_mlp,logger1_heavy,logger12_balanced,0.0089576256867056
0.3,0.002,confounded,0,pooled_mlp,logger1_heavy,logger2_heavy,0.011821081971752766
0.3,0.002,confounded,0,pooled_mlp,logger12_balanced,logger2_heavy,0.008085006640244223
0.3,0.002,confounded,0,source_balanced_pooled_mlp,logger1_heavy,logger12_balanced,0.0
0.3,0.002,confounded,0,source_balanced_pooled_mlp,logger1_heavy,logger2_heavy,0.0
0.3,0.002,confounded,0,source_balanced_pooled_mlp,logger12_balanced,logger2_heavy,0.0
0.3,0.002,confounded,0,source_conditioned_decoder,logger1_heavy,logger12_balanced,0.007219085231860574
0.3,0.002,confounded,0,source_conditioned_decoder,logger1_heavy,logger2_heavy,0.008717388690393436
0.3,0.002,confounded,0,source_conditioned_decoder,logger12_balanced,logger2_heavy,0.007179903826454816
0.3,0.002,confounded,0,per_source_models,logger1_heavy,logger12_balanced,0.0064698668893499
0.3,0.002,confounded,0,per_source_models,logger1_heavy,logger2_heavy,0.005330811298363465
0.3,0.002,confounded,0,per_source_models,logger12_balanced,logger2_heavy,0.0077396391686361836
0.3,0.002,confounded,0,mechanism_separated,logger1_heavy,logger12_balanced,0.010084788286079494
0.3,0.002,confounded,0,mechanism_separated,logger1_heavy,logger2_heavy,0.009160516160505476
0.3,0.002,confounded,0,mechanism_separated,logger12_balanced,logger2_heavy,0.007024195442828778
0.3,0.002,confounded,0,oracle_u_aware,logger1_heavy,logger12_balanced,0.0072365363086162055
0.3,0.002,confounded,0,oracle_u_aware,logger1_heavy,logger2_heavy,0.007803474463977723
0.3,0.002,confounded,0,oracle_u_aware,logger12_balanced,logger2_heavy,0.00942413923116948
0.3,0.002,confounded,0,source_shuffle,logger1_heavy,logger12_balanced,0.010064651359834881
0.3,0.002,confounded,0,source_shuffle,logger1_heavy,logger2_heavy,0.009842225672576517
0.3,0.002,confounded,0,source_shuffle,logger12_balanced,logger2_heavy,0.010077602308738172
0.3,0.002,confounded,0,no_behavior,logger1_heavy,logger12_balanced,0.009308326835942068
0.3,0.002,confounded,0,no_behavior,logger1_heavy,logger2_heavy,0.007409128462140687
0.3,0.002,confounded,0,no_behavior,logger12_balanced,logger2_heavy,0.00791410098338887
0.3,0.002,confounded,0,source_dependent_reward,logger1_heavy,logger12_balanced,0.007382568302847662
0.3,0.002,confounded,0,source_dependent_reward,logger1_heavy,logger2_heavy,0.009719324948732108
0.3,0.002,confounded,0,source_dependent_reward,logger12_balanced,logger2_heavy,0.007805783501836082
0.3,0.002,confounded,1,pooled_mlp,logger1_heavy,logger12_balanced,0.007895651071608303
0.3,0.002,confounded,1,pooled_mlp,logger1_heavy,logger2_heavy,0.012574162117082711
0.3,0.002,confounded,1,pooled_mlp,logger12_balanced,logger2_heavy,0.00831877553791436
0.3,0.002,confounded,1,source_balanced_pooled_mlp,logger1_heavy,logger12_balanced,0.0
0.3,0.002,confounded,1,source_balanced_pooled_mlp,logger1_heavy,logger2_heavy,0.0
0.3,0.002,confounded,1,source_balanced_pooled_mlp,logger12_balanced,logger2_heavy,0.0
0.3,0.002,confounded,1,source_conditioned_decoder,logger1_heavy,logger12_balanced,0.009509711907271495
0.3,0.002,confounded,1,source_conditioned_decoder,logger1_heavy,logger2_heavy,0.010702726229039018
0.3,0.002,confounded,1,source_conditioned_decoder,logger12_balanced,logger2_heavy,0.005749701323728707
0.3,0.002,confounded,1,per_source_models,logger1_heavy,logger12_balanced,0.006002326996749961
0.3,0.002,confounded,1,per_source_models,logger1_heavy,logger2_heavy,0.0050529195476352266
0.3,0.002,confounded,1,per_source_models,logger12_balanced,logger2_heavy,0.007402628558543698
0.3,0.002,confounded,1,mechanism_separated,logger1_heavy,logger12_balanced,0.007194997195157215
0.3,0.002,confounded,1,mechanism_separated,logger1_heavy,logger2_heavy,0.010250397798394902
0.3,0.002,confounded,1,mechanism_separated,logger12_balanced,logger2_heavy,0.00880242402662952
0.3,0.002,confounded,1,oracle_u_aware,logger1_heavy,logger12_balanced,0.006535487568316037
0.3,0.002,confounded,1,oracle_u_aware,logger1_heavy,logger2_heavy,0.007261296577548606
0.3,0.002,confounded,1,oracle_u_aware,logger12_balanced,logger2_heavy,0.00570704228197797
0.3,0.002,confounded,1,source_shuffle,logger1_heavy,logger12_balanced,0.005689309285525447
0.3,0.002,confounded,1,source_shuffle,logger1_heavy,logger2_heavy,0.008252089650425927
0.3,0.002,confounded,1,source_shuffle,logger12_balanced,logger2_heavy,0.006472441772460344
0.3,0.002,confounded,1,no_behavior,logger1_heavy,logger12_balanced,0.007972985533883694
0.3,0.002,confounded,1,no_behavior,logger1_heavy,logger2_heavy,0.013642021777425784
0.3,0.002,confounded,1,no_behavior,logger12_balanced,logger2_heavy,0.01010731432179853
0.3,0.002,confounded,1,source_dependent_reward,logger1_heavy,logger12_balanced,0.011807460369952373
0.3,0.002,confounded,1,source_dependent_reward,logger1_heavy,logger2_heavy,0.00881468791720777
0.3,0.002,confounded,1,source_dependent_reward,logger12_balanced,logger2_heavy,0.007540315271994066
0.3,0.002,confounded,2,pooled_mlp,logger1_heavy,logger12_balanced,0.009535435425472387
0.3,0.002,confounded,2,pooled_mlp,logger1_heavy,logger2_heavy,0.006931312832572128
0.3,0.002,confounded,2,pooled_mlp,logger12_balanced,logger2_heavy,0.007290908817061505
0.3,0.002,confounded,2,source_balanced_pooled_mlp,logger1_heavy,logger12_balanced,0.0
0.3,0.002,confounded,2,source_balanced_pooled_mlp,logger1_heavy,logger2_heavy,0.0
0.3,0.002,confounded,2,source_balanced_pooled_mlp,logger12_balanced,logger2_heavy,0.0
0.3,0.002,confounded,2,source_conditioned_decoder,logger1_heavy,logger12_balanced,0.007912678306146823
0.3,0.002,confounded,2,source_conditioned_decoder,logger1_heavy,logger2_heavy,0.007821011797739922
0.3,0.002,confounded,2,source_conditioned_decoder,logger12_balanced,logger2_heavy,0.0058938115649685395
0.3,0.002,confounded,2,per_source_models,logger1_heavy,logger12_balanced,0.0040457894066773465
0.3,0.002,confounded,2,per_source_models,logger1_heavy,logger2_heavy,0.007001793354779458
0.3,0.002,confounded,2,per_source_models,logger12_balanced,logger2_heavy,0.006596422795930914
0.3,0.002,confounded,2,mechanism_separated,logger1_heavy,logger12_balanced,0.009835581844208512
0.3,0.002,confounded,2,mechanism_separated,logger1_heavy,logger2_heavy,0.012450735421901246
0.3,0.002,confounded,2,mechanism_separated,logger12_balanced,logger2_heavy,0.00857893204456001
0.3,0.002,confounded,2,oracle_u_aware,logger1_heavy,logger12_balanced,0.011764828076376393
0.3,0.002,confounded,2,oracle_u_aware,logger1_heavy,logger2_heavy,0.011078749600617733
0.3,0.002,confounded,2,oracle_u_aware,logger12_balanced,logger2_heavy,0.006712315196887752
0.3,0.002,confounded,2,source_shuffle,logger1_heavy,logger12_balanced,0.0058069926582976425
0.3,0.002,confounded,2,source_shuffle,logger1_heavy,logger2_heavy,0.009013231517488387
0.3,0.002,confounded,2,source_shuffle,logger12_balanced,logger2_heavy,0.0062224077266872495
0.3,0.002,confounded,2,no_behavior,logger1_heavy,logger12_balanced,0.007246131728887993
0.3,0.002,confounded,2,no_behavior,logger1_heavy,logger2_heavy,0.0072517414051354485
0.3,0.002,confounded,2,no_behavior,logger12_balanced,logger2_heavy,0.010748873480595653
0.3,0.002,confounded,2,source_dependent_reward,logger1_heavy,logger12_balanced,0.007322573837064598
0.3,0.002,confounded,2,source_dependent_reward,logger1_heavy,logger2_heavy,0.0076795454560891095
0.3,0.002,confounded,2,source_dependent_reward,logger12_balanced,logger2_heavy,0.005993888346491145
0.3,0.002,confounded,3,pooled_mlp,logger1_heavy,logger12_balanced,0.00553294882043255
0.3,0.002,confounded,3,pooled_mlp,logger1_heavy,logger2_heavy,0.008657393134115047
0.3,0.002,confounded,3,pooled_mlp,logger12_balanced,logger2_heavy,0.007130509420305652
0.3,0.002,confounded,3,source_balanced_pooled_mlp,logger1_heavy,logger12_balanced,0.0
0.3,0.002,confounded,3,source_balanced_pooled_mlp,logger1_heavy,logger2_heavy,0.0
0.3,0.002,confounded,3,source_balanced_pooled_mlp,logger12_balanced,logger2_heavy,0.0
0.3,0.002,confounded,3,source_conditioned_decoder,logger1_heavy,logger12_balanced,0.009498614248063796
0.3,0.002,confounded,3,source_conditioned_decoder,logger1_heavy,logger2_heavy,0.01017660517294134
0.3,0.002,confounded,3,source_conditioned_decoder,logger12_balanced,logger2_heavy,0.0075568500742675526
0.3,0.002,confounded,3,per_source_models,logger1_heavy,logger12_balanced,0.007070170862600175
0.3,0.002,confounded,3,per_source_models,logger1_heavy,logger2_heavy,0.00526174555679587
0.3,0.002,confounded,3,per_source_models,logger12_balanced,logger2_heavy,0.009122683284916222
0.3,0.002,confounded,3,mechanism_separated,logger1_heavy,logger12_balanced,0.007859160976027596
0.3,0.002,confounded,3,mechanism_separated,logger1_heavy,logger2_heavy,0.009150548722522881
0.3,0.002,confounded,3,mechanism_separated,logger12_balanced,logger2_heavy,0.011349521667689683
0.3,0.002,confounded,3,oracle_u_aware,logger1_heavy,logger12_balanced,0.010131884168542037
0.3,0.002,confounded,3,oracle_u_aware,logger1_heavy,logger2_heavy,0.009994796644369384
0.3,0.002,confounded,3,oracle_u_aware,logger12_balanced,logger2_heavy,0.005959614690935588
0.3,0.002,confounded,3,source_shuffle,logger1_heavy,logger12_balanced,0.00867919946931068
0.3,0.002,confounded,3,source_shuffle,logger1_heavy,logger2_heavy,0.009888859037618164
0.3,0.002,confounded,3,source_shuffle,logger12_balanced,logger2_heavy,0.008358727271466014
0.3,0.002,confounded,3,no_behavior,logger1_heavy,logger12_balanced,0.008428025205647807
0.3,0.002,confounded,3,no_behavior,logger1_heavy,logger2_heavy,0.006929616496870414
0.3,0.002,confounded,3,no_behavior,logger12_balanced,logger2_heavy,0.009689983596617387
0.3,0.002,confounded,3,source_dependent_reward,logger1_heavy,logger12_balanced,0.006343642582037431
0.3,0.002,confounded,3,source_dependent_reward,logger1_heavy,logger2_heavy,0.00829291148717641
0.3,0.002,confounded,3,source_dependent_reward,logger12_balanced,logger2_heavy,0.009225769627126665
0.3,0.002,confounded,4,pooled_mlp,logger1_heavy,logger12_balanced,0.012005118505188258
0.3,0.002,confounded,4,pooled_mlp,logger1_heavy,logger2_heavy,0.009825744226909065
0.3,0.002,confounded,4,pooled_mlp,logger12_balanced,logger2_heavy,0.010924302272925946
0.3,0.002,confounded,4,source_balanced_pooled_mlp,logger1_heavy,logger12_balanced,0.0
0.3,0.002,confounded,4,source_balanced_pooled_mlp,logger1_heavy,logger2_heavy,0.0
0.3,0.002,confounded,4,source_balanced_pooled_mlp,logger12_balanced,logger2_heavy,0.0
0.3,0.002,confounded,4,source_conditioned_decoder,logger1_heavy,logger12_balanced,0.0076878680733593295
0.3,0.002,confounded,4,source_conditioned_decoder,logger1_heavy,logger2_heavy,0.010898903173342243
0.3,0.002,confounded,4,source_conditioned_decoder,logger12_balanced,logger2_heavy,0.007886712628409138
0.3,0.002,confounded,4,per_source_models,logger1_heavy,logger12_balanced,0.004941592713725757
0.3,0.002,confounded,4,per_source_models,logger1_heavy,logger2_heavy,0.004064148690561066
0.3,0.002,confounded,4,per_source_models,logger12_balanced,logger2_heavy,0.006826866695074948
0.3,0.002,confounded,4,mechanism_separated,logger1_heavy,logger12_balanced,0.010930313018723702
0.3,0.002,confounded,4,mechanism_separated,logger1_heavy,logger2_heavy,0.014901558496158467
0.3,0.002,confounded,4,mechanism_separated,logger12_balanced,logger2_heavy,0.01096675112495757
0.3,0.002,confounded,4,oracle_u_aware,logger1_heavy,logger12_balanced,0.006616363461643451
0.3,0.002,confounded,4,oracle_u_aware,logger1_heavy,logger2_heavy,0.008305864031484807
0.3,0.002,confounded,4,oracle_u_aware,logger12_balanced,logger2_heavy,0.006565412818066462
0.3,0.002,confounded,4,source_shuffle,logger1_heavy,logger12_balanced,0.009751290817656208
0.3,0.002,confounded,4,source_shuffle,logger1_heavy,logger2_heavy,0.006753392369611377
0.3,0.002,confounded,4,source_shuffle,logger12_balanced,logger2_heavy,0.008530844077224379
0.3,0.002,confounded,4,no_behavior,logger1_heavy,logger12_balanced,0.009717176879903321
0.3,0.002,confounded,4,no_behavior,logger1_heavy,logger2_heavy,0.007103693733157838
0.3,0.002,confounded,4,no_behavior,logger12_balanced,logger2_heavy,0.008133071912144069
0.3,0.002,confounded,4,source_dependent_reward,logger1_heavy,logger12_balanced,0.010866255454594206
0.3,0.002,confounded,4,source_dependent_reward,logger1_heavy,logger2_heavy,0.011387477312028837
0.3,0.002,confounded,4,source_dependent_reward,logger12_balanced,logger2_heavy,0.0077358887313677405
0.3,0.002,independent_latents,0,pooled_mlp,logger1_heavy,logger12_balanced,0.011616545362118168
0.3,0.002,independent_latents,0,pooled_mlp,logger1_heavy,logger2_heavy,0.009628782166508202
0.3,0.002,independent_latents,0,pooled_mlp,logger12_balanced,logger2_heavy,0.012025147501663142
0.3,0.002,independent_latents,0,source_balanced_pooled_mlp,logger1_heavy,logger12_balanced,0.0
0.3,0.002,independent_latents,0,source_balanced_pooled_mlp,logger1_heavy,logger2_heavy,0.0
0.3,0.002,independent_latents,0,source_balanced_pooled_mlp,logger12_balanced,logger2_heavy,0.0
0.3,0.002,independent_latents,0,source_conditioned_decoder,logger1_heavy,logger12_balanced,0.010692682146450559
0.3,0.002,independent_latents,0,source_conditioned_decoder,logger1_heavy,logger2_heavy,0.011841798096963507
0.3,0.002,independent_latents,0,source_conditioned_decoder,logger12_balanced,logger2_heavy,0.010453562668489952
0.3,0.002,independent_latents,0,per_source_models,logger1_heavy,logger12_balanced,0.006119971858494412
0.3,0.002,independent_latents,0,per_source_models,logger1_heavy,logger2_heavy,0.009129579792696659
0.3,0.002,independent_latents,0,per_source_models,logger12_balanced,logger2_heavy,0.008256064151118283
0.3,0.002,independent_latents,0,mechanism_separated,logger1_heavy,logger12_balanced,0.009922736606241007
0.3,0.002,independent_latents,0,mechanism_separated,logger1_heavy,logger2_heavy,0.010542220921001268
0.3,0.002,independent_latents,0,mechanism_separated,logger12_balanced,logger2_heavy,0.008323449907382251
0.3,0.002,independent_latents,0,oracle_u_aware,logger1_heavy,logger12_balanced,0.017082864116105486
0.3,0.002,independent_latents,0,oracle_u_aware,logger1_heavy,logger2_heavy,0.012953396595373954
0.3,0.002,independent_latents,0,oracle_u_aware,logger12_balanced,logger2_heavy,0.013915452002073286
0.3,0.002,independent_latents,0,source_shuffle,logger1_heavy,logger12_balanced,0.007441719258430476
0.3,0.002,independent_latents,0,source_shuffle,logger1_heavy,logger2_heavy,0.007420810423653943
0.3,0.002,independent_latents,0,source_shuffle,logger12_balanced,logger2_heavy,0.006716366264402771
0.3,0.002,independent_latents,0,no_behavior,logger1_heavy,logger12_balanced,0.008355551323145048
0.3,0.002,independent_latents,0,no_behavior,logger1_heavy,logger2_heavy,0.012327578103263513
0.3,0.002,independent_latents,0,no_behavior,logger12_balanced,logger2_heavy,0.00959483834704926
0.3,0.002,independent_latents,0,source_dependent_reward,logger1_heavy,logger12_balanced,0.014003547513349288
0.3,0.002,independent_latents,0,source_dependent_reward,logger1_heavy,logger2_heavy,0.012422948699470736
0.3,0.002,independent_latents,0,source_dependent_reward,logger12_balanced,logger2_heavy,0.008024667545151071
0.3,0.002,independent_latents,1,pooled_mlp,logger1_heavy,logger12_balanced,0.008069200519741469
0.3,0.002,independent_latents,1,pooled_mlp,logger1_heavy,logger2_heavy,0.009847256740396399
0.3,0.002,independent_latents,1,pooled_mlp,logger12_balanced,logger2_heavy,0.006404134419144132
0.3,0.002,independent_latents,1,source_balanced_pooled_mlp,logger1_heavy,logger12_balanced,0.0
0.3,0.002,independent_latents,1,source_balanced_pooled_mlp,logger1_heavy,logger2_heavy,0.0
0.3,0.002,independent_latents,1,source_balanced_pooled_mlp,logger12_balanced,logger2_heavy,0.0
0.3,0.002,independent_latents,1,source_conditioned_decoder,logger1_heavy,logger12_balanced,0.008450431492944733
0.3,0.002,independent_latents,1,source_conditioned_decoder,logger1_heavy,logger2_heavy,0.009102613137284546
0.3,0.002,independent_latents,1,source_conditioned_decoder,logger12_balanced,logger2_heavy,0.00610295220122537
0.3,0.002,independent_latents,1,per_source_models,logger1_heavy,logger12_balanced,0.004204502810668256
0.3,0.002,independent_latents,1,per_source_models,logger1_heavy,logger2_heavy,0.006490160049146991
0.3,0.002,independent_latents,1,per_source_models,logger12_balanced,logger2_heavy,0.007887772401110249
