kappa,lambda_reward,condition,mixture,seed,method,action,anchor_id,prediction,mae,rmse,signed_bias
0.0,0.02,independent_latents,logger2_heavy,2,source_conditioned_decoder,base,,,0.013369176853347686,0.018769624592125524,0.008310491020343896
0.0,0.02,independent_latents,logger2_heavy,2,source_conditioned_decoder,plus,,,0.014455688357638942,0.01979652191099013,0.010092057018098928
0.0,0.02,independent_latents,logger2_heavy,2,per_source_models,all,,,0.011109426490315042,0.016031367504763153,0.0006075469344577225
0.0,0.02,independent_latents,logger2_heavy,2,per_source_models,minus,,,0.010994606784806692,0.016208709842539974,0.0008125176280757736
0.0,0.02,independent_latents,logger2_heavy,2,per_source_models,base,,,0.010933538633276018,0.015919050557667014,0.0006780743599629112
0.0,0.02,independent_latents,logger2_heavy,2,per_source_models,plus,,,0.011400134052862413,0.015964829682809562,0.0003320488153344827
0.0,0.02,independent_latents,logger2_heavy,2,mechanism_separated,all,,,0.012648368329599008,0.018371919289451043,0.000744321846149442
0.0,0.02,independent_latents,logger2_heavy,2,mechanism_separated,minus,,,0.012511779614152077,0.01814192592250657,0.0009362286392326029
0.0,0.02,independent_latents,logger2_heavy,2,mechanism_separated,base,,,0.012540786344899814,0.01827826848206763,0.000900619114371021
0.0,0.02,independent_latents,logger2_heavy,2,mechanism_separated,plus,,,0.01289253902974513,0.018691112333246707,0.0003961177848447022
0.0,0.02,independent_latents,logger2_heavy,2,oracle_u_aware,all,,,0.011411674454746359,0.018004936851231296,0.0024057372478878273
0.0,0.02,independent_latents,logger2_heavy,2,oracle_u_aware,minus,,,0.0113491958532255,0.018123361847794246,0.0018437385212351747
0.0,0.02,independent_latents,logger2_heavy,2,oracle_u_aware,base,,,0.01132646527942504,0.017939717780184262,0.00252880714828209
0.0,0.02,independent_latents,logger2_heavy,2,oracle_u_aware,plus,,,0.01155936223158854,0.01795114298176406,0.002844666074146217
0.0,0.02,independent_latents,logger2_heavy,2,source_shuffle,all,,,0.012359762165490047,0.018123810502391622,0.0003808636509095316
0.0,0.02,independent_latents,logger2_heavy,2,source_shuffle,minus,,,0.011966863883274432,0.01774809782025411,0.0007323196911595444
0.0,0.02,independent_latents,logger2_heavy,2,source_shuffle,base,,,0.012273219392811983,0.017979992736815206,0.0005056108011854527
0.0,0.02,independent_latents,logger2_heavy,2,source_shuffle,plus,,,0.012839203220383724,0.018631758004186462,-9.53395396164022e-05
0.0,0.02,independent_latents,logger2_heavy,2,no_behavior,all,,,0.012519352944019116,0.018529191476224467,0.0007332552462606427
0.0,0.02,independent_latents,logger2_heavy,2,no_behavior,minus,,,0.012288760282117147,0.018311270573801743,0.0011907277075255487
0.0,0.02,independent_latents,logger2_heavy,2,no_behavior,base,,,0.012418191697654986,0.018385758535297312,0.0008444542161351259
0.0,0.02,independent_latents,logger2_heavy,2,no_behavior,plus,,,0.012851106852285217,0.01888528695420148,0.00016458381512125337
0.0,0.02,independent_latents,logger2_heavy,2,source_dependent_reward,all,,,0.01124285087873408,0.01698031072878198,0.0009208277075615791
0.0,0.02,independent_latents,logger2_heavy,2,source_dependent_reward,minus,,,0.011329754482127762,0.01718789310068313,0.0014803110404768532
0.0,0.02,independent_latents,logger2_heavy,2,source_dependent_reward,base,,,0.011109821070919495,0.016864098821299255,0.0009182720682788235
0.0,0.02,independent_latents,logger2_heavy,2,source_dependent_reward,plus,,,0.011288977083154988,0.016887017470320436,0.0003639000139290606
0.0,0.02,independent_latents,logger2_heavy,3,pooled_mlp,all,,,0.01169519617088177,0.017614136337707982,-0.00026346442133903596
0.0,0.02,independent_latents,logger2_heavy,3,pooled_mlp,minus,,,0.011719864580174212,0.01779744408444755,-0.00036632512299551343
0.0,0.02,independent_latents,logger2_heavy,3,pooled_mlp,base,,,0.011556734416278322,0.01751594168556894,-0.00025468722751992713
0.0,0.02,independent_latents,logger2_heavy,3,pooled_mlp,plus,,,0.011808989516192778,0.0175275830535418,-0.00016938091350166733
0.0,0.02,independent_latents,logger2_heavy,3,source_balanced_pooled_mlp,all,,,0.013276866035277704,0.018748749347694434,0.0038761201200802737
0.0,0.02,independent_latents,logger2_heavy,3,source_balanced_pooled_mlp,minus,,,0.012944820295913581,0.018530359715195337,0.0036946283074259937
0.0,0.02,independent_latents,logger2_heavy,3,source_balanced_pooled_mlp,base,,,0.013239825178824329,0.018652762335459972,0.0038487577593544287
0.0,0.02,independent_latents,logger2_heavy,3,source_balanced_pooled_mlp,plus,,,0.013645952631095205,0.019059040699634624,0.0040849742934604
0.0,0.02,independent_latents,logger2_heavy,3,source_conditioned_decoder,all,,,0.01358080390307924,0.018057533696414874,-0.007056590788412657
0.0,0.02,independent_latents,logger2_heavy,3,source_conditioned_decoder,minus,,,0.01423104767190126,0.018713067222545406,-0.00784215042550223
0.0,0.02,independent_latents,logger2_heavy,3,source_conditioned_decoder,base,,,0.013422691198991556,0.017815899177001153,-0.0070047321877882915
0.0,0.02,independent_latents,logger2_heavy,3,source_conditioned_decoder,plus,,,0.013088672838344903,0.01762493748161684,-0.006322889751947448
0.0,0.02,independent_latents,logger2_heavy,3,per_source_models,all,,,0.01154184032413942,0.016635904309812797,0.0042320252730105685
0.0,0.02,independent_latents,logger2_heavy,3,per_source_models,minus,,,0.011455144709288422,0.016646416513161077,0.0040489320225738775
0.0,0.02,independent_latents,logger2_heavy,3,per_source_models,base,,,0.01143179543619234,0.016517235766474656,0.004245825820018944
0.0,0.02,independent_latents,logger2_heavy,3,per_source_models,plus,,,0.011738580826937498,0.016743287506364828,0.004401317976438882
0.0,0.02,independent_latents,logger2_heavy,3,mechanism_separated,all,,,0.012039899033992729,0.01602429623715057,-0.005833314493594678
0.0,0.02,independent_latents,logger2_heavy,3,mechanism_separated,minus,,,0.012463093306104253,0.016465160441526943,-0.00632896927225006
0.0,0.02,independent_latents,logger2_heavy,3,mechanism_separated,base,,,0.011852984135218706,0.015760253552408593,-0.005744172205026305
0.0,0.02,independent_latents,logger2_heavy,3,mechanism_separated,plus,,,0.01180361966065523,0.01583815359460951,-0.005426802003507668
0.0,0.02,independent_latents,logger2_heavy,3,oracle_u_aware,all,,,0.00960038549872056,0.01405716227695339,0.000802470278423703
0.0,0.02,independent_latents,logger2_heavy,3,oracle_u_aware,minus,,,0.010022992130288889,0.014475789981917469,0.00014655839760073475
0.0,0.02,independent_latents,logger2_heavy,3,oracle_u_aware,base,,,0.009415769348877142,0.013896860121066418,0.0008608866419651982
0.0,0.02,independent_latents,logger2_heavy,3,oracle_u_aware,plus,,,0.00936239501699565,0.01378913401982648,0.0013999657957051762
0.0,0.02,independent_latents,logger2_heavy,3,source_shuffle,all,,,0.011880134935774516,0.016012647533854892,-0.005811699745850431
0.0,0.02,independent_latents,logger2_heavy,3,source_shuffle,minus,,,0.01220481177565141,0.016393384513696815,-0.006438913752040783
0.0,0.02,independent_latents,logger2_heavy,3,source_shuffle,base,,,0.011784755829820456,0.01581754388555579,-0.005722633510478419
0.0,0.02,independent_latents,logger2_heavy,3,source_shuffle,plus,,,0.011650837201851678,0.015820141995096303,-0.005273551975032091
0.0,0.02,independent_latents,logger2_heavy,3,no_behavior,all,,,0.01193459710980126,0.01630036419869743,-0.006509890080490781
0.0,0.02,independent_latents,logger2_heavy,3,no_behavior,minus,,,0.012277464585650972,0.016622525188596908,-0.0072337349846100935
0.0,0.02,independent_latents,logger2_heavy,3,no_behavior,base,,,0.011785518267460039,0.01612054948608696,-0.006429526230973362
0.0,0.02,independent_latents,logger2_heavy,3,no_behavior,plus,,,0.011740808476292771,0.01615317800470278,-0.005866409025888888
0.0,0.02,independent_latents,logger2_heavy,3,source_dependent_reward,all,,,0.011424715417266168,0.017632672839629916,-0.00022347152905729194
0.0,0.02,independent_latents,logger2_heavy,3,source_dependent_reward,minus,,,0.011609455724044242,0.017634992062861718,-0.0005026898680566813
0.0,0.02,independent_latents,logger2_heavy,3,source_dependent_reward,base,,,0.011341612558518824,0.017575946765087974,-0.0002117458158693395
0.0,0.02,independent_latents,logger2_heavy,3,source_dependent_reward,plus,,,0.011323077969235434,0.0176869048920908,4.4021096754144956e-05
0.0,0.02,independent_latents,logger2_heavy,4,pooled_mlp,all,,,0.012625867444030478,0.018204999926406798,0.00014673546701870037
0.0,0.02,independent_latents,logger2_heavy,4,pooled_mlp,minus,,,0.012479515425206384,0.018003674818942005,-0.0008561942497304377
0.0,0.02,independent_latents,logger2_heavy,4,pooled_mlp,base,,,0.01244893953274345,0.01799454711839528,0.00016440518458298318
0.0,0.02,independent_latents,logger2_heavy,4,pooled_mlp,plus,,,0.012949147374141594,0.018609944491563113,0.0011319954662035556
0.0,0.02,independent_latents,logger2_heavy,4,source_balanced_pooled_mlp,all,,,0.012554608956831009,0.017801658286229854,-0.0031416928842702774
0.0,0.02,independent_latents,logger2_heavy,4,source_balanced_pooled_mlp,minus,,,0.01224040811506661,0.017409999110446467,-0.003251468254249079
0.0,0.02,independent_latents,logger2_heavy,4,source_balanced_pooled_mlp,base,,,0.012491618936470966,0.017712643923720715,-0.0031425582074234367
0.0,0.02,independent_latents,logger2_heavy,4,source_balanced_pooled_mlp,plus,,,0.012931799818955448,0.018271597889205553,-0.003031052191138316
0.0,0.02,independent_latents,logger2_heavy,4,source_conditioned_decoder,all,,,0.012474655625141017,0.01853293623748146,0.000500011067437311
0.0,0.02,independent_latents,logger2_heavy,4,source_conditioned_decoder,minus,,,0.012440335002556544,0.018479073415541735,0.00018191664813852528
0.0,0.02,independent_latents,logger2_heavy,4,source_conditioned_decoder,base,,,0.012364389007580535,0.01843711620004084,0.00046626658030898187
0.0,0.02,independent_latents,logger2_heavy,4,source_conditioned_decoder,plus,,,0.012619242865285972,0.01868169608672807,0.0008518499738644259
0.0,0.02,independent_latents,logger2_heavy,4,per_source_models,all,,,0.01029261872847017,0.0147614657030413,0.0015027355505859159
0.0,0.02,independent_latents,logger2_heavy,4,per_source_models,minus,,,0.009948261669169914,0.014402561965893006,6.416468447165838e-05
0.0,0.02,independent_latents,logger2_heavy,4,per_source_models,base,,,0.010087705726640542,0.014593345310346376,0.001516587386106224
0.0,0.02,independent_latents,logger2_heavy,4,per_source_models,plus,,,0.010841888789600048,0.015274262357894652,0.002927454581179866
0.0,0.02,independent_latents,logger2_heavy,4,mechanism_separated,all,,,0.013444941957364915,0.019358779951880362,0.006169903795929693
0.0,0.02,independent_latents,logger2_heavy,4,mechanism_separated,minus,,,0.01299263413831893,0.01885632101030814,0.004775419507638585
0.0,0.02,independent_latents,logger2_heavy,4,mechanism_separated,base,,,0.013300572101907535,0.019210921583961503,0.006223666788553763
0.0,0.02,independent_latents,logger2_heavy,4,mechanism_separated,plus,,,0.014041619631868278,0.019991666602038688,0.007510625091596728
0.0,0.02,independent_latents,logger2_heavy,4,oracle_u_aware,all,,,0.010378114676383596,0.016818675846618905,-0.0017211530960591043
0.0,0.02,independent_latents,logger2_heavy,4,oracle_u_aware,minus,,,0.010647514372067646,0.017210511317785792,-0.0017502767366465895
0.0,0.02,independent_latents,logger2_heavy,4,oracle_u_aware,base,,,0.010274020254745301,0.016734410633297395,-0.0016854534558801467
0.0,0.02,independent_latents,logger2_heavy,4,oracle_u_aware,plus,,,0.010212809402337842,0.016503374583323155,-0.0017277290956505757
0.0,0.02,independent_latents,logger2_heavy,4,source_shuffle,all,,,0.0133865014263949,0.01975027142404923,0.006001123123412909
0.0,0.02,independent_latents,logger2_heavy,4,source_shuffle,minus,,,0.013057189064361558,0.019356318307361908,0.004831642479386818
0.0,0.02,independent_latents,logger2_heavy,4,source_shuffle,base,,,0.013244627839281058,0.019641419707040187,0.006091120245316339
0.0,0.02,independent_latents,logger2_heavy,4,source_shuffle,plus,,,0.013857687375542079,0.02024270825375958,0.007080606645535568
0.0,0.02,independent_latents,logger2_heavy,4,no_behavior,all,,,0.013086437906443756,0.01945501927045618,0.005246215147952628
0.0,0.02,independent_latents,logger2_heavy,4,no_behavior,minus,,,0.012688959078036906,0.019026079783267338,0.004182992792563608
0.0,0.02,independent_latents,logger2_heavy,4,no_behavior,base,,,0.013029689978972938,0.019394390256693143,0.005319928719137143
0.0,0.02,independent_latents,logger2_heavy,4,no_behavior,plus,,,0.013540664662321428,0.019933871653376716,0.006235723932157133
0.0,0.02,independent_latents,logger2_heavy,4,source_dependent_reward,all,,,0.013031753318965932,0.018705417231278602,0.003228623852670951
0.0,0.02,independent_latents,logger2_heavy,4,source_dependent_reward,minus,,,0.012528174442485938,0.01832296910605501,0.0024222145670708605
0.0,0.02,independent_latents,logger2_heavy,4,source_dependent_reward,base,,,0.01293990000699992,0.018544656376298856,0.0032784597643942437
0.0,0.02,independent_latents,logger2_heavy,4,source_dependent_reward,plus,,,0.01362718550741194,0.0192364868001461,0.0039851972265477495
0.0,0.05,confounded,logger1_heavy,0,pooled_mlp,all,,,0.029862111487582825,0.036919272680913905,0.006788923561645118
0.0,0.05,confounded,logger1_heavy,0,pooled_mlp,minus,,,0.028761205838047227,0.035383772458068875,-0.024068975034712607
0.0,0.05,confounded,logger1_heavy,0,pooled_mlp,base,,,0.019609942890927507,0.02659442797775295,0.0065155094886564695
0.0,0.05,confounded,logger1_heavy,0,pooled_mlp,plus,,,0.041215185733773745,0.04615000685844744,0.03792023623099149
0.0,0.05,confounded,logger1_heavy,0,source_balanced_pooled_mlp,all,,,0.02769719925633177,0.035251190236670615,-0.006606943620825466
0.0,0.05,confounded,logger1_heavy,0,source_balanced_pooled_mlp,minus,,,0.0376459593052242,0.04323485161804381,-0.033513082393505506
0.0,0.05,confounded,logger1_heavy,0,source_balanced_pooled_mlp,base,,,0.01923822778902868,0.027450210255990908,-0.006781985164518224
0.0,0.05,confounded,logger1_heavy,0,source_balanced_pooled_mlp,plus,,,0.026207410674742436,0.03324413935979471,0.020474236695547328
0.0,0.05,confounded,logger1_heavy,0,source_conditioned_decoder,all,,,0.02729586114455709,0.033817864790500994,-0.005809516661475048
0.0,0.05,confounded,logger1_heavy,0,source_conditioned_decoder,minus,,,0.03696911349670594,0.04150820684791709,-0.033406434175498614
0.0,0.05,confounded,logger1_heavy,0,source_conditioned_decoder,base,,,0.018491252012840114,0.0250760548497515,-0.005920900563210301
0.0,0.05,confounded,logger1_heavy,0,source_conditioned_decoder,plus,,,0.026427217924125217,0.03285124311816227,0.02189878475428378
0.0,0.05,confounded,logger1_heavy,0,per_source_models,all,,,0.02269642935905926,0.028766952736902066,-0.005355776684553976
0.0,0.05,confounded,logger1_heavy,0,per_source_models,minus,,,0.03103964764192627,0.035551229583772166,-0.028010141742764602
0.0,0.05,confounded,logger1_heavy,0,per_source_models,base,,,0.015117770570306697,0.021770911410037293,-0.0053243825531092
0.0,0.05,confounded,logger1_heavy,0,per_source_models,plus,,,0.021931869864944803,0.027290111776240543,0.01726719424221187
0.0,0.05,confounded,logger1_heavy,0,mechanism_separated,all,,,0.03005704540582155,0.036997820636667435,-0.004669510307654048
0.0,0.05,confounded,logger1_heavy,0,mechanism_separated,minus,,,0.03952828353960607,0.04513836287683724,-0.03646793992467789
0.0,0.05,confounded,logger1_heavy,0,mechanism_separated,base,,,0.01857957311618473,0.026041307766940573,-0.004661795823378752
0.0,0.05,confounded,logger1_heavy,0,mechanism_separated,plus,,,0.03206327956167384,0.03729470045697494,0.027121204825094496
0.0,0.05,confounded,logger1_heavy,0,oracle_u_aware,all,,,0.011783028523533601,0.01577592596086579,0.0015990912338782535
0.0,0.05,confounded,logger1_heavy,0,oracle_u_aware,minus,,,0.012061557361022462,0.016196809987010986,0.0005349131056303674
0.0,0.05,confounded,logger1_heavy,0,oracle_u_aware,base,,,0.011664703189366464,0.01556843351927451,0.0016677277327637981
0.0,0.05,confounded,logger1_heavy,0,oracle_u_aware,plus,,,0.011622825020211882,0.015553994463440851,0.002594632863240595
0.0,0.05,confounded,logger1_heavy,0,source_shuffle,all,,,0.032342590446891056,0.040595488369900304,-0.003593719251912304
0.0,0.05,confounded,logger1_heavy,0,source_shuffle,minus,,,0.041081203782598524,0.04793925580626459,-0.03710814987203667
0.0,0.05,confounded,logger1_heavy,0,source_shuffle,base,,,0.01978996698569102,0.02962317383091821,-0.0035627767195198392
0.0,0.05,confounded,logger1_heavy,0,source_shuffle,plus,,,0.036156600572383624,0.04205087814656027,0.0298897688358196
0.0,0.05,confounded,logger1_heavy,0,no_behavior,all,,,0.03199322763467469,0.03970388066991904,-0.008963384844710872
0.0,0.05,confounded,logger1_heavy,0,no_behavior,minus,,,0.044572944561687915,0.0508436619635693,-0.04236743611115627
0.0,0.05,confounded,logger1_heavy,0,no_behavior,base,,,0.020700738078463985,0.028530998167309127,-0.008889361349786743
0.0,0.05,confounded,logger1_heavy,0,no_behavior,plus,,,0.030706000263872157,0.03647051689330454,0.024366642926810393
0.0,0.05,confounded,logger1_heavy,0,source_dependent_reward,all,,,0.024937927904623323,0.03110888887378429,-0.0011206421929684546
0.0,0.05,confounded,logger1_heavy,0,source_dependent_reward,minus,,,0.030762657056492202,0.03620736317365738,-0.026888875780734244
0.0,0.05,confounded,logger1_heavy,0,source_dependent_reward,base,,,0.016517205195603478,0.02271909475992659,-0.0008283907015146615
0.0,0.05,confounded,logger1_heavy,0,source_dependent_reward,plus,,,0.027533921461774295,0.032804854613071144,0.024355339903343542
0.0,0.05,confounded,logger1_heavy,1,pooled_mlp,all,,,0.03210551198826187,0.04031756546363305,0.0009374502081182565
0.0,0.05,confounded,logger1_heavy,1,pooled_mlp,minus,,,0.03893790011223336,0.04497476904571794,-0.031489244119008435
0.0,0.05,confounded,logger1_heavy,1,pooled_mlp,base,,,0.020827882027600646,0.03000929282869136,0.0010202947041342385
0.0,0.05,confounded,logger1_heavy,1,pooled_mlp,plus,,,0.036550753824951626,0.044195370209437014,0.03328130003922896
0.0,0.05,confounded,logger1_heavy,1,source_balanced_pooled_mlp,all,,,0.02472578780448548,0.030974857870755042,0.003471906510731195
0.0,0.05,confounded,logger1_heavy,1,source_balanced_pooled_mlp,minus,,,0.02670475883675064,0.03228381603059124,-0.021078474455123678
0.0,0.05,confounded,logger1_heavy,1,source_balanced_pooled_mlp,base,,,0.01595188220694798,0.02323656031301335,0.0034895449674410732
0.0,0.05,confounded,logger1_heavy,1,source_balanced_pooled_mlp,plus,,,0.031520722369757816,0.03600198532946565,0.02800464901987619
0.0,0.05,confounded,logger1_heavy,1,source_conditioned_decoder,all,,,0.025761873639848085,0.03194744640338649,-0.0020578902694026206
0.0,0.05,confounded,logger1_heavy,1,source_conditioned_decoder,minus,,,0.03211829801830506,0.037355270502938194,-0.028752681204097758
0.0,0.05,confounded,logger1_heavy,1,source_conditioned_decoder,base,,,0.016513069140594503,0.022921769715035817,-0.0020430244083363253
0.0,0.05,confounded,logger1_heavy,1,source_conditioned_decoder,plus,,,0.028654253760644684,0.03378008635091004,0.02462203480422622
0.0,0.05,confounded,logger1_heavy,1,per_source_models,all,,,0.022813813687754404,0.02849218122442548,-0.002013893682351261
0.0,0.05,confounded,logger1_heavy,1,per_source_models,minus,,,0.028208616846773584,0.03323669868031989,-0.02447704325419167
0.0,0.05,confounded,logger1_heavy,1,per_source_models,base,,,0.015839987551370865,0.021536241081470838,-0.0019475485370085035
0.0,0.05,confounded,logger1_heavy,1,per_source_models,plus,,,0.02439283666511876,0.02944359614060248,0.020382910744146394
0.0,0.05,confounded,logger1_heavy,1,mechanism_separated,all,,,0.03171580069872621,0.038962405791026805,0.0027186626489506356
0.0,0.05,confounded,logger1_heavy,1,mechanism_separated,minus,,,0.03609754849777265,0.041824389142379736,-0.030607929994289212
0.0,0.05,confounded,logger1_heavy,1,mechanism_separated,base,,,0.01951305423213022,0.027502608288700218,0.0026045586398401473
0.0,0.05,confounded,logger1_heavy,1,mechanism_separated,plus,,,0.039536799366275764,0.04526073580112263,0.036159359301300965
0.0,0.05,confounded,logger1_heavy,1,oracle_u_aware,all,,,0.012551798815405347,0.01814600390775819,0.0007254029206812101
0.0,0.05,confounded,logger1_heavy,1,oracle_u_aware,minus,,,0.012538495607433075,0.01826929761861085,0.0008828740791864706
0.0,0.05,confounded,logger1_heavy,1,oracle_u_aware,base,,,0.012308002236215487,0.017934447439969647,0.0007782035320653809
0.0,0.05,confounded,logger1_heavy,1,oracle_u_aware,plus,,,0.012808898602567474,0.018232408864621054,0.0005151311507917787
0.0,0.05,confounded,logger1_heavy,1,source_shuffle,all,,,0.03141985624028372,0.03859055719341209,0.003895867264892765
0.0,0.05,confounded,logger1_heavy,1,source_shuffle,minus,,,0.03497607276142097,0.040473098324696054,-0.029000399843971743
0.0,0.05,confounded,logger1_heavy,1,source_shuffle,base,,,0.019204468957151312,0.027287285184230556,0.0037925405704455207
0.0,0.05,confounded,logger1_heavy,1,source_shuffle,plus,,,0.04007902700227889,0.045662081564116046,0.036895461068204516
0.0,0.05,confounded,logger1_heavy,1,no_behavior,all,,,0.032350628651123446,0.03993676164651888,0.0034086730220989486
0.0,0.05,confounded,logger1_heavy,1,no_behavior,minus,,,0.0360560467086716,0.04184334740355423,-0.029888937459205355
0.0,0.05,confounded,logger1_heavy,1,no_behavior,base,,,0.02047308714556046,0.028868362107703893,0.003192026338823292
0.0,0.05,confounded,logger1_heavy,1,no_behavior,plus,,,0.04052275209913828,0.046910411847654265,0.036922930186678915
0.0,0.05,confounded,logger1_heavy,1,source_dependent_reward,all,,,0.026608978789718307,0.033241768924351794,0.005709759027458479
0.0,0.05,confounded,logger1_heavy,1,source_dependent_reward,minus,,,0.02679230377445968,0.03224148223370302,-0.0214828009391125
0.0,0.05,confounded,logger1_heavy,1,source_dependent_reward,base,,,0.017895019393026495,0.02439646944079961,0.005657470779274739
0.0,0.05,confounded,logger1_heavy,1,source_dependent_reward,plus,,,0.03513961320166873,0.040992007829062795,0.032954607242213205
0.0,0.05,confounded,logger1_heavy,2,pooled_mlp,all,,,0.030158291972663235,0.03772518275637101,0.0017213844138783958
0.0,0.05,confounded,logger1_heavy,2,pooled_mlp,minus,,,0.03440472415831249,0.04080359952516716,-0.02974419544785602
0.0,0.05,confounded,logger1_heavy,2,pooled_mlp,base,,,0.018910750188409705,0.027471746449377544,0.0016340024135493272
0.0,0.05,confounded,logger1_heavy,2,pooled_mlp,plus,,,0.037159401571267486,0.04301090158106046,0.033274346275941884
0.0,0.05,confounded,logger1_heavy,2,source_balanced_pooled_mlp,all,,,0.025784197952292098,0.03243333238458954,-0.001080707460272736
0.0,0.05,confounded,logger1_heavy,2,source_balanced_pooled_mlp,minus,,,0.03077842375481625,0.03646287842404676,-0.026659060126516317
0.0,0.05,confounded,logger1_heavy,2,source_balanced_pooled_mlp,base,,,0.017627672806942406,0.024730104083948216,-0.0010909971936243434
0.0,0.05,confounded,logger1_heavy,2,source_balanced_pooled_mlp,plus,,,0.02894649729511764,0.03485173737043917,0.024507934939322455
0.0,0.05,confounded,logger1_heavy,2,source_conditioned_decoder,all,,,0.025505761225454726,0.03189809578934978,0.0012243048520697568
0.0,0.05,confounded,logger1_heavy,2,source_conditioned_decoder,minus,,,0.028631706714704382,0.0345189605185117,-0.02470901333512426
0.0,0.05,confounded,logger1_heavy,2,source_conditioned_decoder,base,,,0.016938816095116355,0.023430694244625752,0.0011819310114601542
0.0,0.05,confounded,logger1_heavy,2,source_conditioned_decoder,plus,,,0.030946760866543438,0.03622029095542848,0.02719999687987338
0.0,0.05,confounded,logger1_heavy,2,per_source_models,all,,,0.022313149382932235,0.028191159802461733,0.0033430605208449172
0.0,0.05,confounded,logger1_heavy,2,per_source_models,minus,,,0.02392563434361063,0.02837944123574503,-0.018462206153812916
0.0,0.05,confounded,logger1_heavy,2,per_source_models,base,,,0.015404525606252892,0.021773855276279782,0.003442371031263845
0.0,0.05,confounded,logger1_heavy,2,per_source_models,plus,,,0.027609288198933185,0.033237494107984746,0.025049016685083823
0.0,0.05,confounded,logger1_heavy,2,mechanism_separated,all,,,0.02983360172279061,0.03656266679561917,0.002527565603795947
0.0,0.05,confounded,logger1_heavy,2,mechanism_separated,minus,,,0.034005812572391624,0.03953170031319825,-0.02927889962987491
0.0,0.05,confounded,logger1_heavy,2,mechanism_separated,base,,,0.018409821518444284,0.025438049812234676,0.0025492095885251637
0.0,0.05,confounded,logger1_heavy,2,mechanism_separated,plus,,,0.037085171077535915,0.04243390273967463,0.03431238685273759
0.0,0.05,confounded,logger1_heavy,2,oracle_u_aware,all,,,0.012485608154459163,0.018208762600782028,-0.006034820723274036
0.0,0.05,confounded,logger1_heavy,2,oracle_u_aware,minus,,,0.01278349537643763,0.01840002048782557,-0.006488923945304912
0.0,0.05,confounded,logger1_heavy,2,oracle_u_aware,base,,,0.012350951191910764,0.01804486038042126,-0.005976224158546773
0.0,0.05,confounded,logger1_heavy,2,oracle_u_aware,plus,,,0.012322377895029095,0.018179641532594007,-0.005639314065970419
0.0,0.05,confounded,logger1_heavy,2,source_shuffle,all,,,0.029626690751657424,0.03604337893380504,-0.0006783440048988281
0.0,0.05,confounded,logger1_heavy,2,source_shuffle,minus,,,0.036731423366130424,0.04166877494079448,-0.032861292940136996
0.0,0.05,confounded,logger1_heavy,2,source_shuffle,base,,,0.01775791070259131,0.024254014410714893,-0.0007579431704950601
0.0,0.05,confounded,logger1_heavy,2,source_shuffle,plus,,,0.03439073818625054,0.03965893940583679,0.03158420409593557
0.0,0.05,confounded,logger1_heavy,2,no_behavior,all,,,0.030244176311294668,0.037000462762276067,-0.0014543165909793778
0.0,0.05,confounded,logger1_heavy,2,no_behavior,minus,,,0.037978076887449294,0.04310536907283726,-0.03452015252686305
0.0,0.05,confounded,logger1_heavy,2,no_behavior,base,,,0.017421682306318118,0.024762305044354144,-0.001579605341410114
0.0,0.05,confounded,logger1_heavy,2,no_behavior,plus,,,0.0353327697401166,0.04044574316108644,0.03173680809533503
0.0,0.05,confounded,logger1_heavy,2,source_dependent_reward,all,,,0.026063871587995436,0.03232551561271986,-0.0008546256470748574
0.0,0.05,confounded,logger1_heavy,2,source_dependent_reward,minus,,,0.03132790334584721,0.03697154954700343,-0.02792074575447388
0.0,0.05,confounded,logger1_heavy,2,source_dependent_reward,base,,,0.01659513735383642,0.023250581097311585,-0.0007298654662132374
0.0,0.05,confounded,logger1_heavy,2,source_dependent_reward,plus,,,0.030268574064302674,0.03503329675630592,0.026086734279462544
0.0,0.05,confounded,logger1_heavy,3,pooled_mlp,all,,,0.031225922431845465,0.039110848726098074,0.002492707227530826
0.0,0.05,confounded,logger1_heavy,3,pooled_mlp,minus,,,0.03590138354693452,0.04166957467962161,-0.029769267065943777
0.0,0.05,confounded,logger1_heavy,3,pooled_mlp,base,,,0.019983352364249248,0.028713865328305523,0.002553516717646265
0.0,0.05,confounded,logger1_heavy,3,pooled_mlp,plus,,,0.03779303138435263,0.04503483038887295,0.03469387203088999
0.0,0.05,confounded,logger1_heavy,3,source_balanced_pooled_mlp,all,,,0.026164916060102565,0.03389792347130976,0.008390885193788864
0.0,0.05,confounded,logger1_heavy,3,source_balanced_pooled_mlp,minus,,,0.02465969244975579,0.03144517034794422,-0.016902787772160158
0.0,0.05,confounded,logger1_heavy,3,source_balanced_pooled_mlp,base,,,0.01833430430754337,0.026807255964266925,0.008503963041720332
0.0,0.05,confounded,logger1_heavy,3,source_balanced_pooled_mlp,plus,,,0.03550075142300854,0.04171066933597883,0.033571480311806415
0.0,0.05,confounded,logger1_heavy,3,source_conditioned_decoder,all,,,0.028018427780244586,0.03574713272337638,0.011205317242733345
0.0,0.05,confounded,logger1_heavy,3,source_conditioned_decoder,minus,,,0.0236567106286797,0.029772606984742392,-0.01568211803820073
0.0,0.05,confounded,logger1_heavy,3,source_conditioned_decoder,base,,,0.020316279252153416,0.0279052213065353,0.011209976464859021
0.0,0.05,confounded,logger1_heavy,3,source_conditioned_decoder,plus,,,0.04008229345990064,0.046566758433386965,0.038088093301541746
