kappa,lambda_reward,condition,mixture,seed,method,diagnostic,latent,value,posterior_entropy,reward_mode_separation,latent_collapse,logger_id,action
0.0,0.01,independent_latents,logger2_heavy,2,source_dependent_reward,behavior_probability,1,0.018552670255303383,0.04338264837861061,0.007281031925231218,True,1,base
0.0,0.01,independent_latents,logger2_heavy,2,source_dependent_reward,behavior_probability,1,0.4887390434741974,0.04338264837861061,0.007281031925231218,True,1,plus
0.0,0.01,independent_latents,logger2_heavy,2,source_dependent_reward,behavior_probability,0,0.18626214563846588,0.04338264837861061,0.007281031925231218,True,2,minus
0.0,0.01,independent_latents,logger2_heavy,2,source_dependent_reward,behavior_probability,0,0.6274756789207458,0.04338264837861061,0.007281031925231218,True,2,base
0.0,0.01,independent_latents,logger2_heavy,2,source_dependent_reward,behavior_probability,0,0.18626214563846588,0.04338264837861061,0.007281031925231218,True,2,plus
0.0,0.01,independent_latents,logger2_heavy,2,source_dependent_reward,behavior_probability,1,0.022832481190562248,0.04338264837861061,0.007281031925231218,True,2,minus
0.0,0.01,independent_latents,logger2_heavy,2,source_dependent_reward,behavior_probability,1,0.9543350338935852,0.04338264837861061,0.007281031925231218,True,2,base
0.0,0.01,independent_latents,logger2_heavy,2,source_dependent_reward,behavior_probability,1,0.022832481190562248,0.04338264837861061,0.007281031925231218,True,2,plus
0.0,0.01,independent_latents,logger2_heavy,3,mechanism_separated,prior,0,0.006935097277164459,0.0413864366710186,0.005934601183980703,True,,
0.0,0.01,independent_latents,logger2_heavy,3,mechanism_separated,prior,1,0.9930649399757385,0.0413864366710186,0.005934601183980703,True,,
0.0,0.01,independent_latents,logger2_heavy,3,mechanism_separated,behavior_probability,0,0.4352235198020935,0.0413864366710186,0.005934601183980703,True,0,minus
0.0,0.01,independent_latents,logger2_heavy,3,mechanism_separated,behavior_probability,0,0.1286405473947525,0.0413864366710186,0.005934601183980703,True,0,base
0.0,0.01,independent_latents,logger2_heavy,3,mechanism_separated,behavior_probability,0,0.4361359775066376,0.0413864366710186,0.005934601183980703,True,0,plus
0.0,0.01,independent_latents,logger2_heavy,3,mechanism_separated,behavior_probability,1,0.4891391396522522,0.0413864366710186,0.005934601183980703,True,0,minus
0.0,0.01,independent_latents,logger2_heavy,3,mechanism_separated,behavior_probability,1,0.018577344715595245,0.0413864366710186,0.005934601183980703,True,0,base
0.0,0.01,independent_latents,logger2_heavy,3,mechanism_separated,behavior_probability,1,0.49228355288505554,0.0413864366710186,0.005934601183980703,True,0,plus
0.0,0.01,independent_latents,logger2_heavy,3,mechanism_separated,behavior_probability,0,0.4368192255496979,0.0413864366710186,0.005934601183980703,True,1,minus
0.0,0.01,independent_latents,logger2_heavy,3,mechanism_separated,behavior_probability,0,0.12680865824222565,0.0413864366710186,0.005934601183980703,True,1,base
0.0,0.01,independent_latents,logger2_heavy,3,mechanism_separated,behavior_probability,0,0.43637216091156006,0.0413864366710186,0.005934601183980703,True,1,plus
0.0,0.01,independent_latents,logger2_heavy,3,mechanism_separated,behavior_probability,1,0.49603286385536194,0.0413864366710186,0.005934601183980703,True,1,minus
0.0,0.01,independent_latents,logger2_heavy,3,mechanism_separated,behavior_probability,1,0.017631012946367264,0.0413864366710186,0.005934601183980703,True,1,base
0.0,0.01,independent_latents,logger2_heavy,3,mechanism_separated,behavior_probability,1,0.4863360524177551,0.0413864366710186,0.005934601183980703,True,1,plus
0.0,0.01,independent_latents,logger2_heavy,3,mechanism_separated,behavior_probability,0,0.17849291861057281,0.0413864366710186,0.005934601183980703,True,2,minus
0.0,0.01,independent_latents,logger2_heavy,3,mechanism_separated,behavior_probability,0,0.643014132976532,0.0413864366710186,0.005934601183980703,True,2,base
0.0,0.01,independent_latents,logger2_heavy,3,mechanism_separated,behavior_probability,0,0.17849291861057281,0.0413864366710186,0.005934601183980703,True,2,plus
0.0,0.01,independent_latents,logger2_heavy,3,mechanism_separated,behavior_probability,1,0.021460508927702904,0.0413864366710186,0.005934601183980703,True,2,minus
0.0,0.01,independent_latents,logger2_heavy,3,mechanism_separated,behavior_probability,1,0.9570789933204651,0.0413864366710186,0.005934601183980703,True,2,base
0.0,0.01,independent_latents,logger2_heavy,3,mechanism_separated,behavior_probability,1,0.021460508927702904,0.0413864366710186,0.005934601183980703,True,2,plus
0.0,0.01,independent_latents,logger2_heavy,3,source_shuffle,prior,0,0.028240012004971504,0.12857002019882202,0.005255173891782761,False,,
0.0,0.01,independent_latents,logger2_heavy,3,source_shuffle,prior,1,0.9717599749565125,0.12857002019882202,0.005255173891782761,False,,
0.0,0.01,independent_latents,logger2_heavy,3,source_shuffle,behavior_probability,0,0.4185692071914673,0.12857002019882202,0.005255173891782761,False,0,minus
0.0,0.01,independent_latents,logger2_heavy,3,source_shuffle,behavior_probability,0,0.16481858491897583,0.12857002019882202,0.005255173891782761,False,0,base
0.0,0.01,independent_latents,logger2_heavy,3,source_shuffle,behavior_probability,0,0.4166122376918793,0.12857002019882202,0.005255173891782761,False,0,plus
0.0,0.01,independent_latents,logger2_heavy,3,source_shuffle,behavior_probability,1,0.45365357398986816,0.12857002019882202,0.005255173891782761,False,0,minus
0.0,0.01,independent_latents,logger2_heavy,3,source_shuffle,behavior_probability,1,0.09905457496643066,0.12857002019882202,0.005255173891782761,False,0,base
0.0,0.01,independent_latents,logger2_heavy,3,source_shuffle,behavior_probability,1,0.4472918212413788,0.12857002019882202,0.005255173891782761,False,0,plus
0.0,0.01,independent_latents,logger2_heavy,3,source_shuffle,behavior_probability,0,0.41728970408439636,0.12857002019882202,0.005255173891782761,False,1,minus
0.0,0.01,independent_latents,logger2_heavy,3,source_shuffle,behavior_probability,0,0.1612614095211029,0.12857002019882202,0.005255173891782761,False,1,base
0.0,0.01,independent_latents,logger2_heavy,3,source_shuffle,behavior_probability,0,0.42144885659217834,0.12857002019882202,0.005255173891782761,False,1,plus
0.0,0.01,independent_latents,logger2_heavy,3,source_shuffle,behavior_probability,1,0.4488038122653961,0.12857002019882202,0.005255173891782761,False,1,minus
0.0,0.01,independent_latents,logger2_heavy,3,source_shuffle,behavior_probability,1,0.09576712548732758,0.12857002019882202,0.005255173891782761,False,1,base
0.0,0.01,independent_latents,logger2_heavy,3,source_shuffle,behavior_probability,1,0.4554290175437927,0.12857002019882202,0.005255173891782761,False,1,plus
0.0,0.01,independent_latents,logger2_heavy,3,source_shuffle,behavior_probability,0,0.4227929711341858,0.12857002019882202,0.005255173891782761,False,2,minus
0.0,0.01,independent_latents,logger2_heavy,3,source_shuffle,behavior_probability,0,0.16583086550235748,0.12857002019882202,0.005255173891782761,False,2,base
0.0,0.01,independent_latents,logger2_heavy,3,source_shuffle,behavior_probability,0,0.41137614846229553,0.12857002019882202,0.005255173891782761,False,2,plus
0.0,0.01,independent_latents,logger2_heavy,3,source_shuffle,behavior_probability,1,0.4664560854434967,0.12857002019882202,0.005255173891782761,False,2,minus
0.0,0.01,independent_latents,logger2_heavy,3,source_shuffle,behavior_probability,1,0.09853926301002502,0.12857002019882202,0.005255173891782761,False,2,base
0.0,0.01,independent_latents,logger2_heavy,3,source_shuffle,behavior_probability,1,0.43500474095344543,0.12857002019882202,0.005255173891782761,False,2,plus
0.0,0.01,independent_latents,logger2_heavy,3,no_behavior,prior,0,0.4619460701942444,0.6902481913566589,0.004419394768774509,False,,
0.0,0.01,independent_latents,logger2_heavy,3,no_behavior,prior,1,0.5380539894104004,0.6902481913566589,0.004419394768774509,False,,
0.0,0.01,independent_latents,logger2_heavy,3,source_dependent_reward,prior,0,0.9932442307472229,0.040494002401828766,0.007115563843399286,True,,
0.0,0.01,independent_latents,logger2_heavy,3,source_dependent_reward,prior,1,0.006755795795470476,0.040494002401828766,0.007115563843399286,True,,
0.0,0.01,independent_latents,logger2_heavy,3,source_dependent_reward,behavior_probability,0,0.4877823293209076,0.040494002401828766,0.007115563843399286,True,0,minus
0.0,0.01,independent_latents,logger2_heavy,3,source_dependent_reward,behavior_probability,0,0.018526796251535416,0.040494002401828766,0.007115563843399286,True,0,base
0.0,0.01,independent_latents,logger2_heavy,3,source_dependent_reward,behavior_probability,0,0.4936908781528473,0.040494002401828766,0.007115563843399286,True,0,plus
0.0,0.01,independent_latents,logger2_heavy,3,source_dependent_reward,behavior_probability,1,0.43327367305755615,0.040494002401828766,0.007115563843399286,True,0,minus
0.0,0.01,independent_latents,logger2_heavy,3,source_dependent_reward,behavior_probability,1,0.13217906653881073,0.040494002401828766,0.007115563843399286,True,0,base
0.0,0.01,independent_latents,logger2_heavy,3,source_dependent_reward,behavior_probability,1,0.4345472455024719,0.040494002401828766,0.007115563843399286,True,0,plus
0.0,0.01,independent_latents,logger2_heavy,3,source_dependent_reward,behavior_probability,0,0.4952068030834198,0.040494002401828766,0.007115563843399286,True,1,minus
0.0,0.01,independent_latents,logger2_heavy,3,source_dependent_reward,behavior_probability,0,0.017583858221769333,0.040494002401828766,0.007115563843399286,True,1,base
0.0,0.01,independent_latents,logger2_heavy,3,source_dependent_reward,behavior_probability,0,0.48720937967300415,0.040494002401828766,0.007115563843399286,True,1,plus
0.0,0.01,independent_latents,logger2_heavy,3,source_dependent_reward,behavior_probability,1,0.43525493144989014,0.040494002401828766,0.007115563843399286,True,1,minus
0.0,0.01,independent_latents,logger2_heavy,3,source_dependent_reward,behavior_probability,1,0.13027922809123993,0.040494002401828766,0.007115563843399286,True,1,base
0.0,0.01,independent_latents,logger2_heavy,3,source_dependent_reward,behavior_probability,1,0.43446585536003113,0.040494002401828766,0.007115563843399286,True,1,plus
0.0,0.01,independent_latents,logger2_heavy,3,source_dependent_reward,behavior_probability,0,0.02143660932779312,0.040494002401828766,0.007115563843399286,True,2,minus
0.0,0.01,independent_latents,logger2_heavy,3,source_dependent_reward,behavior_probability,0,0.9571268558502197,0.040494002401828766,0.007115563843399286,True,2,base
0.0,0.01,independent_latents,logger2_heavy,3,source_dependent_reward,behavior_probability,0,0.02143660932779312,0.040494002401828766,0.007115563843399286,True,2,plus
0.0,0.01,independent_latents,logger2_heavy,3,source_dependent_reward,behavior_probability,1,0.18356607854366302,0.040494002401828766,0.007115563843399286,True,2,minus
0.0,0.01,independent_latents,logger2_heavy,3,source_dependent_reward,behavior_probability,1,0.6328678727149963,0.040494002401828766,0.007115563843399286,True,2,base
0.0,0.01,independent_latents,logger2_heavy,3,source_dependent_reward,behavior_probability,1,0.18356607854366302,0.040494002401828766,0.007115563843399286,True,2,plus
0.0,0.01,independent_latents,logger2_heavy,4,mechanism_separated,prior,0,0.0067957122810184956,0.040693171322345734,0.006740822456777096,True,,
0.0,0.01,independent_latents,logger2_heavy,4,mechanism_separated,prior,1,0.9932042360305786,0.040693171322345734,0.006740822456777096,True,,
0.0,0.01,independent_latents,logger2_heavy,4,mechanism_separated,behavior_probability,0,0.43657705187797546,0.040693171322345734,0.006740822456777096,True,0,minus
0.0,0.01,independent_latents,logger2_heavy,4,mechanism_separated,behavior_probability,0,0.12834110856056213,0.040693171322345734,0.006740822456777096,True,0,base
0.0,0.01,independent_latents,logger2_heavy,4,mechanism_separated,behavior_probability,0,0.43508180975914,0.040693171322345734,0.006740822456777096,True,0,plus
0.0,0.01,independent_latents,logger2_heavy,4,mechanism_separated,behavior_probability,1,0.48947906494140625,0.040693171322345734,0.006740822456777096,True,0,minus
0.0,0.01,independent_latents,logger2_heavy,4,mechanism_separated,behavior_probability,1,0.0182548426091671,0.040693171322345734,0.006740822456777096,True,0,base
0.0,0.01,independent_latents,logger2_heavy,4,mechanism_separated,behavior_probability,1,0.49226608872413635,0.040693171322345734,0.006740822456777096,True,0,plus
0.0,0.01,independent_latents,logger2_heavy,4,mechanism_separated,behavior_probability,0,0.4363080859184265,0.040693171322345734,0.006740822456777096,True,1,minus
0.0,0.01,independent_latents,logger2_heavy,4,mechanism_separated,behavior_probability,0,0.1269492357969284,0.040693171322345734,0.006740822456777096,True,1,base
0.0,0.01,independent_latents,logger2_heavy,4,mechanism_separated,behavior_probability,0,0.4367426037788391,0.040693171322345734,0.006740822456777096,True,1,plus
0.0,0.01,independent_latents,logger2_heavy,4,mechanism_separated,behavior_probability,1,0.491473525762558,0.040693171322345734,0.006740822456777096,True,1,minus
0.0,0.01,independent_latents,logger2_heavy,4,mechanism_separated,behavior_probability,1,0.01744440570473671,0.040693171322345734,0.006740822456777096,True,1,base
0.0,0.01,independent_latents,logger2_heavy,4,mechanism_separated,behavior_probability,1,0.49108201265335083,0.040693171322345734,0.006740822456777096,True,1,plus
0.0,0.01,independent_latents,logger2_heavy,4,mechanism_separated,behavior_probability,0,0.1789199709892273,0.040693171322345734,0.006740822456777096,True,2,minus
0.0,0.01,independent_latents,logger2_heavy,4,mechanism_separated,behavior_probability,0,0.6421601176261902,0.040693171322345734,0.006740822456777096,True,2,base
0.0,0.01,independent_latents,logger2_heavy,4,mechanism_separated,behavior_probability,0,0.1789199709892273,0.040693171322345734,0.006740822456777096,True,2,plus
0.0,0.01,independent_latents,logger2_heavy,4,mechanism_separated,behavior_probability,1,0.021003874018788338,0.040693171322345734,0.006740822456777096,True,2,minus
0.0,0.01,independent_latents,logger2_heavy,4,mechanism_separated,behavior_probability,1,0.9579921960830688,0.040693171322345734,0.006740822456777096,True,2,base
0.0,0.01,independent_latents,logger2_heavy,4,mechanism_separated,behavior_probability,1,0.021003874018788338,0.040693171322345734,0.006740822456777096,True,2,plus
0.0,0.01,independent_latents,logger2_heavy,4,source_shuffle,prior,0,0.0278320349752903,0.1271233856678009,0.006098664365708828,False,,
0.0,0.01,independent_latents,logger2_heavy,4,source_shuffle,prior,1,0.97216796875,0.1271233856678009,0.006098664365708828,False,,
0.0,0.01,independent_latents,logger2_heavy,4,source_shuffle,behavior_probability,0,0.4218077063560486,0.1271233856678009,0.006098664365708828,False,0,minus
0.0,0.01,independent_latents,logger2_heavy,4,source_shuffle,behavior_probability,0,0.164174884557724,0.1271233856678009,0.006098664365708828,False,0,base
0.0,0.01,independent_latents,logger2_heavy,4,source_shuffle,behavior_probability,0,0.4140174388885498,0.1271233856678009,0.006098664365708828,False,0,plus
0.0,0.01,independent_latents,logger2_heavy,4,source_shuffle,behavior_probability,1,0.45615169405937195,0.1271233856678009,0.006098664365708828,False,0,minus
0.0,0.01,independent_latents,logger2_heavy,4,source_shuffle,behavior_probability,1,0.10043902695178986,0.1271233856678009,0.006098664365708828,False,0,base
0.0,0.01,independent_latents,logger2_heavy,4,source_shuffle,behavior_probability,1,0.4434092938899994,0.1271233856678009,0.006098664365708828,False,0,plus
0.0,0.01,independent_latents,logger2_heavy,4,source_shuffle,behavior_probability,0,0.4156102240085602,0.1271233856678009,0.006098664365708828,False,1,minus
0.0,0.01,independent_latents,logger2_heavy,4,source_shuffle,behavior_probability,0,0.16225622594356537,0.1271233856678009,0.006098664365708828,False,1,base
0.0,0.01,independent_latents,logger2_heavy,4,source_shuffle,behavior_probability,0,0.42213356494903564,0.1271233856678009,0.006098664365708828,False,1,plus
0.0,0.01,independent_latents,logger2_heavy,4,source_shuffle,behavior_probability,1,0.44705843925476074,0.1271233856678009,0.006098664365708828,False,1,minus
0.0,0.01,independent_latents,logger2_heavy,4,source_shuffle,behavior_probability,1,0.09837889671325684,0.1271233856678009,0.006098664365708828,False,1,base
0.0,0.01,independent_latents,logger2_heavy,4,source_shuffle,behavior_probability,1,0.4545626938343048,0.1271233856678009,0.006098664365708828,False,1,plus
0.0,0.01,independent_latents,logger2_heavy,4,source_shuffle,behavior_probability,0,0.4176477789878845,0.1271233856678009,0.006098664365708828,False,2,minus
0.0,0.01,independent_latents,logger2_heavy,4,source_shuffle,behavior_probability,0,0.16396115720272064,0.1271233856678009,0.006098664365708828,False,2,base
0.0,0.01,independent_latents,logger2_heavy,4,source_shuffle,behavior_probability,0,0.4183911085128784,0.1271233856678009,0.006098664365708828,False,2,plus
0.0,0.01,independent_latents,logger2_heavy,4,source_shuffle,behavior_probability,1,0.4526454210281372,0.1271233856678009,0.006098664365708828,False,2,minus
0.0,0.01,independent_latents,logger2_heavy,4,source_shuffle,behavior_probability,1,0.0942867323756218,0.1271233856678009,0.006098664365708828,False,2,base
0.0,0.01,independent_latents,logger2_heavy,4,source_shuffle,behavior_probability,1,0.4530678391456604,0.1271233856678009,0.006098664365708828,False,2,plus
0.0,0.01,independent_latents,logger2_heavy,4,no_behavior,prior,0,0.09912983328104019,0.3231668472290039,0.005145382601767778,False,,
0.0,0.01,independent_latents,logger2_heavy,4,no_behavior,prior,1,0.900870144367218,0.3231668472290039,0.005145382601767778,False,,
0.0,0.01,independent_latents,logger2_heavy,4,source_dependent_reward,prior,0,0.006293393671512604,0.03817003592848778,0.007188971620053053,True,,
0.0,0.01,independent_latents,logger2_heavy,4,source_dependent_reward,prior,1,0.9937066435813904,0.03817003592848778,0.007188971620053053,True,,
0.0,0.01,independent_latents,logger2_heavy,4,source_dependent_reward,behavior_probability,0,0.43788090348243713,0.03817003592848778,0.007188971620053053,True,0,minus
0.0,0.01,independent_latents,logger2_heavy,4,source_dependent_reward,behavior_probability,0,0.1251647025346756,0.03817003592848778,0.007188971620053053,True,0,base
0.0,0.01,independent_latents,logger2_heavy,4,source_dependent_reward,behavior_probability,0,0.4369543790817261,0.03817003592848778,0.007188971620053053,True,0,plus
0.0,0.01,independent_latents,logger2_heavy,4,source_dependent_reward,behavior_probability,1,0.4896623492240906,0.03817003592848778,0.007188971620053053,True,0,minus
0.0,0.01,independent_latents,logger2_heavy,4,source_dependent_reward,behavior_probability,1,0.017902933061122894,0.03817003592848778,0.007188971620053053,True,0,base
0.0,0.01,independent_latents,logger2_heavy,4,source_dependent_reward,behavior_probability,1,0.49243468046188354,0.03817003592848778,0.007188971620053053,True,0,plus
0.0,0.01,independent_latents,logger2_heavy,4,source_dependent_reward,behavior_probability,0,0.437764972448349,0.03817003592848778,0.007188971620053053,True,1,minus
0.0,0.01,independent_latents,logger2_heavy,4,source_dependent_reward,behavior_probability,0,0.12375865131616592,0.03817003592848778,0.007188971620053053,True,1,base
0.0,0.01,independent_latents,logger2_heavy,4,source_dependent_reward,behavior_probability,0,0.43847641348838806,0.03817003592848778,0.007188971620053053,True,1,plus
0.0,0.01,independent_latents,logger2_heavy,4,source_dependent_reward,behavior_probability,1,0.49162065982818604,0.03817003592848778,0.007188971620053053,True,1,minus
0.0,0.01,independent_latents,logger2_heavy,4,source_dependent_reward,behavior_probability,1,0.017085731029510498,0.03817003592848778,0.007188971620053053,True,1,base
0.0,0.01,independent_latents,logger2_heavy,4,source_dependent_reward,behavior_probability,1,0.49129366874694824,0.03817003592848778,0.007188971620053053,True,1,plus
0.0,0.01,independent_latents,logger2_heavy,4,source_dependent_reward,behavior_probability,0,0.1737951636314392,0.03817003592848778,0.007188971620053053,True,2,minus
0.0,0.01,independent_latents,logger2_heavy,4,source_dependent_reward,behavior_probability,0,0.6524096727371216,0.03817003592848778,0.007188971620053053,True,2,base
0.0,0.01,independent_latents,logger2_heavy,4,source_dependent_reward,behavior_probability,0,0.1737951636314392,0.03817003592848778,0.007188971620053053,True,2,plus
0.0,0.01,independent_latents,logger2_heavy,4,source_dependent_reward,behavior_probability,1,0.02043670229613781,0.03817003592848778,0.007188971620053053,True,2,minus
0.0,0.01,independent_latents,logger2_heavy,4,source_dependent_reward,behavior_probability,1,0.9591265320777893,0.03817003592848778,0.007188971620053053,True,2,base
0.0,0.01,independent_latents,logger2_heavy,4,source_dependent_reward,behavior_probability,1,0.02043670229613781,0.03817003592848778,0.007188971620053053,True,2,plus
0.0,0.02,confounded,logger1_heavy,0,mechanism_separated,prior,0,0.007055107969790697,0.04198118671774864,0.007319115102291107,True,,
0.0,0.02,confounded,logger1_heavy,0,mechanism_separated,prior,1,0.9929448962211609,0.04198118671774864,0.007319115102291107,True,,
0.0,0.02,confounded,logger1_heavy,0,mechanism_separated,behavior_probability,0,0.4336801767349243,0.04198118671774864,0.007319115102291107,True,0,minus
0.0,0.02,confounded,logger1_heavy,0,mechanism_separated,behavior_probability,0,0.12992335855960846,0.04198118671774864,0.007319115102291107,True,0,base
0.0,0.02,confounded,logger1_heavy,0,mechanism_separated,behavior_probability,0,0.43639639019966125,0.04198118671774864,0.007319115102291107,True,0,plus
0.0,0.02,confounded,logger1_heavy,0,mechanism_separated,behavior_probability,1,0.4854561984539032,0.04198118671774864,0.007319115102291107,True,0,minus
0.0,0.02,confounded,logger1_heavy,0,mechanism_separated,behavior_probability,1,0.018863394856452942,0.04198118671774864,0.007319115102291107,True,0,base
0.0,0.02,confounded,logger1_heavy,0,mechanism_separated,behavior_probability,1,0.4956803619861603,0.04198118671774864,0.007319115102291107,True,0,plus
0.0,0.02,confounded,logger1_heavy,0,mechanism_separated,behavior_probability,0,0.43286657333374023,0.04198118671774864,0.007319115102291107,True,1,minus
0.0,0.02,confounded,logger1_heavy,0,mechanism_separated,behavior_probability,0,0.13003627955913544,0.04198118671774864,0.007319115102291107,True,1,base
0.0,0.02,confounded,logger1_heavy,0,mechanism_separated,behavior_probability,0,0.43709707260131836,0.04198118671774864,0.007319115102291107,True,1,plus
0.0,0.02,confounded,logger1_heavy,0,mechanism_separated,behavior_probability,1,0.4883151948451996,0.04198118671774864,0.007319115102291107,True,1,minus
0.0,0.02,confounded,logger1_heavy,0,mechanism_separated,behavior_probability,1,0.01821749098598957,0.04198118671774864,0.007319115102291107,True,1,base
0.0,0.02,confounded,logger1_heavy,0,mechanism_separated,behavior_probability,1,0.49346739053726196,0.04198118671774864,0.007319115102291107,True,1,plus
0.0,0.02,confounded,logger1_heavy,0,mechanism_separated,behavior_probability,0,0.1798497587442398,0.04198118671774864,0.007319115102291107,True,2,minus
0.0,0.02,confounded,logger1_heavy,0,mechanism_separated,behavior_probability,0,0.640300452709198,0.04198118671774864,0.007319115102291107,True,2,base
0.0,0.02,confounded,logger1_heavy,0,mechanism_separated,behavior_probability,0,0.1798497587442398,0.04198118671774864,0.007319115102291107,True,2,plus
0.0,0.02,confounded,logger1_heavy,0,mechanism_separated,behavior_probability,1,0.021813979372382164,0.04198118671774864,0.007319115102291107,True,2,minus
0.0,0.02,confounded,logger1_heavy,0,mechanism_separated,behavior_probability,1,0.9563720226287842,0.04198118671774864,0.007319115102291107,True,2,base
0.0,0.02,confounded,logger1_heavy,0,mechanism_separated,behavior_probability,1,0.021813979372382164,0.04198118671774864,0.007319115102291107,True,2,plus
0.0,0.02,confounded,logger1_heavy,0,source_shuffle,prior,0,0.02580159157514572,0.11983048915863037,0.006310567259788513,False,,
0.0,0.02,confounded,logger1_heavy,0,source_shuffle,prior,1,0.9741984009742737,0.11983048915863037,0.006310567259788513,False,,
0.0,0.02,confounded,logger1_heavy,0,source_shuffle,behavior_probability,0,0.42103973031044006,0.11983048915863037,0.006310567259788513,False,0,minus
0.0,0.02,confounded,logger1_heavy,0,source_shuffle,behavior_probability,0,0.16913069784641266,0.11983048915863037,0.006310567259788513,False,0,base
0.0,0.02,confounded,logger1_heavy,0,source_shuffle,behavior_probability,0,0.40982961654663086,0.11983048915863037,0.006310567259788513,False,0,plus
0.0,0.02,confounded,logger1_heavy,0,source_shuffle,behavior_probability,1,0.4607084393501282,0.11983048915863037,0.006310567259788513,False,0,minus
0.0,0.02,confounded,logger1_heavy,0,source_shuffle,behavior_probability,1,0.09893950074911118,0.11983048915863037,0.006310567259788513,False,0,base
0.0,0.02,confounded,logger1_heavy,0,source_shuffle,behavior_probability,1,0.44035211205482483,0.11983048915863037,0.006310567259788513,False,0,plus
0.0,0.02,confounded,logger1_heavy,0,source_shuffle,behavior_probability,0,0.40373238921165466,0.11983048915863037,0.006310567259788513,False,1,minus
0.0,0.02,confounded,logger1_heavy,0,source_shuffle,behavior_probability,0,0.16912217438220978,0.11983048915863037,0.006310567259788513,False,1,base
0.0,0.02,confounded,logger1_heavy,0,source_shuffle,behavior_probability,0,0.42714545130729675,0.11983048915863037,0.006310567259788513,False,1,plus
0.0,0.02,confounded,logger1_heavy,0,source_shuffle,behavior_probability,1,0.4286179840564728,0.11983048915863037,0.006310567259788513,False,1,minus
0.0,0.02,confounded,logger1_heavy,0,source_shuffle,behavior_probability,1,0.09815501421689987,0.11983048915863037,0.006310567259788513,False,1,base
0.0,0.02,confounded,logger1_heavy,0,source_shuffle,behavior_probability,1,0.47322699427604675,0.11983048915863037,0.006310567259788513,False,1,plus
0.0,0.02,confounded,logger1_heavy,0,source_shuffle,behavior_probability,0,0.42067721486091614,0.11983048915863037,0.006310567259788513,False,2,minus
0.0,0.02,confounded,logger1_heavy,0,source_shuffle,behavior_probability,0,0.17183049023151398,0.11983048915863037,0.006310567259788513,False,2,base
0.0,0.02,confounded,logger1_heavy,0,source_shuffle,behavior_probability,0,0.40749233961105347,0.11983048915863037,0.006310567259788513,False,2,plus
0.0,0.02,confounded,logger1_heavy,0,source_shuffle,behavior_probability,1,0.4513389766216278,0.11983048915863037,0.006310567259788513,False,2,minus
0.0,0.02,confounded,logger1_heavy,0,source_shuffle,behavior_probability,1,0.10042276978492737,0.11983048915863037,0.006310567259788513,False,2,base
0.0,0.02,confounded,logger1_heavy,0,source_shuffle,behavior_probability,1,0.44823822379112244,0.11983048915863037,0.006310567259788513,False,2,plus
0.0,0.02,confounded,logger1_heavy,0,no_behavior,prior,0,0.7616701126098633,0.5491471886634827,0.004768311511725187,False,,
0.0,0.02,confounded,logger1_heavy,0,no_behavior,prior,1,0.2383299171924591,0.5491471886634827,0.004768311511725187,False,,
0.0,0.02,confounded,logger1_heavy,0,source_dependent_reward,prior,0,0.007278137374669313,0.04308099299669266,0.007010150235146284,True,,
0.0,0.02,confounded,logger1_heavy,0,source_dependent_reward,prior,1,0.9927218556404114,0.04308099299669266,0.007010150235146284,True,,
0.0,0.02,confounded,logger1_heavy,0,source_dependent_reward,behavior_probability,0,0.4326460659503937,0.04308099299669266,0.007010150235146284,True,0,minus
0.0,0.02,confounded,logger1_heavy,0,source_dependent_reward,behavior_probability,0,0.13190333545207977,0.04308099299669266,0.007010150235146284,True,0,base
0.0,0.02,confounded,logger1_heavy,0,source_dependent_reward,behavior_probability,0,0.43545058369636536,0.04308099299669266,0.007010150235146284,True,0,plus
0.0,0.02,confounded,logger1_heavy,0,source_dependent_reward,behavior_probability,1,0.4831121265888214,0.04308099299669266,0.007010150235146284,True,0,minus
0.0,0.02,confounded,logger1_heavy,0,source_dependent_reward,behavior_probability,1,0.019357139244675636,0.04308099299669266,0.007010150235146284,True,0,base
0.0,0.02,confounded,logger1_heavy,0,source_dependent_reward,behavior_probability,1,0.4975307881832123,0.04308099299669266,0.007010150235146284,True,0,plus
0.0,0.02,confounded,logger1_heavy,0,source_dependent_reward,behavior_probability,0,0.4319593608379364,0.04308099299669266,0.007010150235146284,True,1,minus
0.0,0.02,confounded,logger1_heavy,0,source_dependent_reward,behavior_probability,0,0.1321226954460144,0.04308099299669266,0.007010150235146284,True,1,base
0.0,0.02,confounded,logger1_heavy,0,source_dependent_reward,behavior_probability,0,0.4359179139137268,0.04308099299669266,0.007010150235146284,True,1,plus
0.0,0.02,confounded,logger1_heavy,0,source_dependent_reward,behavior_probability,1,0.48884978890419006,0.04308099299669266,0.007010150235146284,True,1,minus
0.0,0.02,confounded,logger1_heavy,0,source_dependent_reward,behavior_probability,1,0.01870713196694851,0.04308099299669266,0.007010150235146284,True,1,base
0.0,0.02,confounded,logger1_heavy,0,source_dependent_reward,behavior_probability,1,0.4924430549144745,0.04308099299669266,0.007010150235146284,True,1,plus
0.0,0.02,confounded,logger1_heavy,0,source_dependent_reward,behavior_probability,0,0.18266285955905914,0.04308099299669266,0.007010150235146284,True,2,minus
0.0,0.02,confounded,logger1_heavy,0,source_dependent_reward,behavior_probability,0,0.6346742510795593,0.04308099299669266,0.007010150235146284,True,2,base
