kappa,lambda_reward,condition,seed,method,mean_regret,worst_tie_mean_regret,conditional_mean_regret,p90_regret,max_regret,calibration_budget,calibration_replicate
0.0,0.01,confounded,3,V7_oracle_u_aware,0.0008720359233021701,0.0008720359233021701,0.003592788004004941,0.0037736216166605265,0.014334114235150075,,
0.0,0.01,confounded,3,V1_explicit_collapsed,0.0025851702090482704,0.0025851702090482704,0.004671447921613541,0.0066247454619414725,0.013181440080234808,,
0.0,0.01,confounded,3,V6_oracle_initialized_joint,0.002636751409761921,0.002636751409761921,0.004878779554589423,0.006482244488026101,0.014961950454980055,,
0.0,0.01,confounded,4,pooled_mlp,0.0038647405232621556,0.0038647405232621556,0.005580396363028066,0.007941685799512658,0.014901087993193673,,
0.0,0.01,confounded,4,V0_random_init_mechanism,0.003787100920067714,0.003787100920067714,0.005572448496671065,0.007563025714567129,0.01545901987209719,,
0.0,0.01,confounded,4,V7_oracle_u_aware,0.0008649035257049827,0.0008649035257049827,0.0034708466161407748,0.0034071614799488607,0.014126174632168809,,
0.0,0.01,confounded,4,V1_explicit_collapsed,0.0038525332733043718,0.0038525332733043718,0.0054858653523089905,0.00750318965013319,0.014977983325449529,,
0.0,0.01,confounded,4,V6_oracle_initialized_joint,0.0017740978663306369,0.0017740978663306369,0.0044568800056598926,0.005645721005544946,0.014334114235150075,,
0.0,0.02,confounded,0,public_residual_init_nll_best,0.00576170524535796,0.00576170524535796,0.00682132919852724,0.013053449305645693,0.016556744375404886,,
0.0,0.02,confounded,0,source_shuffle_initialization,0.006086395478797652,0.006086395478797652,0.007070286477249905,0.013178654048918404,0.016556744375404886,,
0.0,0.02,confounded,0,no_staged_training,0.006179284059062688,0.006179284059062688,0.006994134704213812,0.013192759282429732,0.016556744375404886,,
0.0,0.02,confounded,1,public_residual_init_nll_best,0.005636272040556842,0.005636272040556842,0.006856724647764032,0.013068182478640722,0.016556744375404886,,
0.0,0.02,confounded,1,source_shuffle_initialization,0.006046610874770517,0.006046610874770517,0.006945735168416691,0.013142670322769945,0.016556744375404886,,
0.0,0.02,confounded,1,no_staged_training,0.005901344844343894,0.005901344844343894,0.006959983041611692,0.013068182478640722,0.016509085332296447,,
0.0,0.02,confounded,2,public_residual_init_nll_best,0.005170206620167154,0.005170206620167154,0.006574460270089097,0.012855682093067066,0.015715033001301393,,
0.0,0.02,confounded,2,source_shuffle_initialization,0.005422371374537975,0.005422371374537975,0.006675349620447148,0.013004251107421271,0.015715033001301393,,
0.0,0.02,confounded,2,no_staged_training,0.0061081270415108795,0.0061081270415108795,0.007042579312786798,0.01315030865733613,0.016470852737632935,,
0.0,0.02,confounded,3,public_residual_init_nll_best,0.005893052266659379,0.005893052266659379,0.00703070714439285,0.013142670322769945,0.016556744375404886,,
0.0,0.02,confounded,3,source_shuffle_initialization,0.005870429561604873,0.005870429561604873,0.006923521887541625,0.013053449305645693,0.016556744375404886,,
0.0,0.02,confounded,3,no_staged_training,0.005680637386168666,0.005680637386168666,0.0069106966627012515,0.013072057852629637,0.016556744375404886,,
0.0,0.02,confounded,4,public_residual_init_nll_best,0.005760198473378751,0.005760198473378751,0.006793516520129901,0.013004251107421271,0.016556744375404886,,
0.0,0.02,confounded,4,source_shuffle_initialization,0.005824679045009268,0.005824679045009268,0.006869564217205587,0.013050044341668166,0.016556744375404886,,
0.0,0.02,confounded,4,no_staged_training,0.005816585494462769,0.005816585494462769,0.006833935048627361,0.01312698729840731,0.016556744375404886,,
0.0,0.02,confounded,-1,public_residual_init_uniform_candidate_ensemble,0.006001847820702863,0.006001847820702863,0.006945958713847133,0.013053449305645693,0.016556744375404886,,
0.0,0.02,confounded,0,public_residual_init_uniform_candidate_ensemble,0.0056535099350373385,0.0056535099350373385,0.006850723803633481,0.013053449305645693,0.016556744375404886,,
0.0,0.02,confounded,1,public_residual_init_uniform_candidate_ensemble,0.005855870347070363,0.005855870347070363,0.006854030065320993,0.013068182478640722,0.016556744375404886,,
0.0,0.02,confounded,2,public_residual_init_uniform_candidate_ensemble,0.005610087234236834,0.005610087234236834,0.006771550606949928,0.012990792748152024,0.015715033001301393,,
0.0,0.02,confounded,3,public_residual_init_uniform_candidate_ensemble,0.005830521703543087,0.005830521703543087,0.006983066691452767,0.013071057041079024,0.016556744375404886,,
0.0,0.02,confounded,4,public_residual_init_uniform_candidate_ensemble,0.005380533550525459,0.005380533550525459,0.006597558996477646,0.012860176419327551,0.016556744375404886,,
0.0,0.02,confounded,0,pooled_mlp,0.006413156235038496,0.006413156235038496,0.007154026269411175,0.013195545313746136,0.016556744375404886,,
0.0,0.02,confounded,0,V0_random_init_mechanism,0.00631296779368609,0.00631296779368609,0.00706777916032247,0.013195545313746136,0.016556744375404886,,
0.0,0.02,confounded,0,V7_oracle_u_aware,0.0009219902842450468,0.0009219902842450468,0.0035172221954533267,0.0038186159617345605,0.011617201355214934,,
0.0,0.02,confounded,0,V1_explicit_collapsed,0.006177108786349389,0.006177108786349389,0.007017377260963093,0.013195545313746136,0.016556744375404886,,
0.0,0.02,confounded,0,V6_oracle_initialized_joint,0.0020911800520085084,0.0020911800520085084,0.004895262394474463,0.006339647297607964,0.014961950454980055,,
0.0,0.02,confounded,1,pooled_mlp,0.006188402700836372,0.006188402700836372,0.007004455804243367,0.013178654048918404,0.016556744375404886,,
0.0,0.02,confounded,1,V0_random_init_mechanism,0.006264194225778758,0.006264194225778758,0.00711630888149131,0.0132645876452802,0.016556744375404886,,
0.0,0.02,confounded,1,V7_oracle_u_aware,0.0007569649961518349,0.0007569649961518349,0.0032486414418182916,0.003232132161211698,0.011492362132301981,,
0.0,0.02,confounded,1,V1_explicit_collapsed,0.005973323009045954,0.005973323009045954,0.0069915030674060595,0.013142670322769945,0.016470852737632935,,
0.0,0.02,confounded,1,V6_oracle_initialized_joint,0.0032237719237110172,0.0032237719237110172,0.005565058795679913,0.007352656557148495,0.016470852737632935,,
0.0,0.02,confounded,2,pooled_mlp,0.006112423214044867,0.006112423214044867,0.0069695157680437795,0.013178654048918404,0.016556744375404886,,
0.0,0.02,confounded,2,V0_random_init_mechanism,0.006298861348062193,0.006298861348062193,0.007103460425369407,0.01315030865733613,0.016556744375404886,,
0.0,0.02,confounded,2,V7_oracle_u_aware,0.000820919542255345,0.000820919542255345,0.0035231130355125226,0.0036095466816046693,0.01417503823033428,,
0.0,0.02,confounded,2,V1_explicit_collapsed,0.005940306367424151,0.005940306367424151,0.006823623299383132,0.013068182478640722,0.015715033001301393,,
0.0,0.02,confounded,2,V6_oracle_initialized_joint,0.0013567510793058648,0.0013567510793058648,0.004192360835055122,0.005174680968537881,0.014334114235150075,,
0.0,0.02,confounded,3,pooled_mlp,0.006368925752774167,0.006368925752774167,0.007053756478878916,0.0132645876452802,0.016556744375404886,,
0.0,0.02,confounded,3,V0_random_init_mechanism,0.0062600479293972435,0.0062600479293972435,0.007034017491577266,0.01315030865733613,0.016556744375404886,,
0.0,0.02,confounded,3,V7_oracle_u_aware,0.0006675455412159123,0.0006675455412159123,0.0034378595372619486,0.0032118546334494623,0.007581168661232152,,
0.0,0.02,confounded,3,V1_explicit_collapsed,0.006284055899446468,0.006284055899446468,0.007086763769813718,0.013178654048918404,0.016556744375404886,,
0.0,0.02,confounded,3,V6_oracle_initialized_joint,0.0027805581060091965,0.0027805581060091965,0.005403726130546174,0.006704887042981599,0.01545901987209719,,
0.0,0.02,confounded,4,pooled_mlp,0.006202646658291208,0.006202646658291208,0.00704638903460288,0.013195545313746136,0.016556744375404886,,
0.0,0.02,confounded,4,V0_random_init_mechanism,0.006070550599892617,0.006070550599892617,0.0069992542364433535,0.01312698729840731,0.016556744375404886,,
0.0,0.02,confounded,4,V7_oracle_u_aware,0.00074147488510953,0.00074147488510953,0.0034196379029678326,0.0032334534623398524,0.010190327602197957,,
0.0,0.02,confounded,4,V1_explicit_collapsed,0.006147532027117201,0.006147532027117201,0.006958195591132655,0.01312698729840731,0.016556744375404886,,
0.0,0.02,confounded,4,V6_oracle_initialized_joint,0.002424342596423665,0.002424342596423665,0.004833044272870403,0.006363954726638265,0.014977983325449529,,
0.0,0.05,confounded,0,public_residual_init_nll_best,0.0012029152380473125,0.0012029152380473125,0.004040226179963256,0.00481927918886562,0.013773933719116727,,
0.0,0.05,confounded,0,source_shuffle_initialization,0.0013167438479968594,0.0013167438479968594,0.004109836858899288,0.005123392236672063,0.013773933719116727,,
0.0,0.05,confounded,0,no_staged_training,0.0008122308997173365,0.0008122308997173365,0.0031769537723121137,0.0034615912988604325,0.007581168661232152,,
0.0,0.05,confounded,1,public_residual_init_nll_best,0.0015431340616488712,0.0015431340616488712,0.004219720575659302,0.00512352912703653,0.015054098040339525,,
0.0,0.05,confounded,1,source_shuffle_initialization,0.0014617974455776606,0.0014617974455776606,0.00410632191530452,0.004938893439927483,0.015054098040339525,,
0.0,0.05,confounded,1,no_staged_training,0.0009600434787366226,0.0009600434787366226,0.003903334670126531,0.0042369118699525634,0.013251966247791458,,
0.0,0.05,confounded,2,public_residual_init_nll_best,0.0011661944000463946,0.001168209121963437,0.0038335539320674033,0.004543698607860414,0.01417503823033428,,
0.0,0.05,confounded,2,source_shuffle_initialization,0.0012547542505224611,0.0012547542505224611,0.003838802608034064,0.00481927918886562,0.01417503823033428,,
0.0,0.05,confounded,2,no_staged_training,0.0012274699888672749,0.0012274699888672749,0.0039925076479998736,0.0050619441654562,0.01417503823033428,,
0.0,0.05,confounded,3,public_residual_init_nll_best,0.0010359571286432552,0.0010359571286432552,0.0038108422946519743,0.004078798016685602,0.014035884210632066,,
0.0,0.05,confounded,3,source_shuffle_initialization,0.0010602593344053424,0.0010602593344053424,0.0038543545215441273,0.0042369118699525634,0.014035884210632066,,
0.0,0.05,confounded,3,no_staged_training,0.0008520541423113464,0.0008520541423113464,0.0035579017564081896,0.0036998019096995626,0.011617201355214934,,
0.0,0.05,confounded,4,public_residual_init_nll_best,0.0011472444584288235,0.0011472444584288235,0.004028392473346664,0.004589944057391723,0.014126174632168809,,
0.0,0.05,confounded,4,source_shuffle_initialization,0.0011146323528188771,0.0011146323528188771,0.003958866632425667,0.004608718759176876,0.014126174632168809,,
0.0,0.05,confounded,4,no_staged_training,0.001268418496909077,0.001268418496909077,0.003999401179029641,0.004962847273522807,0.014126174632168809,,
0.0,0.05,confounded,-1,public_residual_init_uniform_candidate_ensemble,0.0034067383038525016,0.0034067383038525016,0.005426196576754758,0.007563025714567129,0.014977983325449529,,
0.0,0.05,confounded,0,public_residual_init_uniform_candidate_ensemble,0.004387480634477494,0.004387480634477494,0.006247610673057814,0.012787364715380178,0.016556744375404886,,
0.0,0.05,confounded,1,public_residual_init_uniform_candidate_ensemble,0.0049986140418472125,0.0049986140418472125,0.006517180333041303,0.012844209788445405,0.016382430235374557,,
0.0,0.05,confounded,2,public_residual_init_uniform_candidate_ensemble,0.002553746752063011,0.002553746752063011,0.004811632599923599,0.006372857467124148,0.014560934895740285,,
0.0,0.05,confounded,3,public_residual_init_uniform_candidate_ensemble,0.002762403457150759,0.002762403457150759,0.005080849215830861,0.006635196939186282,0.014977983325449529,,
0.0,0.05,confounded,4,public_residual_init_uniform_candidate_ensemble,0.0025039152159933927,0.0025039152159933927,0.0049280879091844485,0.006331040254661335,0.014977983325449529,,
0.0,0.05,confounded,0,pooled_mlp,0.006585321540001066,0.006585321540001066,0.007241510163204019,0.01341400902555927,0.016556744375404886,,
0.0,0.05,confounded,0,V0_random_init_mechanism,0.006548415558808166,0.006548415558808166,0.007252546264056355,0.01341400902555927,0.016556744375404886,,
0.0,0.05,confounded,0,V7_oracle_u_aware,0.0007201244697673021,0.0007201244697673021,0.0030905341827513386,0.0031609603647264613,0.013251966247791458,,
0.0,0.05,confounded,0,V1_explicit_collapsed,0.006587003636213636,0.006587003636213636,0.007243359870427094,0.01341400902555927,0.016556744375404886,,
0.0,0.05,confounded,0,V6_oracle_initialized_joint,0.0006744121858780034,0.0006744121858780034,0.0033611833134887586,0.002965807560945374,0.012069758204197978,,
0.0,0.05,confounded,1,pooled_mlp,0.006585321540001066,0.006585321540001066,0.007241510163204019,0.01341400902555927,0.016556744375404886,,
0.0,0.05,confounded,1,V0_random_init_mechanism,0.006591026320183619,0.006591026320183619,0.007273668331916922,0.01341400902555927,0.016556744375404886,,
0.0,0.05,confounded,1,V7_oracle_u_aware,0.0008796106778324527,0.0008796106778324527,0.0032746951740991307,0.003759236143211275,0.011492362132301981,,
0.0,0.05,confounded,1,V1_explicit_collapsed,0.006593816526100643,0.006593816526100643,0.007250851624786827,0.01341400902555927,0.016556744375404886,,
0.0,0.05,confounded,1,V6_oracle_initialized_joint,0.001141188274331988,0.001141188274331988,0.0038750239205338926,0.004830729472396554,0.013251966247791458,,
0.0,0.05,confounded,2,pooled_mlp,0.006542230688107101,0.006542230688107101,0.007219818866518193,0.01341400902555927,0.016556744375404886,,
0.0,0.05,confounded,2,V0_random_init_mechanism,0.006570076457635159,0.006570076457635159,0.007250548662175944,0.01341400902555927,0.016556744375404886,,
0.0,0.05,confounded,2,V7_oracle_u_aware,0.0007312730618012335,0.0007312730618012335,0.00353067775150908,0.0033483529356265838,0.01417503823033428,,
0.0,0.05,confounded,2,V1_explicit_collapsed,0.006544247006747685,0.006544247006747685,0.007222044018160839,0.01341400902555927,0.016556744375404886,,
0.0,0.05,confounded,2,V6_oracle_initialized_joint,0.0007515899180685317,0.0007515899180685317,0.0035729428412796353,0.003622817552014367,0.010190327602197957,,
0.0,0.05,confounded,3,pooled_mlp,0.006574305068944984,0.006574305068944984,0.007255215236800001,0.01341400902555927,0.016556744375404886,,
0.0,0.05,confounded,3,V0_random_init_mechanism,0.006593816526100643,0.006593816526100643,0.007250851624786827,0.01341400902555927,0.016556744375404886,,
0.0,0.05,confounded,3,V7_oracle_u_aware,0.0006815147537055547,0.0006815147537055547,0.0034522632605740395,0.0030204066541468667,0.013251966247791458,,
0.0,0.05,confounded,3,V1_explicit_collapsed,0.006587003636213636,0.006587003636213636,0.007243359870427094,0.01341400902555927,0.016556744375404886,,
0.0,0.05,confounded,3,V6_oracle_initialized_joint,0.0007196159885280197,0.0007196159885280197,0.0034209436993101246,0.0032118546334494623,0.013251966247791458,,
0.0,0.05,confounded,4,pooled_mlp,0.006577096177962791,0.006577096177962791,0.00725829542496608,0.01341400902555927,0.016556744375404886,,
0.0,0.05,confounded,4,V0_random_init_mechanism,0.006577096177962791,0.006577096177962791,0.00725829542496608,0.01341400902555927,0.016556744375404886,,
0.0,0.05,confounded,4,V7_oracle_u_aware,0.001107822150543345,0.001107822150543345,0.0038035227168654842,0.00435651734107889,0.01638699095829299,,
0.0,0.05,confounded,4,V1_explicit_collapsed,0.006562928753152226,0.006562928753152226,0.007242660659728707,0.01341400902555927,0.016556744375404886,,
0.0,0.05,confounded,4,V6_oracle_initialized_joint,0.0006898750685601103,0.0006898750685601103,0.0030894405244213637,0.003218181443616075,0.007581168661232152,,
0.0,0.1,confounded,0,public_residual_init_nll_best,0.0009169247525546414,0.0009169247525546414,0.0038812294320463587,0.0039019879840831878,0.011617201355214934,,
0.0,0.1,confounded,0,source_shuffle_initialization,0.0009803912685539997,0.0009803912685539997,0.003649890385339589,0.003968575737130918,0.011617201355214934,,
0.0,0.1,confounded,0,no_staged_training,0.001062945157184618,0.001062945157184618,0.0038641182772946705,0.0045424472292928,0.013507415283356305,,
0.0,0.1,confounded,1,public_residual_init_nll_best,0.0009672114588281778,0.0009672114588281778,0.00383164539458855,0.003759887472240031,0.014126174632168809,,
0.0,0.1,confounded,1,source_shuffle_initialization,0.0008793150218020331,0.0008793150218020331,0.0036717343477949763,0.0036998019096995626,0.014126174632168809,,
0.0,0.1,confounded,1,no_staged_training,0.000591704541078273,0.000591704541078273,0.003207661459529585,0.002644100215520239,0.013251966247791458,,
0.0,0.1,confounded,2,public_residual_init_nll_best,0.001196036457690319,0.001196036457690319,0.0038497423481907143,0.004844783882818946,0.014169029059608373,,
0.0,0.1,confounded,2,source_shuffle_initialization,0.001299876132109465,0.001299876132109465,0.003719090044646525,0.005123392236672063,0.014169029059608373,,
0.0,0.1,confounded,2,no_staged_training,0.0008991602114405363,0.0008991602114405363,0.003347475967893081,0.003622817552014367,0.01417503823033428,,
