family,kappa,condition,action,mixture,metric,n_anchors,mean,standard_deviation,median,p10,p25,p75,p90,maximum,ci95_low,ci95_high,bootstrap_unit,bootstrap_repetitions,bootstrap_seed,numerator_mean,denominator_mean,pointwise_ratios_computed
primary_mixture_drift,0.1,independent_latents,all,logger1_heavy_vs_logger2_heavy,delta_drift_heavy_contrast,2048,9.804489975288876e-17,1.0154103252881055e-16,6.766696774444485e-17,1.6486729175218814e-17,3.1726433537443156e-17,1.2184870784138378e-16,2.0543572412420408e-16,6.215603308243703e-16,9.36051262594156e-17,1.023416553740631e-16,anchor_id,2000,0,,,
primary_mixture_drift,0.1,independent_latents,all,logger1_heavy_vs_logger2_heavy,three_mixture_delta_drift,2048,1.0319107005607286e-16,1.0246331745643618e-16,7.481973871256322e-17,2.0133853448025564e-17,3.8255095257854853e-17,1.2785146068826571e-16,2.221464510115061e-16,6.215669008629338e-16,9.877057616488348e-17,1.0761827758272505e-16,anchor_id,2000,0,,,
do_error,0.1,independent_latents,minus,logger1_heavy,reward_do_error_signed,2048,-1.3183898417423734e-16,1.1293235568921858e-15,0.0,-4.440892098500626e-16,-4.440892098500626e-16,0.0,0.0,4.884981308350689e-14,-1.6620819304202783e-16,-7.643489790751246e-17,anchor_id,2000,0,,,
do_error,0.1,independent_latents,minus,logger1_heavy,reward_do_error_abs,2048,1.8626593323300966e-16,1.1216281728090441e-15,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,4.884981308350689e-14,1.529253611763648e-16,2.4139761370389756e-16,anchor_id,2000,0,,,
do_error,0.1,independent_latents,minus,logger1_heavy,delta_do_error_l2,2048,1.4694760429512163e-16,1.8492840397811776e-16,1.1103585416259206e-16,7.757941424447965e-18,2.8028828030100327e-17,2.221085471085183e-16,3.330931909480741e-16,9.486336557610775e-16,1.3880160776939278e-16,1.550070897575663e-16,anchor_id,2000,0,,,
do_error,0.1,independent_latents,minus,logger1_heavy,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.1,independent_latents,base,logger1_heavy,reward_do_error_signed,2048,2.873135757086587e-17,1.2205840577459296e-15,0.0,0.0,0.0,0.0,0.0,5.5067062021407764e-14,-8.673617379884035e-19,8.424521930755489e-17,anchor_id,2000,0,,,
do_error,0.1,independent_latents,base,logger1_heavy,reward_do_error_abs,2048,3.0466081046842675e-17,1.22054197005689e-15,0.0,0.0,0.0,0.0,0.0,5.5067062021407764e-14,8.673617379884035e-19,8.59799427835317e-17,anchor_id,2000,0,,,
do_error,0.1,independent_latents,base,logger1_heavy,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.1,independent_latents,base,logger1_heavy,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.1,independent_latents,plus,logger1_heavy,reward_do_error_signed,2048,-1.8431436932253575e-16,1.1544440546398396e-15,0.0,-4.440892098500626e-16,-4.440892098500626e-16,0.0,0.0,1.2434497875801753e-14,-2.410737083048675e-16,-1.4745014020531302e-16,anchor_id,2000,0,,,
do_error,0.1,independent_latents,plus,logger1_heavy,reward_do_error_abs,2048,2.0187844451680093e-16,1.1515010386375578e-15,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,4.929390229335695e-14,1.653950414126637e-16,2.5842229831735116e-16,anchor_id,2000,0,,,
do_error,0.1,independent_latents,plus,logger1_heavy,delta_do_error_l2,2048,1.413375780953862e-16,1.761835543159246e-16,1.1103808393851116e-16,7.36211883450882e-18,2.807910944426373e-17,1.6725483389707863e-16,3.1527218719493594e-16,9.487034418227347e-16,1.3377141852483333e-16,1.4882494077163583e-16,anchor_id,2000,0,,,
do_error,0.1,independent_latents,plus,logger1_heavy,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.1,independent_latents,all,logger1_heavy,reward_do_error_signed,2048,-9.58073319753024e-17,6.73732722757498e-16,-1.4802973661668753e-16,-2.9605947323337506e-16,-1.4802973661668753e-16,0.0,0.0,1.805962786723588e-14,-1.2282655361545158e-16,-6.608167066208631e-17,anchor_id,2000,0,,,
do_error,0.1,independent_latents,all,logger1_heavy,reward_do_error_abs,2048,1.3953681959888442e-16,6.741150948546952e-16,1.4802973661668753e-16,0.0,0.0,1.4802973661668753e-16,2.9605947323337506e-16,1.865174681370263e-14,1.146724497765502e-16,1.726099551196495e-16,anchor_id,2000,0,,,
do_error,0.1,independent_latents,all,logger1_heavy,delta_do_error_l2,2048,9.609506079683594e-17,9.93045328568898e-17,6.442277456039463e-17,1.5085545386972583e-17,3.1189440985195637e-17,1.2166132161248045e-16,1.992224510162847e-16,6.215669008629338e-16,9.182147257757826e-17,1.0036489556133333e-16,anchor_id,2000,0,,,
do_error,0.1,independent_latents,all,logger1_heavy,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.1,independent_latents,minus,logger12_midpoint,reward_do_error_signed,2048,7.589415207398531e-19,8.789780182567471e-16,0.0,0.0,0.0,0.0,0.0,2.7977620220553945e-14,-4.0115480381963664e-17,4.087442190270352e-17,anchor_id,2000,0,,,
do_error,0.1,independent_latents,minus,logger12_midpoint,reward_do_error_abs,2048,3.0249240612345574e-17,8.784574373814921e-16,0.0,0.0,0.0,0.0,0.0,2.7977620220553945e-14,1.3010426069826053e-18,7.30779369309542e-17,anchor_id,2000,0,,,
do_error,0.1,independent_latents,minus,logger12_midpoint,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.1,independent_latents,minus,logger12_midpoint,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.1,independent_latents,base,logger12_midpoint,reward_do_error_signed,2048,2.873135757086587e-17,1.2205840577459296e-15,0.0,0.0,0.0,0.0,0.0,5.5067062021407764e-14,-8.673617379884035e-19,8.424521930755489e-17,anchor_id,2000,0,,,
do_error,0.1,independent_latents,base,logger12_midpoint,reward_do_error_abs,2048,3.0466081046842675e-17,1.22054197005689e-15,0.0,0.0,0.0,0.0,0.0,5.5067062021407764e-14,8.673617379884035e-19,8.59799427835317e-17,anchor_id,2000,0,,,
do_error,0.1,independent_latents,base,logger12_midpoint,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.1,independent_latents,base,logger12_midpoint,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.1,independent_latents,plus,logger12_midpoint,reward_do_error_signed,2048,-1.0625181290357943e-17,6.432190344544455e-16,0.0,0.0,0.0,0.0,0.0,6.661338147750939e-15,-4.217546450968612e-17,9.215718466126788e-18,anchor_id,2000,0,,,
do_error,0.1,independent_latents,plus,logger12_midpoint,reward_do_error_abs,2048,2.1250362580715887e-17,6.429555796465201e-16,0.0,0.0,0.0,0.0,0.0,2.7977620220553945e-14,2.2768245622195593e-18,5.293346056617341e-17,anchor_id,2000,0,,,
do_error,0.1,independent_latents,plus,logger12_midpoint,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.1,independent_latents,plus,logger12_midpoint,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.1,independent_latents,all,logger12_midpoint,reward_do_error_signed,2048,6.288372600415927e-18,5.453583814984093e-16,0.0,0.0,0.0,0.0,0.0,1.8355687340469256e-14,-1.4641246837606335e-17,3.0900665417647274e-17,anchor_id,2000,0,,,
do_error,0.1,independent_latents,all,logger12_midpoint,reward_do_error_abs,2048,2.7321894746634712e-17,5.447095341672279e-16,0.0,0.0,0.0,0.0,0.0,1.8355687340469256e-14,7.769212067669044e-18,5.3063564826871747e-17,anchor_id,2000,0,,,
do_error,0.1,independent_latents,all,logger12_midpoint,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.1,independent_latents,all,logger12_midpoint,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.1,independent_latents,minus,logger2_heavy,reward_do_error_signed,2048,-1.7867651802561113e-16,1.1334522525419641e-15,0.0,-4.440892098500626e-16,-4.440892098500626e-16,0.0,0.0,5.773159728050814e-15,-2.352786476929325e-16,-1.4512046078718477e-16,anchor_id,2000,0,,,
do_error,0.1,independent_latents,minus,logger2_heavy,reward_do_error_abs,2048,1.8539857149502126e-16,1.1323716178903483e-15,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,4.973799150320701e-14,1.5227483987287349e-16,2.4140710047290677e-16,anchor_id,2000,0,,,
do_error,0.1,independent_latents,minus,logger2_heavy,delta_do_error_l2,2048,3.219482819015023e-17,7.765059450566412e-17,3.469446951953614e-18,0.0,0.0,2.7755575615628914e-17,1.1102230246251565e-16,9.159405662144418e-16,2.885917890107333e-17,3.564184436798356e-17,anchor_id,2000,0,,,
do_error,0.1,independent_latents,minus,logger2_heavy,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.1,independent_latents,base,logger2_heavy,reward_do_error_signed,2048,2.873135757086587e-17,1.2205840577459296e-15,0.0,0.0,0.0,0.0,0.0,5.5067062021407764e-14,-8.673617379884035e-19,8.424521930755489e-17,anchor_id,2000,0,,,
do_error,0.1,independent_latents,base,logger2_heavy,reward_do_error_abs,2048,3.0466081046842675e-17,1.22054197005689e-15,0.0,0.0,0.0,0.0,0.0,5.5067062021407764e-14,8.673617379884035e-19,8.59799427835317e-17,anchor_id,2000,0,,,
do_error,0.1,independent_latents,base,logger2_heavy,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.1,independent_latents,base,logger2_heavy,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.1,independent_latents,plus,logger2_heavy,reward_do_error_signed,2048,-1.7011132086297565e-16,3.020140427460899e-16,0.0,-4.440892098500626e-16,-4.440892098500626e-16,0.0,0.0,1.7763568394002505e-15,-1.833385873672988e-16,-1.5726081461359122e-16,anchor_id,2000,0,,,
do_error,0.1,independent_latents,plus,logger2_heavy,reward_do_error_abs,2048,1.7401444868392346e-16,2.9978101839046656e-16,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,6.217248937900877e-15,1.6111108757863035e-16,1.8713465022371365e-16,anchor_id,2000,0,,,
do_error,0.1,independent_latents,plus,logger2_heavy,delta_do_error_l2,2048,3.075670029939936e-17,7.840479860378924e-17,3.469446951953614e-18,0.0,0.0,2.7755575615628914e-17,1.1102230246251565e-16,8.88185195937854e-16,2.7471849224280814e-17,3.428986800385622e-17,anchor_id,2000,0,,,
do_error,0.1,independent_latents,plus,logger2_heavy,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
do_error,0.1,independent_latents,all,logger2_heavy,reward_do_error_signed,2048,-1.0668549377257364e-16,5.657347720766279e-16,-1.4802973661668753e-16,-2.9605947323337506e-16,-1.4802973661668753e-16,0.0,0.0,1.805962786723588e-14,-1.313384441712732e-16,-8.165668662074576e-17,anchor_id,2000,0,,,
do_error,0.1,independent_latents,all,logger2_heavy,reward_do_error_abs,2048,1.2995970040859578e-16,5.704009981623437e-16,1.4802973661668753e-16,0.0,0.0,1.4802973661668753e-16,2.9605947323337506e-16,1.865174681370263e-14,1.1024483915466252e-16,1.5834863079331831e-16,anchor_id,2000,0,,,
do_error,0.1,independent_latents,all,logger2_heavy,delta_do_error_l2,2048,2.0983842829849858e-17,3.8823020896710135e-17,7.06376778765986e-18,9.03501810404587e-21,1.1564823173178713e-18,2.77567047172996e-17,4.628425236771869e-17,5.921189464667501e-16,1.9313091227008336e-17,2.26666454383742e-17,anchor_id,2000,0,,,
do_error,0.1,independent_latents,all,logger2_heavy,termination_do_error_abs,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
action_ranking,0.1,independent_latents,all,logger1_heavy_vs_logger2_heavy,top_set_different,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
action_ranking,0.1,independent_latents,all,logger1_heavy_vs_logger2_heavy,strict_flip,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
action_ranking,0.1,independent_latents,all,logger1_heavy,top_set_differs_from_do,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
action_ranking,0.1,independent_latents,minus,logger1_heavy,fraction_action_in_top_set,2048,0.90966796875,0.28672687021612153,1.0,1.0,1.0,1.0,1.0,1.0,0.89744873046875,0.921875,anchor_id,2000,0,,,
action_ranking,0.1,independent_latents,base,logger1_heavy,fraction_action_in_top_set,2048,0.0078125,0.08806390627089683,0.0,0.0,0.0,0.0,0.0,1.0,0.00439453125,0.01171875,anchor_id,2000,0,,,
action_ranking,0.1,independent_latents,plus,logger1_heavy,fraction_action_in_top_set,2048,0.08251953125,0.27522180886267783,0.0,0.0,0.0,0.0,0.0,1.0,0.07080078125,0.09425048828124993,anchor_id,2000,0,,,
action_ranking,0.1,independent_latents,all,logger12_midpoint,top_set_differs_from_do,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
action_ranking,0.1,independent_latents,minus,logger12_midpoint,fraction_action_in_top_set,2048,0.90966796875,0.28672687021612153,1.0,1.0,1.0,1.0,1.0,1.0,0.89744873046875,0.921875,anchor_id,2000,0,,,
action_ranking,0.1,independent_latents,base,logger12_midpoint,fraction_action_in_top_set,2048,0.0078125,0.08806390627089683,0.0,0.0,0.0,0.0,0.0,1.0,0.00439453125,0.01171875,anchor_id,2000,0,,,
action_ranking,0.1,independent_latents,plus,logger12_midpoint,fraction_action_in_top_set,2048,0.08251953125,0.27522180886267783,0.0,0.0,0.0,0.0,0.0,1.0,0.07080078125,0.09425048828124993,anchor_id,2000,0,,,
action_ranking,0.1,independent_latents,all,logger2_heavy,top_set_differs_from_do,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
action_ranking,0.1,independent_latents,minus,logger2_heavy,fraction_action_in_top_set,2048,0.90966796875,0.28672687021612153,1.0,1.0,1.0,1.0,1.0,1.0,0.89744873046875,0.921875,anchor_id,2000,0,,,
action_ranking,0.1,independent_latents,base,logger2_heavy,fraction_action_in_top_set,2048,0.0078125,0.08806390627089683,0.0,0.0,0.0,0.0,0.0,1.0,0.00439453125,0.01171875,anchor_id,2000,0,,,
action_ranking,0.1,independent_latents,plus,logger2_heavy,fraction_action_in_top_set,2048,0.08251953125,0.27522180886267783,0.0,0.0,0.0,0.0,0.0,1.0,0.07080078125,0.09425048828124993,anchor_id,2000,0,,,
confounding_excess,0.1,confounded_minus_independent,minus,heavy_contrast,reward_excess_drift,2048,0.0029435939111298135,0.001860796449051456,0.002380734518014238,0.0008039137448512257,0.0015268874532600174,0.004767672047886751,0.005416473634814211,0.012422427942788694,0.002862409857740798,0.0030266391409330064,anchor_id,2000,0,,,
confounding_excess,0.1,confounded_minus_independent,minus,heavy_contrast,delta_excess_drift,2048,0.20501785592806854,0.033789357903401866,0.20191563815810779,0.16103346380529984,0.18927023154222972,0.2419945093397592,0.2445197825297574,0.47923255450365393,0.2034700158744403,0.20648690212676707,anchor_id,2000,0,,,
confounding_excess,0.1,confounded_minus_independent,base,heavy_contrast,reward_excess_drift,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
confounding_excess,0.1,confounded_minus_independent,base,heavy_contrast,delta_excess_drift,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
confounding_excess,0.1,confounded_minus_independent,plus,heavy_contrast,reward_excess_drift,2048,0.00311369634493507,0.0017744690698453655,0.002573178089260608,0.0011314543930685207,0.001743449663850427,0.004929216713891571,0.005511151852745755,0.008139027887816397,0.0030373536442065063,0.003192114853751185,anchor_id,2000,0,,,
confounding_excess,0.1,confounded_minus_independent,plus,heavy_contrast,delta_excess_drift,2048,0.20297332814627192,0.03407669887026216,0.20182948539482254,0.14287690666587574,0.18914456026469362,0.24206012240741645,0.24452317520677722,0.2519530888111759,0.2014387167279106,0.2044199770478693,anchor_id,2000,0,,,
confounding_excess,0.1,confounded_minus_independent,all,heavy_contrast,reward_excess_drift,2048,0.002019096752021628,0.0011715370166953286,0.0016522499733856815,0.0007176500974140021,0.001090867364414864,0.00322065384705561,0.0036029810084690526,0.005465631342343495,0.0019701199820734584,0.002069864951964982,anchor_id,2000,0,,,
confounding_excess,0.1,confounded_minus_independent,all,heavy_contrast,delta_excess_drift,2048,0.13599706135811349,0.021831297872298948,0.13456558657908935,0.1052138018833268,0.12610258902876953,0.15700851908888286,0.16296793277301522,0.21456562149024005,0.13500961889816507,0.13695769862572996,anchor_id,2000,0,,,
action_ranking,0.1,confounded_minus_independent,all,logger1_heavy_vs_logger2_heavy,top_set_difference_rate_change,2048,0.0087890625,0.09335989917680856,0.0,0.0,0.0,0.0,0.0,1.0,0.0048828125,0.0126953125,anchor_id,2000,0,,,
action_ranking,0.1,confounded_minus_independent,all,logger1_heavy_vs_logger2_heavy,strict_flip_rate_change,2048,0.0087890625,0.09335989917680856,0.0,0.0,0.0,0.0,0.0,1.0,0.0048828125,0.0126953125,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.1,confounded,all,balanced/logger3_heavy included,original_four_mixture_reward_range,2048,0.002019096752021653,0.0011715370166953435,0.0016522499733856815,0.0007176500974140021,0.001090867364414864,0.00322065384705561,0.0036029810084690526,0.005465631342343495,0.0019701199820734926,0.0020698649519650014,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.1,confounded,all,balanced/logger3_heavy included,original_four_mixture_delta_range,2048,0.13599706135811357,0.021831297872298937,0.13456558657908982,0.10521380188332684,0.12610258902876953,0.15700851908888294,0.16296793277301524,0.2145656214902402,0.13500961889816518,0.13695769862573004,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.1,confounded,all,balanced,reward_do_error_abs,2048,5.0704521599905426e-17,1.229910097907219e-15,0.0,0.0,0.0,0.0,0.0,3.700743415417188e-14,5.3487307175951555e-18,1.1183274358644848e-16,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.1,confounded,all,balanced,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.1,confounded,all,logger3_heavy,reward_do_error_abs,2048,5.0704521599905426e-17,1.229910097907219e-15,0.0,0.0,0.0,0.0,0.0,3.700743415417188e-14,5.3487307175951555e-18,1.1183274358644848e-16,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.1,confounded,all,logger3_heavy,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.1,independent_latents,all,balanced/logger3_heavy included,original_four_mixture_reward_range,2048,1.325979256949772e-16,5.715541159307639e-16,1.4802973661668753e-16,0.0,0.0,1.4802973661668753e-16,2.9605947323337506e-16,1.4802973661668755e-14,1.114193915081885e-16,1.6048089506587312e-16,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.1,independent_latents,all,balanced/logger3_heavy included,original_four_mixture_delta_range,2048,1.0319107005607286e-16,1.0246331745643618e-16,7.481973871256322e-17,2.0133853448025564e-17,3.8255095257854853e-17,1.2785146068826571e-16,2.221464510115061e-16,6.215669008629338e-16,9.877057616488348e-17,1.0761827758272505e-16,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.1,independent_latents,all,balanced,reward_do_error_abs,2048,2.7321894746634712e-17,5.447095341672279e-16,0.0,0.0,0.0,0.0,0.0,1.8355687340469256e-14,7.769212067669044e-18,5.3063564826871747e-17,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.1,independent_latents,all,balanced,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.1,independent_latents,all,logger3_heavy,reward_do_error_abs,2048,2.7321894746634712e-17,5.447095341672279e-16,0.0,0.0,0.0,0.0,0.0,1.8355687340469256e-14,7.769212067669044e-18,5.3063564826871747e-17,anchor_id,2000,0,,,
secondary_logger_and_action_mixture_shift,0.1,independent_latents,all,logger3_heavy,delta_do_error_l2,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,,
decision_scale,0.1,confounded,all,primary,max_action_mixture_drift,2048,0.0032457946933307823,0.0018107530081097392,0.0026271521593039804,0.0012348280332570738,0.0018211767082040309,0.004973574478219112,0.0055899845829370685,0.012422427942788694,0.0031693222517636807,0.0033243314449623714,anchor_id,2000,0,,,
