variant,epoch,anchor_id,state_index,candidate_index,selected_by_model_max,true_do_reward,model_reward_error,transition_error_l2,true_do_next_value,value_extrapolation_error,simulator_bellman,model_bellman,bellman_prediction_error
frozen_outer_target,0,366,33,1,False,2.4071867937229445,0.0710379627970088,3.386431736664948,-1.7004887276073077e-08,-5.547042825071458e-09,2.407186776888106,3.45834466613782,1.0511578892497138
frozen_outer_target,0,366,33,2,False,2.412058780542769,0.10243637059365351,3.166242460650233,-1.2721350195477044e-08,-3.47940423139903e-08,2.4120587679486323,3.783105850591795,1.3710470826431629
frozen_outer_target,0,366,33,3,False,2.4004526020178867,0.10841490203771453,2.912413860447214,-1.0695626162515737e-08,-2.6090166027614714e-08,2.4004525914292167,3.4282984628602318,1.027845871431015
frozen_outer_target,0,366,33,4,False,2.405831376673945,0.08170246713017049,3.2248630165103536,-1.3831137568587337e-08,-1.7771273785882613e-08,2.405831362981119,3.7697050904056906,1.3638737274245716
frozen_outer_target,0,366,33,5,False,2.4096435064714266,0.08770380265887123,3.366541581070488,-1.470110877477282e-08,-2.1197300803521557e-08,2.409643491917329,3.9742424704468355,1.5645989785295065
frozen_outer_target,0,366,33,6,False,2.4135015135389466,0.09712398085015295,3.24152002920944,-1.366120860879505e-08,-3.161906514392854e-08,2.41350150001435,3.6479950534321537,1.2344935534178036
frozen_outer_target,0,366,33,7,False,2.4089475089390064,0.10245802211393018,2.9989608553102016,-1.1962552726174636e-08,-3.2989833975705096e-08,2.4089474970960794,4.047408761570864,1.6384612644747847
frozen_outer_target,0,366,33,8,False,2.4139858350613297,0.09994521812817947,3.151584322508824,-1.3085110772692587e-08,-3.444191332135915e-08,2.41398582210707,4.2604582927309895,1.8464724706239197
frozen_outer_target,0,366,33,9,False,2.4098117317248198,0.08367047205968259,3.111951950554986,-1.3251215680298856e-08,-2.4645538498901942e-08,2.4098117186061163,3.75470134944968,1.3448896308435638
frozen_outer_target,0,366,33,10,False,2.422065034554894,0.11208058579532931,3.283681444669376,-1.4459670794053636e-08,-3.856944097435644e-08,2.42206502023982,5.322054092895132,2.899989072655312
frozen_outer_target,0,366,33,11,False,2.421483680292434,0.07701729419074432,3.085056152883959,-1.5127773256295995e-08,-2.7415077763492945e-08,2.4214836653159386,4.78092421129729,2.359440545981351
frozen_outer_target,0,366,33,12,False,2.42656851854833,0.08502863110629644,3.098017777813617,-1.571787500154187e-08,-3.320873354084597e-08,2.426568502987634,4.953584892357768,2.5270163893701345
frozen_outer_target,0,366,33,13,False,2.3983358397867893,0.11855445192325176,3.167563297097654,-1.0963524310625417e-08,-3.1923165444425194e-08,2.3983358289329004,3.592210448596018,1.1938746196631174
frozen_outer_target,0,366,33,14,False,2.4096698966216934,0.1322732399942268,3.078039982490641,-1.2001377669434987e-08,-4.4286680989102933e-08,2.4096698847403295,4.350930854810945,1.9412609700706152
frozen_outer_target,0,366,33,15,False,2.409244931033789,0.08468735579067133,2.317097127984221,-1.1629738949636703e-08,-1.3741923154952929e-08,2.409244919520347,5.391327378085342,2.982082458564995
frozen_outer_target,0,366,33,16,True,2.4244911883191267,0.09856519506458428,3.0172203432122155,-1.5336583558678285e-08,-3.8610620478607416e-08,2.424491173135909,5.509045576243464,3.084554403107555
frozen_outer_target,0,366,33,17,False,2.4146412258563457,0.09492011407658385,3.0908609702198246,-1.3173021784496086e-08,-3.3504278462714865e-08,2.414641212815054,4.586787010946174,2.17214579813112
frozen_outer_target,0,366,33,18,False,2.4126448163964236,0.0818877037446546,3.2371826330146076,-1.4400499459554794e-08,-2.219640915512855e-08,2.412644802139929,4.243567342059394,1.8309225399194649
frozen_outer_target,0,366,33,19,False,2.3753098086813775,0.07056795328645826,2.9785397662756177,-2.1206785660865535e-08,3.215529709166276e-08,2.3753097876866596,3.541309718583005,1.1659999308963456
frozen_outer_target,0,366,33,20,False,2.4129412758795024,0.09142107624375662,3.0289531761075725,-1.2863096809923036e-08,-3.198847808860705e-08,2.4129412631450364,4.563472804490936,2.1505315413458996
frozen_outer_target,0,366,33,21,False,2.375513513446931,0.06617967156686966,2.9441547397687153,-2.162495160717981e-08,3.4941531446008867e-08,2.375513492038229,3.524518828492731,1.1490053364545019
frozen_outer_target,0,366,33,22,False,2.400991346965073,0.0594064892460775,3.0311367857844798,-1.475030275699396e-08,1.605546362526411e-09,2.400991332362273,4.246143563143422,1.8451522307811485
frozen_outer_target,0,366,33,23,False,2.398758333466054,0.11487582122784268,3.054322991256486,-1.069961674815545e-08,-2.960223222103764e-08,2.3987583228734333,3.2999958898360213,0.901237566962588
frozen_outer_target,0,366,33,24,False,2.4132984491295693,0.06346300881236377,3.2976799542330726,-1.7090313164658255e-08,-5.470882413760592e-09,2.4132984322101594,4.420444793209011,2.007146360998852
frozen_outer_target,0,366,33,25,False,2.411792427923039,0.09357527822655287,3.2513816490279104,-1.3618789207470172e-08,-2.8581750743938983e-08,2.4117924144404377,3.6106864188827625,1.1988940044423249
frozen_outer_target,0,366,33,26,False,2.4043017561283833,0.08923074294168742,2.9959741029590226,-1.2097636670205247e-08,-2.225493034302417e-08,2.404301744151723,3.9891320188449386,1.5848302746932155
frozen_outer_target,0,366,33,27,False,2.35240093330691,0.0867257209828165,3.4010606708949833,-3.823732086516429e-08,5.8547716008661155e-08,2.352400895451962,3.045036598364355,0.6926357029123928
frozen_outer_target,0,367,34,0,False,3.937092185378278,0.014015159487909656,0.4144660180317814,-8.398130191267228e-08,-1.0596725275036079e-08,3.937092102236789,4.942135673722284,1.0050435714854946
frozen_outer_target,0,367,34,1,False,3.8893914456493115,-0.04448374560446178,0.24715787033233433,-1.758215546487918e-07,6.340712843666552e-09,3.889391271585972,5.536915197731371,1.647523926145399
frozen_outer_target,0,367,34,2,False,3.9175162601293416,-0.025253571850543555,0.2814326178066748,-1.1754153206311457e-07,-4.06093647598027e-09,3.917516143763225,4.758244440803181,0.8407282970399561
frozen_outer_target,0,367,34,3,False,3.8707551448829403,-0.03780282730744311,0.2535324652636479,-1.5266959252357992e-07,5.972161432055145e-09,3.870754993740044,4.7779789077942265,0.9072239140541827
frozen_outer_target,0,367,34,4,True,3.9609277623214445,-0.026390553283638152,0.1410983096480802,-1.570916907667197e-07,1.6616752418485703e-10,3.9609276068006705,5.542248194928089,1.5813205881274182
frozen_outer_target,0,367,34,5,False,3.938409664536744,-0.007286006644685372,0.18385367899863533,-1.2719596043098136e-07,-4.47666081981879e-09,3.938409538612743,4.982170191912811,1.043760653300068
frozen_outer_target,0,367,34,6,False,3.9468425647044585,-0.0263863805706821,0.0779494000675726,-1.6757974208303494e-07,2.0443735593289603e-09,3.9468423988005137,5.539984519151711,1.5931421203511977
frozen_outer_target,0,367,34,7,False,3.9184251217746295,0.0033905981770869786,0.20897991240280228,-1.1000821587003884e-07,-7.224578268960613e-09,3.918425012866496,4.5159287592615405,0.5975037463950446
frozen_outer_target,0,367,34,8,False,3.910014410576272,-0.026186066987021306,0.1652478998531648,-1.4209436471901427e-07,-1.603538635208679e-09,3.910014269902851,4.794838669577947,0.8848243996750962
frozen_outer_target,0,367,34,9,False,3.8763350983895233,-0.04019422521450444,0.33265955189590485,-1.306616397300786e-07,3.9548098129671416e-10,3.8763349690345,4.4551606976096885,0.5788257285751883
frozen_outer_target,0,367,34,10,False,3.8840309870279905,-0.008150126086085674,0.16339804737402924,-1.1731652094226774e-07,-2.140009058848591e-09,3.8840308708846347,4.398779344070132,0.514748473185497
frozen_outer_target,0,367,34,11,False,3.9353215699267663,-0.01607210485660726,0.36269370171456705,-1.4118637636784115e-07,-2.8118449790781597e-09,3.935321430152254,5.271396833304374,1.3360754031521203
frozen_outer_target,0,367,34,12,False,3.8772005817348036,-0.039560228638307215,0.34101815757334647,-1.2801548621155234e-07,-7.16369186193333e-11,3.877200454999472,4.3892744407871405,0.5120739857876684
frozen_outer_target,0,367,34,13,False,3.9109842148781997,0.01154143176432676,0.1737143917559514,-1.0757546675677077e-07,-6.0547691305146145e-09,3.9109841083784875,4.5291434854719625,0.618159377093475
frozen_outer_target,0,367,34,14,False,3.9202712561458486,-0.009090184692911674,0.16654218674022264,-1.2613578093123579e-07,-2.2170709712554526e-09,3.9202711312714253,4.665822429725813,0.7455512984543873
frozen_outer_target,0,367,34,15,False,3.893577069308293,-0.007823620794098929,0.12843821235542668,-1.2801855575617083e-07,-1.3544791954700486e-09,3.893576942569923,4.5029819247969645,0.6094049822270415
frozen_outer_target,0,367,34,16,False,3.89393402903763,0.0037225757627306066,0.20977306573480356,-1.005013885446715e-07,-5.5032316481629096e-09,3.893933929541255,4.353034725616747,0.45910079607549203
frozen_outer_target,0,367,34,17,False,3.9015760741645407,-0.008264448741750918,0.21179605166158263,-1.1696460688881416e-07,-5.641432210268249e-09,3.90157595836958,4.376828796019812,0.47525283765023163
frozen_outer_target,0,367,34,18,False,3.887467231025327,-0.006675913546353662,0.11998282569839128,-1.2719436881525326e-07,-9.558505098539172e-10,3.887467105102902,4.41529953195808,0.5278324268551784
frozen_outer_target,0,367,34,19,False,3.9043473673787608,-0.013263262226863581,0.183296556194556,-1.4417376092978884e-07,2.508905083686841e-09,3.9043472246467372,4.883049695966362,0.9787024713196244
frozen_outer_target,0,367,34,20,False,3.953438587933213,0.0031227151756998417,0.41946352358361616,-9.750444363021415e-08,-1.0930367722039591e-08,3.953438491403814,4.949238619583608,0.9958001281797939
frozen_outer_target,0,367,34,21,False,3.9047375925280514,-0.019111307414115153,0.12166276353118348,-1.5489710847305105e-07,8.877094614945236e-10,3.904737439179914,5.095730717013347,1.190993277833433
frozen_outer_target,0,367,34,22,False,3.8669202241719463,-0.07409370609687205,0.4736005088222599,-1.4763860889388525e-07,1.3438423707157199e-09,3.8669200780097235,5.119893969435984,1.2529738914262607
frozen_outer_target,0,367,34,23,False,3.8773993163790776,-0.05724995337964023,0.3794227369610111,-1.3736569570710344e-07,-7.378062605312152e-10,3.8773991803870387,4.677714269098159,0.8003150887111201
frozen_outer_target,0,367,34,24,False,3.884990425180579,-0.005051461078604547,0.1921024460300184,-1.1046694581295924e-07,-2.6272637398960796e-09,3.8849903158183023,4.441057258627534,0.556066942809232
frozen_outer_target,0,367,34,25,False,3.8831677899391037,-0.021558009395323374,0.1775257797830797,-1.5454032364914383e-07,3.811869930814282e-09,3.8831676369441834,4.781872732513278,0.898705095569095
frozen_outer_target,0,367,34,26,False,3.9008294794414873,0.0013803658366491334,0.19182140220444585,-1.1161375468304868e-07,-6.87373002961067e-09,3.90082936894387,4.424047910571719,0.5232185416278492
frozen_outer_target,0,367,34,27,False,3.8648900790590304,-0.025967977734339343,0.21803718702117986,-1.47058806021505e-07,7.801567392107245e-09,3.8648899334708124,4.3821984286076106,0.5173084951367981
frozen_outer_target,0,368,35,0,False,1.9273225544620016,0.08172060778871093,0.3008235040372716,-5.564946903291457e-08,7.297970228137274e-09,1.9273224993690272,3.6585592443163693,1.731236744947342
frozen_outer_target,0,368,35,1,False,1.8687811700701182,0.08455725096225919,0.33889232941090475,-5.125478885759094e-08,5.198957708785201e-09,1.8687811193278772,3.8608765091388246,1.9920953898109475
frozen_outer_target,0,368,35,2,False,1.9124948562800606,0.05676022965833227,0.07366567576372438,-4.953836985066573e-08,2.414973110376195e-09,1.9124948072370744,3.4312023004902734,1.518707493253199
frozen_outer_target,0,368,35,3,False,1.9283481777743452,-0.010453221466739215,0.13487121096194696,-6.992806689254394e-08,7.901412857336254e-10,1.928348108545559,5.10276878186738,3.174420673321821
frozen_outer_target,0,368,35,4,False,1.9461617814401693,0.02213263695961687,0.19201120748005768,-5.1900535424920236e-08,-1.8598811379888502e-10,1.9461617300586391,3.2225520513437527,1.2763903212851135
frozen_outer_target,0,368,35,5,False,1.900008907907555,0.03742562892208667,0.3724581753261722,-5.1070186302126785e-08,9.277183465883354e-10,1.9000088573480707,3.997345800460266,2.0973369431121958
frozen_outer_target,0,368,35,6,False,1.9381610463106125,0.03518791036753188,0.21496060072430445,-6.219494252945879e-08,4.933028208142787e-09,1.9381609847376193,4.320322364897715,2.3821613801600954
frozen_outer_target,0,368,35,7,False,1.9415039205550597,0.11692332748338874,0.4915559183143073,-6.001318553217061e-08,8.469836387803298e-09,1.9415038611420061,4.749180040242078,2.807676179100072
frozen_outer_target,0,368,35,8,False,1.9191795550870143,0.047847826685474715,0.09016059284008428,-5.104140399225798e-08,2.7810536096239957e-09,1.9191795045560243,3.0085531637541942,1.08937365919817
frozen_outer_target,0,368,35,9,False,1.8990739155235965,0.014544194508095298,0.46421886485343106,-4.7012076009878e-08,3.670283632573046e-09,1.8990738689816413,3.4721426405902642,1.573068771608623
frozen_outer_target,0,368,35,10,False,1.8693899667823355,0.07894025751451084,0.3406861297560691,-5.316504569918834e-08,4.6833612543650815e-09,1.8693899141489403,3.946985546997168,2.0775956328482277
frozen_outer_target,0,368,35,11,True,1.8455998193848424,0.07427660566864547,0.6003162759206438,-6.450427392223901e-08,1.228416479648331e-08,1.8455997555256112,5.51887622417206,3.673276468646449
frozen_outer_target,0,368,35,12,False,1.9429414555374462,0.04303943335632443,0.23045103063146127,-5.043522222081265e-08,-1.6184564799459622e-09,1.9429414056065761,3.0748398367060763,1.1318984310995002
frozen_outer_target,0,368,35,13,False,1.881386792727124,0.07670237202507835,0.2911559177307281,-4.815632159704819e-08,1.118307224601267e-09,1.8813867450523656,3.495023712881162,1.6136369678287963
frozen_outer_target,0,368,35,14,False,1.8859832358347615,0.08069272257128857,0.1674381049708183,-5.606311859196467e-08,2.2818262834789493e-09,1.885983180332274,4.687503349029455,2.8015201686971807
frozen_outer_target,0,368,35,15,False,1.8951201925145935,-0.0007968067974997162,0.6244377793213622,-4.6974328427040746e-08,3.0974760534263623e-09,1.8951201460100084,4.783546400533071,2.8884262545230626
frozen_outer_target,0,368,35,16,False,1.9868270657136968,-0.037727240794900085,0.33486498690375377,-5.5034245605156684e-08,-1.9294361663924064e-09,1.9868270112297937,4.5873741846357365,2.6005471734059427
frozen_outer_target,0,368,35,17,False,1.8980906137236415,0.06999195762322064,0.07832114013588554,-4.6552649735076557e-08,1.2600303023191373e-09,1.8980905676365183,3.065419007670645,1.1673284400341266
frozen_outer_target,0,368,35,18,False,1.9204220955469542,-0.0158418736316297,0.49724392731591993,-4.8379455108715774e-08,3.044451801770265e-09,1.9204220476512937,3.271905814128535,1.3514837664772414
frozen_outer_target,0,368,35,19,False,1.9138714776892896,0.08623034132594554,0.19834917147344552,-5.04245214472121e-08,2.900755191603821e-10,1.9138714277690134,3.401955629617728,1.4880842018487144
frozen_outer_target,0,368,35,20,False,1.9063434582226915,-0.020412489132587197,0.6024904924420074,-4.675782605545464e-08,1.9338557422088343e-09,1.9063434119324436,4.653447467216657,2.747104055284214
frozen_outer_target,0,368,35,21,False,1.90799954714032,-0.005970224873116159,1.0366969431483741,-4.675458065150906e-08,1.3964923439857557e-08,1.907999500853285,4.896002511216056,2.988003010362771
frozen_outer_target,0,368,35,22,False,1.8965807510577668,0.11356283894007868,0.20495104367582637,-4.977253098559231e-08,4.548716958652221e-09,1.8965807017829612,4.888805087109736,2.9922243853267747
frozen_outer_target,0,368,35,23,False,1.8902976162184144,0.07026410890712942,0.18927194148191873,-4.8688406195651623e-08,1.0381029369455064e-10,1.8902975680168923,3.3090868330779366,1.4187892650610443
frozen_outer_target,0,368,35,24,False,1.9635127379703334,-0.03234534312302628,0.23807643297068398,-5.747202713735078e-08,4.878730308632839e-09,1.9635126810730266,3.7648764992237957,1.8013638181507692
frozen_outer_target,0,368,35,25,False,1.8964603650986964,0.09386099774487011,0.1371414249341713,-4.756916283099599e-08,8.926441807943775e-10,1.8964603180052253,3.9552060089904972,2.0587456909852717
frozen_outer_target,0,368,35,26,False,1.9177763812658215,0.05905775366494037,0.12911263116874427,-4.7828608629174596e-08,2.0896884223020606e-10,1.917776333915499,2.976488201452045,1.0587118675365461
frozen_outer_target,0,368,35,27,False,1.957405297307356,-0.03916011295088384,0.27963079618612124,-5.414751669263751e-08,3.829150330147968e-09,1.9574052437013143,3.8519422541791446,1.8945370104778303
frozen_outer_target,0,369,36,0,False,3.3936323824323518,-0.0027216518166364168,0.2896982394534027,4.041831047629785e-08,5.223046883884308e-09,3.3936324224464793,5.1102715618559404,1.7166391394094611
frozen_outer_target,0,369,36,1,True,3.4379070530809335,0.008119862769711439,0.22706286125212682,2.740407811785417e-08,2.090105066798742e-08,3.437907080210971,5.494007995113228,2.0561009149022573
frozen_outer_target,0,369,36,2,False,3.4523699510239334,0.02420900614807575,0.6833995845280608,9.881642171194471e-09,1.1882189454581749e-08,3.452369960806759,4.317147332853418,0.8647773720466589
frozen_outer_target,0,369,36,3,False,3.423237800751779,0.005917391452086029,0.17046201835364055,3.1581457449192385e-08,1.5246897078213806e-08,3.423237832017422,4.466020212415228,1.042782380397806
frozen_outer_target,0,369,36,4,False,3.3944062435362032,-0.015991362827812328,0.0695956526857388,3.880948540313511e-08,9.872383799347517e-09,3.3944062819575938,4.591214822206141,1.1968085402485475
frozen_outer_target,0,369,36,5,False,3.4148315804676974,0.016413532564915734,0.23292994722353727,3.389290803568201e-08,1.4068982423509624e-08,3.4148316140216766,4.424355602492061,1.0095239884703844
frozen_outer_target,0,369,36,6,False,3.4164117070505347,0.0071738569485484405,0.32451431467865927,4.5147025673486496e-08,2.2111407815827988e-08,3.41641175174609,5.086590746205991,1.6701789944599015
frozen_outer_target,0,369,36,7,False,3.461477811671795,0.022738213368622695,0.8313642557905085,2.602440041243881e-09,1.521355930123036e-08,3.4614778142482105,4.462040051668648,1.0005622374204375
frozen_outer_target,0,369,36,8,False,3.4314434225711627,0.02501213339194397,0.4360520613426339,2.691279554767334e-08,1.221971679399303e-08,3.4314434492148305,4.267435950066542,0.8359925008517113
frozen_outer_target,0,369,36,9,False,3.369149877214461,-0.049466925451582267,0.22667129764064203,1.654458259281455e-08,1.3757329497821047e-08,3.3691498935935975,5.1869470649174865,1.817797171323889
frozen_outer_target,0,369,36,10,False,3.428239705615707,0.02487755823499338,0.4036299344718277,2.777969054790219e-08,1.351676193195317e-08,3.4282397331176004,4.183892883775499,0.7556531506578987
frozen_outer_target,0,369,36,11,False,3.453384115281882,0.014402821403759258,0.6358292970430224,1.0954838813859169e-08,1.096564616887008e-08,3.4533841261271725,4.2265087740275895,0.773124647900417
frozen_outer_target,0,369,36,12,False,3.42351530760721,-0.0019210507371090202,0.11824603351756906,3.0811200701919006e-08,1.2037599361747198e-08,3.4235153381102985,4.6222019308869875,1.198686592776689
frozen_outer_target,0,369,36,13,False,3.4306482153128126,0.002249975949398575,0.1617149018902645,2.7855029394174835e-08,1.551042760894461e-08,3.4306482428892915,4.546099152105159,1.115450909215867
frozen_outer_target,0,369,36,14,False,3.43249780864567,0.021697539708299907,0.23142872356349348,2.6966948674100877e-08,1.2535116944434321e-08,3.432497835342949,4.0101687787463405,0.5776709434033913
frozen_outer_target,0,369,36,15,False,3.459098903910982,0.009365961733517114,0.810595512886172,7.187544781572797e-09,6.655138662381432e-09,3.4590989110266515,5.124890239818428,1.6657913287917765
frozen_outer_target,0,369,36,16,False,3.400513555016232,-0.002071496163559061,0.19260184059370253,3.5544621468375226e-08,1.4304470496995236e-08,3.4005135902054073,4.1041443811623,0.7036307909568924
frozen_outer_target,0,369,36,17,False,3.4264845930543353,0.01642943999390445,0.3728472146320673,2.873497173538908e-08,9.873909689872562e-09,3.4264846215019573,4.123602926550811,0.6971183050488539
frozen_outer_target,0,369,36,18,False,3.3928538180793746,-0.02437558936780615,0.40636943575469925,2.322149850186861e-08,3.7485188286723314e-09,3.392853841068658,4.69555738849721,1.3027035474285524
frozen_outer_target,0,369,36,19,False,3.3538100243607785,-0.05243405083348929,0.2357662675794423,2.9659459777064967e-08,2.254688258318538e-08,3.3538100537236435,5.231554032195296,1.8777439784716528
frozen_outer_target,0,369,36,20,False,3.431186291389749,0.023580878501605618,0.31648020954250367,2.7564527549372997e-08,2.1997466070899918e-08,3.4311863186786313,4.797708081012335,1.3665217623337034
frozen_outer_target,0,369,36,21,False,3.439019097454149,0.00920205367035809,0.53714747225471,2.0428507774283844e-08,8.754152069911925e-09,3.4390191176783715,4.131126095084499,0.692106977406127
frozen_outer_target,0,369,36,22,False,3.401369186221711,-0.014073647631544617,0.38952802279765003,2.836601797895355e-08,3.2004043859501508e-09,3.4013692143040686,4.282244441340566,0.8808752270364977
frozen_outer_target,0,369,36,23,False,3.3796739100316278,-0.022867129892090166,0.1082725957923613,4.525846719616311e-08,1.0663910643415875e-08,3.3796739548375103,4.729638833240838,1.3499648784033274
frozen_outer_target,0,369,36,24,False,3.451774464087026,0.036088566815881684,0.5635625419993581,1.2128797965971216e-08,1.923628856204118e-08,3.451774476094536,4.647701159609063,1.1959266835145272
frozen_outer_target,0,369,36,25,False,3.4311226387256792,0.01863798948524531,0.4340300340171187,2.7055534701503348e-08,5.953683768211704e-09,3.431122665510659,4.008327061446176,0.5772043959355169
frozen_outer_target,0,369,36,26,False,3.415151269047323,0.006059290881870183,0.3103408612998002,3.084497990357704e-08,9.433630765443013e-09,3.415151299583853,4.074395130803079,0.6592438312192255
frozen_outer_target,0,369,36,27,False,3.401475064604993,-0.008658446093006589,0.06605763956439432,3.551868665851998e-08,1.0253112137093012e-08,3.4014750997684926,4.58587600195364,1.1844009021851472
frozen_outer_target,0,370,37,0,False,1.0045468206817783,-0.02300370122744888,0.3211272864139642,-1.3453537661689552e-07,-9.102542719574558e-09,1.0045466874917555,2.895264336919832,1.8907176494280766
frozen_outer_target,0,370,37,1,False,1.011330343734317,-0.022542128627991875,0.3252126418665592,-1.192437188990425e-07,-1.0156004037753519e-08,1.0113302256830354,3.26768940346917,2.2563591777861345
frozen_outer_target,0,370,37,2,False,0.9908091399105594,-0.007053763471268626,0.3330435924340353,-1.7658667417208562e-07,-1.7663452922533907e-09,0.990808965089752,3.647290620662051,2.656481655572299
frozen_outer_target,0,370,37,3,False,1.0062962848843648,-3.546918210250993e-05,0.36811798643905463,-1.1264575405789401e-07,-6.116362527563979e-09,1.0062961733650684,3.2764257097068192,2.270129536341751
frozen_outer_target,0,370,37,4,False,0.9955574236066956,-0.02143391617000867,0.30252846111724785,-1.6068200636709662e-07,-4.903583317172888e-09,0.9955572645315093,2.36377850061462,1.3682212360831105
frozen_outer_target,0,370,37,5,False,0.9994443434432693,-0.014612445608303992,0.2783114843540153,-1.3178560465121336e-07,-8.474025037230604e-09,0.9994442129755207,3.265711240031581,2.26626702705606
frozen_outer_target,0,370,37,6,False,1.0033002406742453,-0.006649962153285394,0.3584462902163345,-1.2732449761188036e-07,-7.352056741183333e-09,1.0033001146229927,3.2716204312406076,2.268320316617615
frozen_outer_target,0,370,37,7,False,1.0123793493933269,0.011320414117819588,0.4392782362885016,-9.785701138298464e-08,-3.013141736118996e-09,1.0123792525148856,3.285145193530265,2.2727659410153795
frozen_outer_target,0,370,37,8,False,1.004945007590556,-0.01168042012114423,0.327180061379183,-1.2446317754211123e-07,-7.82510056751562e-09,1.0049448843720101,3.269927587683512,2.264982703311502
frozen_outer_target,0,370,37,9,False,1.000527934310689,0.01656282639226725,0.45880071136249867,-1.1437639457767546e-07,-3.6764724598015164e-09,1.0005278210780584,3.2818406797828077,2.2813128587047493
frozen_outer_target,0,370,37,10,False,1.0106457692383612,0.0080772435841725,0.348390777413577,-8.693974251627878e-08,-3.5181955126972753e-09,1.0106456831680162,3.282656821875132,2.272011138707116
frozen_outer_target,0,370,37,11,False,1.0117381723348264,-0.014343486808453099,0.3362994853085186,-1.0592246013629847e-07,-5.600689689799765e-09,1.011738067471591,3.2719926495612355,2.2602545820896447
frozen_outer_target,0,370,37,12,False,1.0086408345622564,-0.006637004474696617,0.3248221355967944,-1.0608765776964901e-07,-5.132161362553234e-09,1.0086407295354751,3.2742972212430876,2.2656564917076123
frozen_outer_target,0,370,37,13,False,1.0191391085317871,0.0026876842900964704,0.41204791510495986,-8.902161852120116e-08,-3.4345788435530267e-09,1.0191390204003847,3.2842087121896304,2.265069691789246
frozen_outer_target,0,370,37,14,False,1.006791968023312,-0.003576269811820687,0.297037176716638,-1.0059201471790402e-07,-5.046711493150724e-09,1.0067918684372175,3.2749031536058864,2.268111285168669
frozen_outer_target,0,370,37,15,False,1.0184414170556306,-0.014583741359974756,0.36621077752995357,-1.0060120914090476e-07,-4.882540594053353e-09,1.0184413174604336,3.2752241442084795,2.256782826748046
frozen_outer_target,0,370,37,16,False,1.012743325591697,-0.01665852423023484,0.34695849413864815,-1.0965132446472126e-07,-6.8900618543921155e-09,1.012743217036886,3.271337702849765,2.2585944858128792
frozen_outer_target,0,370,37,17,False,1.0060876042418827,-0.0020351837293461905,0.33220738987090526,-1.1011119482873255e-07,-6.004647445934097e-09,1.0060874952317997,3.27532151385334,2.26923401862154
frozen_outer_target,0,370,37,18,False,1.0129020560148452,-0.002559874433594178,0.3331704047618501,-9.369350451038372e-08,-4.368413186739417e-09,1.0129019632582756,1.4376548814809986,0.424752918222723
frozen_outer_target,0,370,37,19,False,1.014338143235039,-0.012390952810934497,0.34934049502500303,-1.004428007433944e-07,-5.228574906368522e-09,1.0143380437966663,3.2742689029041454,2.259930859107479
frozen_outer_target,0,370,37,20,False,0.9958755090731164,-0.014431325134822703,0.2607847385895847,-1.3880869431659448e-07,-6.8725753976650594e-09,0.9958753716525091,1.0346232186283868,0.03874784697587774
frozen_outer_target,0,370,37,21,False,0.9921549569481629,0.009130763120587693,0.2217501829315581,-1.1040829406283592e-07,-3.4443559115970857e-09,0.9921548476439518,3.273938163611216,2.2817833159672642
frozen_outer_target,0,370,37,22,False,1.003533820905183,-0.010647321578836966,0.33808978831259684,-1.2874156141151616e-07,-7.968594673002372e-09,1.003533693451037,3.2697385408497466,2.2662048473987095
frozen_outer_target,0,370,37,23,True,0.9826688540795854,-0.0006990981992285317,0.3422447110746306,-1.8403571289127285e-07,-4.850164714298444e-10,0.9826686718842296,4.591095882325242,3.608427210441013
frozen_outer_target,0,370,37,24,False,0.997162226264871,0.008690342512485683,0.4147347102386313,-1.3422981481880925e-07,-6.208701108789683e-09,0.9971620933773544,3.2762215737805156,2.279059480403161
frozen_outer_target,0,370,37,25,False,1.0033148158925895,0.006297486389134299,0.34737248262366827,-1.078776499241485e-07,-4.627704441872993e-09,1.003314709093716,3.278101452730369,2.2747867436366533
frozen_outer_target,0,370,37,26,False,1.007824224544159,0.00015564172297599654,0.33088727528186895,-1.0221874902072159e-07,-4.537767495094158e-09,1.0078241233475975,3.277285241280099,2.2694611179325017
frozen_outer_target,0,370,37,27,False,1.0112911544521892,-0.003027905972766032,0.33995300826903463,-9.970350944854545e-08,-4.358145844207684e-09,1.0112910557457149,3.277426932509105,2.26613587676339
frozen_outer_target,0,371,38,0,False,3.3802157972994173,0.013539835113604681,0.12528703557606966,3.5203578940823377e-09,7.160293136188045e-09,3.3802158007845717,4.470173232438274,1.0899574316537022
frozen_outer_target,0,371,38,1,False,3.377856286781907,0.023794280279004987,0.32068083079372517,4.860542301976523e-09,1.4561937322632446e-08,3.377856291593844,4.772952944895412,1.3950966533015676
frozen_outer_target,0,371,38,2,False,3.379971850572482,0.01733548411346586,0.16929080095580853,3.5181905166936644e-09,1.0242155235040684e-08,3.3799718540554906,4.4719490834925715,1.0919772294370809
frozen_outer_target,0,371,38,3,True,3.4077313555494024,0.009821256764133146,0.080804875294345,5.2053781285366085e-09,2.4685899990828375e-09,3.407731360702727,4.92013084791287,1.5123994872101432
frozen_outer_target,0,371,38,4,False,3.380417915454971,0.00917833362055287,0.2477159093413821,2.202830640118947e-09,-2.7980416317241463e-09,3.380417917635773,4.4680935333773215,1.0876756157415484
