kappa,lambda_reward,condition,mixture,seed,variant,train_nll,validation_nll,test_nll,observational_reward_mae,do_mae,do_rmse,rank_error,strict_flip,mean_regret,worst_tie_mean_regret,latent_collapse,reward_mode_separation,behavior_separation,prior_p_z1,prior_error,posterior_entropy,posterior_effective_usage,posterior_u_accuracy,behavior_table_mae,label_permutation,posterior_label_flipped
0.0,0.01,confounded,logger12_balanced,2,collapsed_constrained_reference,-1.0969873666763306,-0.867331326007843,-0.9769015312194824,0.020301899112958707,0.020749127507016914,0.03211770816962667,0.6763754045307443,0.6763754045307443,0.003785010433720357,0.003785010433720357,True,0.0,0.0,0.5,,0.6931471805599453,2.0,0.5,0.15317546812196572,"(0, 1)",False
0.0,0.01,confounded,logger12_balanced,2,true_behavior_fixed,-0.9460862278938293,-0.6640902757644653,-0.8243077993392944,0.02557182801673827,0.02576343928349034,0.03931719176068176,0.5954692556634305,0.5954692556634305,0.0031035738969311644,0.0031035738969311644,False,0.0073844465915601475,0.3999999761581421,0.5,0.0,0.5107079744338989,1.6664705959805326,0.5132686084142395,6.623182749422238e-09,"(0, 1)",False
0.0,0.01,confounded,logger12_balanced,2,true_behavior_fixed_em,-1.0963268280029297,-1.0364375114440918,-1.0471217632293701,0.011664595111317101,0.01217580042556913,0.017995608873367347,0.5566343042071198,0.5566343042071198,0.00273069363412494,0.00273069363412494,False,0.006639470377162828,0.3999999761581421,0.5,0.0,0.5135201215744019,1.671163552050523,0.5313915857605178,6.623182749422238e-09,"(0, 1)",False
0.0,0.01,confounded,logger12_balanced,2,oracle_reward_fixed_learn_behavior,-1.257008671760559,-1.177850365638733,-1.19375741481781,0.014033090646039874,0.013998131254894013,0.01948634976187342,0.2686084142394822,0.26537216828478966,0.0010666624636007551,0.0010755078096862266,False,0.020134259134151677,0.3556751608848572,0.5,0.0,0.564170241355896,1.7579884712371394,0.5508090614886731,0.022220170498302563,"(0, 1)",False
0.0,0.01,confounded,logger12_balanced,2,oracle_compatible_plugin,-1.260150671005249,-1.1802772283554077,-1.1961411237716675,0.014069962251306948,0.013998131254894013,0.01948634976187342,0.2686084142394822,0.26537216828478966,0.0010666624636007551,0.0010755078096862266,False,0.020134259134151677,0.3999999761581421,0.5,0.0,0.510757565498352,1.6665532400804546,0.5504854368932038,6.623182749422238e-09,"(0, 1)",False
0.0,0.01,confounded,logger12_balanced,2,oracle_initialized_joint,-1.5703339576721191,-1.4147447347640991,-1.4246745109558105,0.012414240042415061,0.01244579799423059,0.018056812836700194,0.42394822006472493,0.42394822006472493,0.0019700172741058826,0.0019700172741058826,False,0.005793491469142109,0.40685176849365234,0.5035560131072998,0.0035560131072998047,0.504069447517395,1.6554443256636815,0.5119741100323625,0.0022839232455801398,"(0, 1)",False
0.0,0.01,confounded,logger12_balanced,2,oracle_u_aware_ceiling,-1.3702037590622898,-1.2531838397828567,-1.2717604340427056,0.011281207386122054,0.011186576242374378,0.017385101666807706,0.255663430420712,0.255663430420712,0.0009608169361132904,0.0009608169361132904,False,0.022191143959420727,,0.5,,0.0,1.0,1.0,,,False
0.0,0.01,confounded,logger12_balanced,3,current_random_init,-1.3647053241729736,-1.2296618223190308,-1.2944145202636719,0.010669097438866685,0.011429568545671,0.01578411155400534,0.686084142394822,0.686084142394822,0.004036589392056119,0.004036589392056119,True,0.0064857378194633645,0.17981570959091187,0.9932350516319275,0.4932350516319275,0.035332683473825455,1.0359642996785758,0.5,0.1938305810507801,"(1, 0)",False
0.0,0.01,confounded,logger12_balanced,3,collapsed_constrained_reference,-1.2047362327575684,-1.0918457508087158,-1.1444348096847534,0.017620661491361458,0.01770999865544819,0.023624150946135777,0.5533980582524272,0.5533980582524272,0.0025851702090482704,0.0025851702090482704,True,0.0,0.0,0.5,,0.6931471805599453,2.0,0.5,0.15312261577281686,"(0, 1)",False
0.0,0.01,confounded,logger12_balanced,3,true_behavior_fixed,-1.3065274953842163,-1.2063816785812378,-1.2297210693359375,0.015060949725478244,0.015335934437136012,0.020177983569207393,0.5469255663430421,0.5469255663430421,0.0026887907889182917,0.0026887907889182917,False,0.0061404053131656495,0.3999999761581421,0.5,0.0,0.513762354850769,1.6715684125064394,0.5236245954692557,6.623182749422238e-09,"(0, 1)",False
0.0,0.01,confounded,logger12_balanced,3,true_behavior_fixed_em,-1.2108961343765259,-1.1376925706863403,-1.1556683778762817,0.016444476346021118,0.016570549711571146,0.020766673372369284,0.5275080906148867,0.5275080906148867,0.0026123961478015964,0.0026123961478015964,False,0.0053335244550545965,0.3999999761581421,0.5,0.0,0.5129467248916626,1.6702055870866757,0.5048543689320388,6.623182749422238e-09,"(0, 1)",False
0.0,0.01,confounded,logger12_balanced,3,oracle_reward_fixed_learn_behavior,-1.3231258392333984,-1.215316653251648,-1.2596328258514404,0.012824950036715545,0.012885502588244179,0.01716042875952468,0.2459546925566343,0.2459546925566343,0.0009356134315825069,0.0009356134315825069,False,0.02120236608332067,0.3933691382408142,0.5,0.0,0.5349715948104858,1.7073997425521297,0.5488673139158576,0.02345607115202686,"(0, 1)",False
0.0,0.01,confounded,logger12_balanced,3,oracle_compatible_plugin,-1.3242679834365845,-1.215965986251831,-1.2605987787246704,0.012944399062676531,0.012885502588244179,0.01716042875952468,0.2459546925566343,0.2459546925566343,0.0009356134315825069,0.0009356134315825069,False,0.02120236608332067,0.3999999761581421,0.5,0.0,0.5099239349365234,1.6651645292829127,0.5508090614886731,6.623182749422238e-09,"(0, 1)",False
0.0,0.01,confounded,logger12_balanced,3,oracle_initialized_joint,-1.810880422592163,-1.4870038032531738,-1.6067578792572021,0.011971094392754131,0.012330690562940986,0.016706160862314707,0.540453074433657,0.540453074433657,0.002636751409761921,0.002636751409761921,False,0.007109299737581922,0.41765519976615906,0.4981549084186554,0.0018450915813446045,0.49659013748168945,1.6431089319258032,0.5446601941747573,0.005885063691708399,"(0, 1)",False
0.0,0.01,confounded,logger12_balanced,3,oracle_u_aware_ceiling,-1.3566984099150134,-1.2453559449944465,-1.2899936506685414,0.010309591608968799,0.010200551014549274,0.014717048866594981,0.24271844660194175,0.24271844660194175,0.0008720359233021701,0.0008720359233021701,False,0.020285699578870265,,0.5,,0.0,1.0,1.0,,,False
0.0,0.01,confounded,logger12_balanced,4,current_random_init,-1.3384809494018555,-1.230071783065796,-1.2476191520690918,0.01163018208049962,0.012355322908662958,0.01796226444430669,0.6796116504854369,0.6796116504854369,0.003787100920067716,0.003787100920067716,True,0.006590286702339031,0.17648744583129883,0.9931024312973022,0.49310243129730225,0.035927850753068924,1.036581055250371,0.5,0.19345695471598046,"(1, 0)",False
0.0,0.01,confounded,logger12_balanced,4,collapsed_constrained_reference,-1.2693604230880737,-1.1564688682556152,-1.1961201429367065,0.014433129802908224,0.014966472481678754,0.020580957175531423,0.7022653721682848,0.7022653721682848,0.0038525332733043718,0.0038525332733043718,True,0.0,0.0,0.5,,0.6931471805599453,2.0,0.5,0.15329471963147323,"(0, 1)",False
0.0,0.01,confounded,logger12_balanced,4,true_behavior_fixed,-1.3212083578109741,-1.1941367387771606,-1.2396975755691528,0.012620323003173,0.013284933382396258,0.019018117826024077,0.6472491909385113,0.6472491909385113,0.003440080074671769,0.003440080074671769,False,0.006489435050109709,0.3999999761581421,0.5,0.0,0.5133954286575317,1.6709551827840066,0.5242718446601942,6.623182749422238e-09,"(0, 1)",False
0.0,0.01,confounded,logger12_balanced,4,true_behavior_fixed_em,-1.254601240158081,-1.1697587966918945,-1.1893993616104126,0.012365191634557458,0.012881115409448494,0.018132944234532832,0.6537216828478964,0.6537216828478964,0.003557796861799326,0.003557796861799326,False,0.006092013620608191,0.3999999761581421,0.5,0.0,0.5130764842033386,1.6704223258756474,0.5203883495145631,6.623182749422238e-09,"(0, 1)",False
0.0,0.01,confounded,logger12_balanced,4,oracle_reward_fixed_learn_behavior,-1.3153717517852783,-1.2219194173812866,-1.2313967943191528,0.013690972821326718,0.01362111189601784,0.019225462977003636,0.3365695792880259,0.3365695792880259,0.0013085419788578987,0.0013085419788578987,False,0.021682970605452948,0.37408316135406494,0.5,0.0,0.5484263300895691,1.730527594766622,0.5527508090614887,0.01995079070370038,"(0, 1)",False
0.0,0.01,confounded,logger12_balanced,4,oracle_compatible_plugin,-1.3176769018173218,-1.2236472368240356,-1.2326724529266357,0.013745435391822197,0.01362111189601784,0.019225462977003636,0.3365695792880259,0.3365695792880259,0.0013085419788578987,0.0013085419788578987,False,0.021682970605452948,0.3999999761581421,0.5,0.0,0.5099174380302429,1.6651537109001673,0.554368932038835,6.623182749422238e-09,"(0, 1)",False
0.0,0.01,confounded,logger12_balanced,4,oracle_initialized_joint,-1.8376758098602295,-1.457430362701416,-1.4863063097000122,0.011999730724891765,0.012025099507083704,0.019155482469641254,0.39805825242718446,0.39805825242718446,0.0017740978663306369,0.0017740978663306369,False,0.006319671090183146,0.4189484715461731,0.4961090385913849,0.0038909614086151123,0.486437052488327,1.626510711443825,0.5284789644012945,0.006316151801518861,"(0, 1)",False
0.0,0.01,confounded,logger12_balanced,4,oracle_u_aware_ceiling,-1.3443292280876684,-1.2451109395395292,-1.255128493478286,0.011642371689330553,0.01148838179629684,0.017597334039154866,0.24919093851132687,0.24919093851132687,0.0008649035257049827,0.0008649035257049827,False,0.020940966960074782,,0.5,,0.0,1.0,1.0,,,False
0.0,0.02,confounded,logger12_balanced,0,current_random_init,-1.2124407291412354,-1.0899022817611694,-1.1377947330474854,0.01287850561984335,0.015002884323658754,0.01976211245341908,0.8932038834951457,0.8932038834951457,0.00631296779368609,0.00631296779368609,True,0.007075591535156768,0.1799910068511963,0.9930914640426636,0.4930914640426636,0.03563781455159187,1.0362804528134848,0.5,0.19437988762640293,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,0,collapsed_constrained_reference,-1.1469460725784302,-1.0433566570281982,-1.1004321575164795,0.013440505953130026,0.015185283968429105,0.02064944487711462,0.8802588996763754,0.8802588996763754,0.006177108786349389,0.006177108786349389,True,0.0,0.0,0.5,,0.6931471805599453,2.0,0.5,0.15292490385472773,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,0,true_behavior_fixed,-1.1648368835449219,-1.0607731342315674,-1.090896487236023,0.016552895056682317,0.017518004127266507,0.02356254893748289,0.8252427184466019,0.8252427184466019,0.005611948143384983,0.005611948143384983,False,0.009651699765224356,0.3999999761581421,0.5,0.0,0.5164909362792969,1.6761356512410635,0.5572815533980583,6.623182749422238e-09,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,0,true_behavior_fixed_em,-1.1584064960479736,-1.038611650466919,-1.0805866718292236,0.017309236681907047,0.018444333269447975,0.024374119981481836,0.8349514563106796,0.8349514563106796,0.00584554889420027,0.00584554889420027,False,0.009604091214390325,0.3999999761581421,0.5,0.0,0.5169130563735962,1.6768433311326667,0.5572815533980583,6.623182749422238e-09,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,0,oracle_reward_fixed_learn_behavior,-1.236472725868225,-1.1376006603240967,-1.1633278131484985,0.012547668820384333,0.011471990657346871,0.016876276416010545,0.18770226537216828,0.18770226537216828,0.0006621904548374774,0.0006621904548374774,False,0.040805385677985924,0.55629962682724,0.5,0.0,0.36281153559684753,1.437364941587016,0.5857605177993528,0.052099877885987994,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,0,oracle_compatible_plugin,-1.2190111875534058,-1.1255344152450562,-1.1513946056365967,0.011554994802762541,0.011471990657346871,0.016876276416010545,0.18770226537216828,0.18770226537216828,0.0006621904548374774,0.0006621904548374774,False,0.040805385677985924,0.3999999761581421,0.5,0.0,0.4915444254875183,1.634839158472956,0.6307443365695793,6.623182749422238e-09,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,0,oracle_initialized_joint,-1.6040173768997192,-1.2716987133026123,-1.44058096408844,0.010423431363323628,0.010597034100713264,0.015008434557629872,0.42718446601941745,0.42718446601941745,0.0020911800520085084,0.0020911800520085084,False,0.02701353198290228,0.4426816403865814,0.50466388463974,0.00466388463973999,0.40959468483924866,1.5062071727736361,0.7411003236245954,0.014227207874677177,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,0,oracle_u_aware_ceiling,-1.2441055969633392,-1.1419418451187506,-1.1740296664825882,0.011759973073683766,0.011568707137776503,0.016590106203998038,0.2621359223300971,0.2621359223300971,0.0009219902842450468,0.0009219902842450468,False,0.04088178874283803,,0.5,,0.0,1.0,1.0,,,False
0.0,0.02,confounded,logger12_balanced,1,current_random_init,-1.232003927230835,-1.1085655689239502,-1.1430615186691284,0.012531354543820754,0.01497433970423503,0.02034468840750194,0.8802588996763754,0.8802588996763754,0.006264194225778758,0.006264194225778758,True,0.007848735692814416,0.18506848812103271,0.9932597279548645,0.4932597279548645,0.03590494021773338,1.0365573068955214,0.5,0.19545118943270712,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,1,collapsed_constrained_reference,-1.0134646892547607,-0.8752711415290833,-0.9229737520217896,0.023434377520429945,0.02425039056971363,0.03131982728456416,0.8543689320388349,0.8543689320388349,0.005973323009045954,0.005973323009045954,True,0.0,0.0,0.5,,0.6931471805599453,2.0,0.5,0.15327228903770446,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,1,true_behavior_fixed,-1.165482997894287,-1.0553302764892578,-1.0946733951568604,0.01546143826608929,0.016617354146472234,0.023007022570192145,0.8058252427184466,0.8058252427184466,0.00545662071330907,0.00545662071330907,False,0.009735449089798162,0.3999999761581421,0.5,0.0,0.5118688344955444,1.6684062584385588,0.5469255663430421,6.623182749422238e-09,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,1,true_behavior_fixed_em,-1.0806258916854858,-0.9952515363693237,-1.0038691759109497,0.019577404133184644,0.02062360648336825,0.02707588440736142,0.8317152103559871,0.8317152103559871,0.005675036524937228,0.005675036524937228,False,0.008483843495873179,0.3999999761581421,0.5,0.0,0.5138859748840332,1.6717750646221043,0.544336569579288,6.623182749422238e-09,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,1,oracle_reward_fixed_learn_behavior,-1.2255192995071411,-1.139665126800537,-1.172633171081543,0.012669584213185696,0.011852363281599925,0.016482044054905064,0.2168284789644013,0.2168284789644013,0.0007606561099675835,0.0007606561099675835,False,0.041668000568081454,0.5483680963516235,0.5,0.0,0.36965495347976685,1.4472351650439457,0.5880258899676375,0.049456031082749666,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,1,oracle_compatible_plugin,-1.2090191841125488,-1.12850022315979,-1.160607099533081,0.011980534117623929,0.011852363281599925,0.016482044054905064,0.2168284789644013,0.2168284789644013,0.0007606561099675835,0.0007606561099675835,False,0.041668000568081454,0.3999999761581421,0.5,0.0,0.4879910945892334,1.629040342634571,0.6401294498381876,6.623182749422238e-09,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,1,oracle_initialized_joint,-1.547507405281067,-1.2393100261688232,-1.3488335609436035,0.012952417657699706,0.01317349693206684,0.018108103396136773,0.5792880258899676,0.5792880258899676,0.0032237719237110172,0.0032237719237110172,False,0.022683144854391876,0.4407806396484375,0.500860333442688,0.0008603334426879883,0.4290071427822113,1.5357320037574111,0.7103559870550162,0.013593551309991915,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,1,oracle_u_aware_ceiling,-1.2641817263504749,-1.1674884690813294,-1.1960206355244196,0.009978374006259158,0.009960655402065522,0.015503874020919869,0.23300970873786409,0.23300970873786409,0.0007569649961518349,0.0007569649961518349,False,0.03951361340803335,,0.5,,0.0,1.0,1.0,,,False
0.0,0.02,confounded,logger12_balanced,2,current_random_init,-1.2233116626739502,-1.1009914875030518,-1.150659203529358,0.01182639877889631,0.014192310297454547,0.019049604490837417,0.8867313915857605,0.8867313915857605,0.006298861348062193,0.006298861348062193,True,0.007766015696153699,0.14940479397773743,0.006608026102185249,0.49339197389781475,0.036041196435689926,1.0366985538965268,0.5,0.18548024402310453,"(1, 0)",False
0.0,0.02,confounded,logger12_balanced,2,collapsed_constrained_reference,-1.1201964616775513,-1.01793372631073,-1.0609599351882935,0.015777795603345014,0.017154637646188037,0.023269377234145957,0.8705501618122977,0.8705501618122977,0.005940306367424151,0.005940306367424151,True,0.0,0.0,0.5,,0.6931471805599453,2.0,0.5,0.15317546812196572,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,2,true_behavior_fixed,-1.2050883769989014,-1.1146680116653442,-1.1330857276916504,0.013347743350871969,0.014673236814337649,0.020153689524966024,0.8543689320388349,0.8543689320388349,0.006019813432677675,0.006019813432677675,False,0.007974682206800412,0.3999999761581421,0.5,0.0,0.5141437649726868,1.6722060872185116,0.5446601941747573,6.623182749422238e-09,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,2,true_behavior_fixed_em,-1.137390375137329,-1.0501680374145508,-1.0624942779541016,0.014957323306553468,0.016148329362848927,0.022191207047207815,0.8446601941747572,0.8446601941747572,0.005898908400660164,0.005898908400660164,False,0.007818040438155373,0.3999999761581421,0.5,0.0,0.5148656964302063,1.6734137412656027,0.540453074433657,6.623182749422238e-09,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,2,oracle_reward_fixed_learn_behavior,-1.1955134868621826,-1.1237777471542358,-1.1265803575515747,0.013547422211801276,0.01322408248764705,0.018553039309418477,0.2783171521035599,0.2783171521035599,0.0010183040556504463,0.0010183040556504463,False,0.037038437015402534,0.531373143196106,0.5,0.0,0.3939638137817383,1.4828468890827131,0.5825242718446602,0.043791034486911,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,2,oracle_compatible_plugin,-1.183364748954773,-1.114965796470642,-1.118291974067688,0.013255680185972818,0.01322408248764705,0.018553039309418477,0.2783171521035599,0.2783171521035599,0.0010183040556504463,0.0010183040556504463,False,0.037038437015402534,0.3999999761581421,0.5,0.0,0.4984166920185089,1.6461129026228742,0.6171521035598706,6.623182749422238e-09,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,2,oracle_initialized_joint,-1.7459338903427124,-1.3159292936325073,-1.466272234916687,0.01004967471437282,0.01000320137104857,0.015200198713884836,0.32362459546925565,0.32362459546925565,0.0013567510793058648,0.0013567510793058648,False,0.03705599930709643,0.4171768128871918,0.49824923276901245,0.0017507672309875488,0.2368043065071106,1.267193112063258,0.9048543689320389,0.006826815340683209,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,2,oracle_u_aware_ceiling,-1.2635516905905415,-1.1531207191541237,-1.1816419411640933,0.010723714719474694,0.010702082293041938,0.016595739802462768,0.23300970873786409,0.23300970873786409,0.000820919542255345,0.000820919542255345,False,0.038789690924073875,,0.5,,0.0,1.0,1.0,,,False
0.0,0.02,confounded,logger12_balanced,3,current_random_init,-1.235082745552063,-1.1175792217254639,-1.149742841720581,0.01225969324076496,0.014549432128978303,0.019807028183689013,0.889967637540453,0.889967637540453,0.0062600479293972435,0.0062600479293972435,True,0.006652535135365104,0.18006595969200134,0.9932003617286682,0.4932003617286682,0.03570074588060379,1.0363456693716702,0.5,0.1939025476574898,"(1, 0)",False
0.0,0.02,confounded,logger12_balanced,3,collapsed_constrained_reference,-1.1088601350784302,-1.0437806844711304,-1.0475025177001953,0.017589350167247525,0.01881558097473291,0.02406166155267365,0.8867313915857605,0.8867313915857605,0.006284055899446468,0.006284055899446468,True,0.0,0.0,0.5,,0.6931471805599453,2.0,0.5,0.15312261577281686,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,3,true_behavior_fixed,-1.1690770387649536,-1.0643552541732788,-1.1210495233535767,0.014279579047680973,0.015556913006308614,0.02061418173588982,0.8414239482200647,0.8414239482200647,0.005718070635232722,0.005718070635232722,False,0.009573435372414616,0.3999999761581421,0.5,0.0,0.5174553394317627,1.6777529014623396,0.5631067961165048,6.623182749422238e-09,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,3,true_behavior_fixed_em,-1.0991746187210083,-0.9951395988464355,-1.054575800895691,0.016060988054712302,0.017126479758547027,0.02254662911843782,0.8317152103559871,0.8317152103559871,0.005539930959235619,0.005539930959235619,False,0.007888947139864598,0.3999999761581421,0.5,0.0,0.5160199999809265,1.6753464839602454,0.553074433656958,6.623182749422238e-09,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,3,oracle_reward_fixed_learn_behavior,-1.2065740823745728,-1.1053670644760132,-1.1480919122695923,0.011788423882287558,0.010587412516252727,0.015779952739683537,0.20064724919093851,0.20064724919093851,0.000695493163322071,0.000695493163322071,False,0.04263209786273913,0.5664560794830322,0.5,0.0,0.34680187702178955,1.4145364454330411,0.5870550161812298,0.05548534885910434,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,3,oracle_compatible_plugin,-1.1862504482269287,-1.0922226905822754,-1.1320409774780273,0.010596580515045423,0.010587412516252727,0.015779952739683537,0.20064724919093851,0.20064724919093851,0.000695493163322071,0.000695493163322071,False,0.04263209786273913,0.3999999761581421,0.5,0.0,0.4905528128147125,1.6332188347449579,0.6216828478964401,6.623182749422238e-09,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,3,oracle_initialized_joint,-1.5425772666931152,-1.2929655313491821,-1.3770992755889893,0.012167022649281944,0.012389772528546564,0.01728890987681857,0.5145631067961165,0.5145631067961165,0.0027805581060091965,0.0027805581060091965,False,0.02459077916056768,0.4382736086845398,0.49769753217697144,0.0023024678230285645,0.4270305335521698,1.5326994597684753,0.7012944983818771,0.012757856316457716,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,3,oracle_u_aware_ceiling,-1.2625559901241281,-1.1666037122763881,-1.1932926661714287,0.010080741915347373,0.009960576245768482,0.014987667239489078,0.1941747572815534,0.1941747572815534,0.0006675455412159123,0.0006675455412159123,False,0.03992009383957715,,0.5,,0.0,1.0,1.0,,,False
0.0,0.02,confounded,logger12_balanced,4,current_random_init,-1.2305330038070679,-1.1225974559783936,-1.1496667861938477,0.012646886186899898,0.014721642818352285,0.019819972069275743,0.8673139158576052,0.8673139158576052,0.006070550599892617,0.006070550599892617,True,0.006833321770698975,0.17632591724395752,0.9932447075843811,0.4932447075843811,0.035615887492895126,1.0362577304802876,0.5,0.19280412904918195,"(1, 0)",False
0.0,0.02,confounded,logger12_balanced,4,collapsed_constrained_reference,-1.1618092060089111,-1.0584173202514648,-1.0891813039779663,0.014567023807578114,0.015996225919172928,0.02094059120957508,0.883495145631068,0.883495145631068,0.006147532027117201,0.006147532027117201,True,0.0,0.0,0.5,,0.6931471805599453,2.0,0.5,0.15329471963147323,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,4,true_behavior_fixed,-1.182959794998169,-1.0726975202560425,-1.1134557723999023,0.013815478193011549,0.014934618698283076,0.02051828027283907,0.8252427184466019,0.8252427184466019,0.005569155109506234,0.005569155109506234,False,0.010893148710654013,0.3999999761581421,0.5,0.0,0.5157111287117004,1.6748290974723752,0.5579288025889968,6.623182749422238e-09,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,4,true_behavior_fixed_em,-1.1499592065811157,-1.0712459087371826,-1.0849716663360596,0.013314750662236769,0.014180320330008852,0.019639830197454942,0.7864077669902912,0.7864077669902912,0.005112975610724699,0.005112975610724699,False,0.008279550479320497,0.3999999761581421,0.5,0.0,0.5148237943649292,1.6733436232428358,0.5559870550161812,6.623182749422238e-09,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,4,oracle_reward_fixed_learn_behavior,-1.1975289583206177,-1.1069179773330688,-1.1191049814224243,0.01618709697470098,0.015887603054530967,0.020647271267696443,0.42718446601941745,0.42718446601941745,0.0017741431171640408,0.0017741431171640408,False,0.039624043045275704,0.5027099251747131,0.5,0.0,0.4211835563182831,1.5237639492407498,0.5912621359223301,0.0342366373790941,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,4,oracle_compatible_plugin,-1.1890950202941895,-1.102295994758606,-1.1140131950378418,0.01598396118980086,0.015887603054530967,0.020647271267696443,0.42718446601941745,0.42718446601941745,0.0017741431171640408,0.0017741431171640408,False,0.039624043045275704,0.3999999761581421,0.5,0.0,0.49344325065612793,1.6379463813165624,0.6491909385113268,6.623182749422238e-09,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,4,oracle_initialized_joint,-1.3942762613296509,-1.2135215997695923,-1.2605284452438354,0.014685361640535303,0.01422075459865528,0.019914480794905317,0.5016181229773463,0.5016181229773463,0.002424342596423665,0.002424342596423665,False,0.011994803495808061,0.4245532155036926,0.49929529428482056,0.0007047057151794434,0.486518532037735,1.6266432442029821,0.5844660194174758,0.00818439647598648,"(0, 1)",False
0.0,0.02,confounded,logger12_balanced,4,oracle_u_aware_ceiling,-1.2596212902055968,-1.164713858502359,-1.1711884587144648,0.011174186087839868,0.011089482785223249,0.017139741844184042,0.2168284789644013,0.2168284789644013,0.00074147488510953,0.00074147488510953,False,0.03958673557915458,,0.5,,0.0,1.0,1.0,,,False
0.0,0.05,confounded,logger12_balanced,0,current_random_init,-0.6498897075653076,-0.5653622150421143,-0.5876786112785339,0.017881544169541828,0.025418263392364877,0.03164964272230783,0.9029126213592233,0.9029126213592233,0.006548415558808166,0.006548415558808166,True,0.008882335171333515,0.17870643734931946,0.9916342496871948,0.4916342496871948,0.04266202077269554,1.0435851251453314,0.5,0.19598505892273455,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,0,collapsed_constrained_reference,-0.6444482803344727,-0.5726711750030518,-0.5943281054496765,0.018555959061562863,0.024477484143505975,0.03108215860853173,0.9093851132686084,0.9093851132686084,0.006587003636213636,0.006587003636213636,True,0.0,0.0,0.5,,0.6931471805599453,2.0,0.5,0.15292490385472773,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,0,true_behavior_fixed,-0.7194395661354065,-0.6635181307792664,-0.6724778413772583,0.015766431745616025,0.01932579957101688,0.025163641210033772,0.8932038834951457,0.8932038834951457,0.006517683792436362,0.006517683792436362,False,0.04979420143186944,0.3999999761581421,0.5,0.0,0.49800559878349304,1.6454363358200796,0.7608414239482201,6.623182749422238e-09,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,0,true_behavior_fixed_em,-0.682611346244812,-0.6346142292022705,-0.6311659216880798,0.019069357799258425,0.021811378646200717,0.027543236491745775,0.8964401294498382,0.8964401294498382,0.006536671024585846,0.006536671024585846,False,0.023652261476888623,0.3999999761581421,0.5,0.0,0.5190579295158386,1.6804438072593066,0.6207119741100323,6.623182749422238e-09,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,0,oracle_reward_fixed_learn_behavior,-0.9123499989509583,-0.8348184823989868,-0.8682437539100647,0.010748266290656283,0.01056478839024171,0.015047659180695633,0.22653721682847897,0.22653721682847897,0.0007169186311815197,0.0007169186311815197,False,0.10005687130071378,0.418695330619812,0.5,0.0,0.20200715959072113,1.223856770393568,0.9799352750809062,0.006231774390129021,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,0,oracle_compatible_plugin,-0.9114240407943726,-0.8343110680580139,-0.8673248887062073,0.010659988511400698,0.01056478839024171,0.015047659180695633,0.22653721682847897,0.22653721682847897,0.0007169186311815197,0.0007169186311815197,False,0.10005687130071378,0.3999999761581421,0.5,0.0,0.19679103791713715,1.2174896049594062,0.9812297734627832,6.623182749422238e-09,"(0, 1)",False
0.0,0.05,confounded,logger12_balanced,0,oracle_initialized_joint,-2.137692928314209,-1.0124815702438354,-1.170581579208374,0.009159740418896455,0.009090800951363751,0.01401971283621568,0.20064724919093851,0.20064724919093851,0.0006744121858780045,0.0006744121858780045,False,0.09922926900352583,0.3988654315471649,0.5012179613113403,0.001217961311340332,0.0031706083100289106,1.003175640004996,0.9944983818770227,0.0015910406084020333,"(0, 1)",False
