anchor_id,kappa,condition,mixture,segment_kind,lambda_start,lambda_stop,probe_lambda,top_set,top_disagreement,strict_flip,regret_best,regret_worst,true_do_regret,observational_top_second_gap
1,0.0,confounded,logger1_heavy,point,0.009627147769798058,0.009627147769798058,0.009627147769798058,base|plus,True,True,0.007193579105116754,0.014467424086741953,0.007193579105116754,0.0
1,0.0,confounded,logger1_heavy,interval,0.009627147769798058,+inf,1.009627147769798,plus,True,True,0.014467424086741953,0.014467424086741953,0.014467424086741953,0.7555555555555555
2,0.0,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.0024933171298595624
2,0.0,confounded,logger1_heavy,interval,0.0,0.0032999785542258916,0.0016499892771129458,minus,False,False,0.0,0.0,0.0,0.0012466585649297812
2,0.0,confounded,logger1_heavy,point,0.0032999785542258916,0.0032999785542258916,0.0032999785542258916,minus|base,True,False,0.0,0.0024933171298595624,0.0,0.0
2,0.0,confounded,logger1_heavy,interval,0.0032999785542258916,0.003354515156949701,0.003327246855587796,base,True,True,0.0024933171298595624,0.0024933171298595624,0.0024933171298595624,2.0602716584772196e-05
2,0.0,confounded,logger1_heavy,point,0.003354515156949701,0.003354515156949701,0.003354515156949701,base,True,True,0.0024933171298595624,0.0024933171298595624,0.0024933171298595624,4.12054331691003e-05
2,0.0,confounded,logger1_heavy,interval,0.003354515156949701,0.00340905175967351,0.0033817834583116054,base,True,True,0.0024933171298595624,0.0024933171298595624,0.0024933171298595624,2.0602716584772196e-05
2,0.0,confounded,logger1_heavy,point,0.00340905175967351,0.00340905175967351,0.00340905175967351,base|plus,True,True,0.0024933171298595624,0.0050690451260573255,0.0024933171298595624,0.0
2,0.0,confounded,logger1_heavy,interval,0.00340905175967351,+inf,1.0034090517596734,plus,True,True,0.0050690451260573255,0.0050690451260573255,0.0050690451260573255,0.7555555555555555
3,0.0,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.0031503465821991483
3,0.0,confounded,logger1_heavy,interval,0.0,0.0041695763587929905,0.0020847881793964952,minus,False,False,0.0,0.0,0.0,0.0015751732910995742
3,0.0,confounded,logger1_heavy,point,0.0041695763587929905,0.0041695763587929905,0.0041695763587929905,minus|base,True,False,0.0,0.0031503465821991483,0.0,0.0
3,0.0,confounded,logger1_heavy,interval,0.0041695763587929905,0.0042250857611288405,0.004197331059960915,base,True,True,0.0031503465821991483,0.0031503465821991483,0.0031503465821991483,2.0970218660210094e-05
3,0.0,confounded,logger1_heavy,point,0.0042250857611288405,0.0042250857611288405,0.0042250857611288405,base,True,True,0.0031503465821991483,0.0031503465821991483,0.0031503465821991483,4.194043732042019e-05
3,0.0,confounded,logger1_heavy,interval,0.0042250857611288405,0.004280595163464691,0.004252840462296766,base,True,True,0.0031503465821991483,0.0031503465821991483,0.0031503465821991483,2.0970218660210094e-05
3,0.0,confounded,logger1_heavy,point,0.004280595163464691,0.004280595163464691,0.004280595163464691,base|plus,True,True,0.0031503465821991483,0.006384574039039581,0.0031503465821991483,0.0
3,0.0,confounded,logger1_heavy,interval,0.004280595163464691,+inf,1.0042805951634648,plus,True,True,0.006384574039039581,0.006384574039039581,0.006384574039039581,0.7555555555555555
4,0.0,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.002394491428868495
4,0.0,confounded,logger1_heavy,interval,0.0,0.0031691798323259493,0.0015845899161629747,minus,False,False,0.0,0.0,0.0,0.0011972457144344695
4,0.0,confounded,logger1_heavy,point,0.0031691798323259493,0.0031691798323259493,0.0031691798323259493,minus|base,True,False,0.0,0.002394491428868495,0.0,0.0
4,0.0,confounded,logger1_heavy,interval,0.0031691798323259493,0.0032250516382386534,0.0031971157352823016,base,True,True,0.002394491428868495,0.002394491428868495,0.002394491428868495,2.1107126678021615e-05
4,0.0,confounded,logger1_heavy,point,0.0032250516382386534,0.0032250516382386534,0.0032250516382386534,base,True,True,0.002394491428868495,0.002394491428868495,0.002394491428868495,4.221425335648732e-05
4,0.0,confounded,logger1_heavy,interval,0.0032250516382386534,0.0032809234441513574,0.003252987541195005,base,True,True,0.002394491428868495,0.002394491428868495,0.002394491428868495,2.1107126678021615e-05
4,0.0,confounded,logger1_heavy,point,0.0032809234441513574,0.0032809234441513574,0.0032809234441513574,base|plus,True,True,0.002394491428868495,0.00487341136444952,0.002394491428868495,0.0
4,0.0,confounded,logger1_heavy,interval,0.0032809234441513574,+inf,1.0032809234441513,plus,True,True,0.00487341136444952,0.00487341136444952,0.00487341136444952,0.7555555555555555
5,0.0,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.002556033454171658
5,0.0,confounded,logger1_heavy,interval,0.0,0.0033829854540507235,0.0016914927270253617,minus,False,False,0.0,0.0,0.0,0.0012780167270856069
5,0.0,confounded,logger1_heavy,point,0.0033829854540507235,0.0033829854540507235,0.0033829854540507235,minus|base,True,False,0.0,0.002556033454171658,0.0,0.0
5,0.0,confounded,logger1_heavy,interval,0.0033829854540507235,0.0034380408307559526,0.003410513142403338,base,True,True,0.002556033454171658,0.002556033454171658,0.002556033454171658,2.0798697866197813e-05
5,0.0,confounded,logger1_heavy,point,0.0034380408307559526,0.0034380408307559526,0.0034380408307559526,base,True,True,0.002556033454171658,0.002556033454171658,0.002556033454171658,4.1597395732839715e-05
5,0.0,confounded,logger1_heavy,interval,0.0034380408307559526,0.0034930962074611817,0.0034655685191085674,base,True,True,0.002556033454171658,0.002556033454171658,0.002556033454171658,2.0798697866197813e-05
5,0.0,confounded,logger1_heavy,point,0.0034930962074611817,0.0034930962074611817,0.0034930962074611817,base|plus,True,True,0.002556033454171658,0.005195261699808995,0.002556033454171658,0.0
5,0.0,confounded,logger1_heavy,interval,0.0034930962074611817,+inf,1.003493096207461,plus,True,True,0.005195261699808995,0.005195261699808995,0.005195261699808995,0.7555555555555555
6,0.0,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.0027810719785850146
6,0.0,confounded,logger1_heavy,interval,0.0,0.0036808305598919314,0.0018404152799459657,minus,False,False,0.0,0.0,0.0,0.0013905359892922853
6,0.0,confounded,logger1_heavy,point,0.0036808305598919314,0.0036808305598919314,0.0036808305598919314,minus|base,True,False,0.0,0.0027810719785850146,0.0,0.0
6,0.0,confounded,logger1_heavy,interval,0.0036808305598919314,0.0037349447241562333,0.0037078876420240823,base,True,True,0.0027810719785850146,0.0027810719785850146,0.0027810719785850146,2.0443128721847614e-05
6,0.0,confounded,logger1_heavy,point,0.0037349447241562333,0.0037349447241562333,0.0037349447241562333,base,True,True,0.0027810719785850146,0.0027810719785850146,0.0027810719785850146,4.088625744413932e-05
6,0.0,confounded,logger1_heavy,interval,0.0037349447241562333,0.003789058888420535,0.003762001806288384,base,True,True,0.0027810719785850146,0.0027810719785850146,0.0027810719785850146,2.0443128721847614e-05
6,0.0,confounded,logger1_heavy,point,0.003789058888420535,0.003789058888420535,0.003789058888420535,base|plus,True,True,0.0027810719785850146,0.005643916472058752,0.0027810719785850146,0.0
6,0.0,confounded,logger1_heavy,interval,0.003789058888420535,+inf,1.0037890588884206,plus,True,True,0.005643916472058752,0.005643916472058752,0.005643916472058752,0.7555555555555555
7,0.0,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.0028292758893857517
7,0.0,confounded,logger1_heavy,interval,0.0,0.003590683117790225,0.0017953415588951125,minus,False,False,0.0,0.0,0.0,0.0014727956004425558
7,0.0,confounded,logger1_heavy,point,0.003590683117790225,0.003590683117790225,0.003590683117790225,minus,False,False,0.0,0.0,0.0,0.0001163153114998039
7,0.0,confounded,logger1_heavy,interval,0.003590683117790225,0.0036676564856945072,0.003629169801742366,minus,False,False,0.0,0.0,0.0,5.815765574990195e-05
7,0.0,confounded,logger1_heavy,point,0.0036676564856945072,0.0036676564856945072,0.0036676564856945072,minus|plus,True,False,0.0,0.0055422364672716995,0.0,0.0
7,0.0,confounded,logger1_heavy,interval,0.0036676564856945072,0.003744629853598789,0.003706143169646648,plus,True,True,0.0055422364672716995,0.0055422364672716995,0.0055422364672716995,5.815765574990195e-05
7,0.0,confounded,logger1_heavy,point,0.003744629853598789,0.003744629853598789,0.003744629853598789,plus,True,True,0.0055422364672716995,0.0055422364672716995,0.0055422364672716995,0.0001163153114998039
7,0.0,confounded,logger1_heavy,interval,0.003744629853598789,+inf,1.0037446298535988,plus,True,True,0.0055422364672716995,0.0055422364672716995,0.0055422364672716995,0.7556718708670549
8,0.0,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.003166476332215673
8,0.0,confounded,logger1_heavy,interval,0.0,0.0041909245573442735,0.0020954622786721368,minus,False,False,0.0,0.0,0.0,0.0015832381661078365
8,0.0,confounded,logger1_heavy,point,0.0041909245573442735,0.0041909245573442735,0.0041909245573442735,minus|base,True,False,0.0,0.003166476332215673,0.0,0.0
8,0.0,confounded,logger1_heavy,interval,0.0041909245573442735,0.004246091464884952,0.004218508011114613,base,True,True,0.003166476332215673,0.003166476332215673,0.003166476332215673,2.0840831737700682e-05
8,0.0,confounded,logger1_heavy,point,0.004246091464884952,0.004246091464884952,0.004246091464884952,base,True,True,0.003166476332215673,0.003166476332215673,0.003166476332215673,4.1681663474957276e-05
8,0.0,confounded,logger1_heavy,interval,0.004246091464884952,0.00430125837242563,0.004273674918655291,base,True,True,0.003166476332215673,0.003166476332215673,0.003166476332215673,2.0840831737700682e-05
8,0.0,confounded,logger1_heavy,point,0.00430125837242563,0.00430125837242563,0.00430125837242563,base|plus,True,True,0.003166476332215673,0.006416315991381705,0.003166476332215673,0.0
8,0.0,confounded,logger1_heavy,interval,0.00430125837242563,+inf,1.0043012583724256,plus,True,True,0.006416315991381705,0.006416315991381705,0.006416315991381705,0.7555555555555551
9,0.0,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.0017315857639568222
9,0.0,confounded,logger1_heavy,interval,0.0,0.002291804687589912,0.001145902343794956,minus,False,False,0.0,0.0,0.0,0.0008657928819788552
9,0.0,confounded,logger1_heavy,point,0.002291804687589912,0.002291804687589912,0.002291804687589912,minus|base,True,False,0.0,0.0017315857639568222,0.0,0.0
9,0.0,confounded,logger1_heavy,interval,0.002291804687589912,0.002347639174756581,0.0023197219311732464,base,True,True,0.0017315857639568222,0.0017315857639568222,0.0017315857639568222,2.1093028485630327e-05
9,0.0,confounded,logger1_heavy,point,0.002347639174756581,0.002347639174756581,0.002347639174756581,base,True,True,0.0017315857639568222,0.0017315857639568222,0.0017315857639568222,4.2186056970372476e-05
9,0.0,confounded,logger1_heavy,interval,0.002347639174756581,0.0024034736619232507,0.0023755564183399157,base,True,True,0.0017315857639568222,0.0017315857639568222,0.0017315857639568222,2.1093028485630327e-05
9,0.0,confounded,logger1_heavy,point,0.0024034736619232507,0.0024034736619232507,0.0024034736619232507,base|plus,True,True,0.0017315857639568222,0.0035475436418543893,0.0017315857639568222,0.0
9,0.0,confounded,logger1_heavy,interval,0.0024034736619232507,+inf,1.0024034736619232,plus,True,True,0.0035475436418543893,0.0035475436418543893,0.0035475436418543893,0.7555555555555555
10,0.0,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.0016216897473322334
10,0.0,confounded,logger1_heavy,interval,0.0,0.0021463540773514855,0.0010731770386757428,minus,False,False,0.0,0.0,0.0,0.0008108448736656726
10,0.0,confounded,logger1_heavy,point,0.0021463540773514855,0.0021463540773514855,0.0021463540773514855,minus|base,True,False,0.0,0.0016216897473322334,0.0,0.0
10,0.0,confounded,logger1_heavy,interval,0.0021463540773514855,0.0021882636181380644,0.002167308847744775,base,True,True,0.0016216897473322334,0.0016216897473322334,0.0016216897473322334,1.583249318581892e-05
10,0.0,confounded,logger1_heavy,point,0.0021882636181380644,0.0021882636181380644,0.0021882636181380644,base,True,True,0.0016216897473322334,0.0016216897473322334,0.0016216897473322334,3.166498637163784e-05
10,0.0,confounded,logger1_heavy,interval,0.0021882636181380644,0.0022301731589246436,0.002209218388531354,base,True,True,0.0016216897473322334,0.0016216897473322334,0.0016216897473322334,1.583249318581892e-05
10,0.0,confounded,logger1_heavy,point,0.0022301731589246436,0.0022301731589246436,0.0022301731589246436,base|plus,True,True,0.0016216897473322334,0.0033067094674086306,0.0016216897473322334,0.0
10,0.0,confounded,logger1_heavy,interval,0.0022301731589246436,+inf,1.0022301731589247,plus,True,True,0.0033067094674086306,0.0033067094674086306,0.0033067094674086306,0.7555555555555555
11,0.0,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.001452657531288315
11,0.0,confounded,logger1_heavy,interval,0.0,0.0019226349678815933,0.0009613174839407967,minus,False,False,0.0,0.0,0.0,0.0007263287656441575
11,0.0,confounded,logger1_heavy,point,0.0019226349678815933,0.0019226349678815933,0.0019226349678815933,minus|base,True,False,0.0,0.001452657531288204,0.0,0.0
11,0.0,confounded,logger1_heavy,interval,0.0019226349678815933,0.001975434541403897,0.001949034754642745,base,True,True,0.001452657531288204,0.001452657531288204,0.001452657531288204,1.994650555281474e-05
11,0.0,confounded,logger1_heavy,point,0.001975434541403897,0.001975434541403897,0.001975434541403897,base,True,True,0.001452657531288204,0.001452657531288204,0.001452657531288204,3.9893011105740506e-05
11,0.0,confounded,logger1_heavy,interval,0.001975434541403897,0.002028234114926201,0.002001834328165049,base,True,True,0.001452657531288204,0.001452657531288204,0.001452657531288204,1.994650555281474e-05
11,0.0,confounded,logger1_heavy,point,0.002028234114926201,0.002028234114926201,0.002028234114926201,base|plus,True,True,0.001452657531288204,0.002985101084788111,0.001452657531288204,0.0
11,0.0,confounded,logger1_heavy,interval,0.002028234114926201,+inf,1.0020282341149263,plus,True,True,0.002985101084788111,0.002985101084788111,0.002985101084788111,0.7555555555555555
12,0.0,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.007172744366427786
12,0.0,confounded,logger1_heavy,interval,0.0,0.009493338132036776,0.004746669066018388,minus,False,False,0.0,0.0,0.0,0.003586372183213893
12,0.0,confounded,logger1_heavy,point,0.009493338132036776,0.009493338132036776,0.009493338132036776,minus|base,True,False,0.0,0.007172744366427786,0.0,0.0
12,0.0,confounded,logger1_heavy,interval,0.009493338132036776,0.009546352339828408,0.009519845235932592,base,True,True,0.007172744366427786,0.007172744366427786,0.007172744366427786,2.002758961028306e-05
12,0.0,confounded,logger1_heavy,point,0.009546352339828408,0.009546352339828408,0.009546352339828408,base,True,True,0.007172744366427786,0.007172744366427786,0.007172744366427786,4.005517922012203e-05
12,0.0,confounded,logger1_heavy,interval,0.009546352339828408,0.00959936654762004,0.009572859443724224,base,True,True,0.007172744366427786,0.007172744366427786,0.007172744366427786,2.002758961028306e-05
12,0.0,confounded,logger1_heavy,point,0.00959936654762004,0.00959936654762004,0.00959936654762004,base|plus,True,True,0.007172744366427786,0.014425599091295815,0.007172744366427786,0.0
12,0.0,confounded,logger1_heavy,interval,0.00959936654762004,+inf,1.00959936654762,plus,True,True,0.014425599091295815,0.014425599091295815,0.014425599091295815,0.7555555555555555
13,0.0,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.0023861232975082025
13,0.0,confounded,logger1_heavy,interval,0.0,0.003158104364349092,0.001579052182174546,minus,False,False,0.0,0.0,0.0,0.0011930616487538792
13,0.0,confounded,logger1_heavy,point,0.003158104364349092,0.003158104364349092,0.003158104364349092,minus|base,True,False,0.0,0.0023861232975082025,0.0,0.0
13,0.0,confounded,logger1_heavy,interval,0.003158104364349092,0.0034167984482309055,0.0032874514062899984,base,True,True,0.0023861232975082025,0.0023861232975082025,0.0023861232975082025,9.772887613301862e-05
13,0.0,confounded,logger1_heavy,point,0.0034167984482309055,0.0034167984482309055,0.0034167984482309055,base,True,True,0.0023861232975082025,0.0023861232975082025,0.0023861232975082025,0.00019545775226648132
13,0.0,confounded,logger1_heavy,interval,0.0034167984482309055,0.003675492532112719,0.0035461454901718125,base,True,True,0.0023861232975082025,0.0023861232975082025,0.0023861232975082025,9.772887613301862e-05
13,0.0,confounded,logger1_heavy,point,0.003675492532112719,0.003675492532112719,0.003675492532112719,base|plus,True,True,0.0023861232975082025,0.005163162099548924,0.0023861232975082025,0.0
13,0.0,confounded,logger1_heavy,interval,0.003675492532112719,+inf,1.0036754925321127,plus,True,True,0.005163162099548924,0.005163162099548924,0.005163162099548924,0.7555555555555555
14,0.0,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.0033994216039636704
14,0.0,confounded,logger1_heavy,interval,0.0,0.00449923447583427,0.002249617237917135,minus,False,False,0.0,0.0,0.0,0.0016997108019820573
14,0.0,confounded,logger1_heavy,point,0.00449923447583427,0.00449923447583427,0.00449923447583427,minus|base,True,False,0.0,0.0033994216039636704,0.0,0.0
14,0.0,confounded,logger1_heavy,interval,0.00449923447583427,0.004554375893511199,0.004526805184672735,base,True,True,0.0033994216039636704,0.0033994216039636704,0.0033994216039636704,2.083120223339563e-05
14,0.0,confounded,logger1_heavy,point,0.004554375893511199,0.004554375893511199,0.004554375893511199,base,True,True,0.0033994216039636704,0.0033994216039636704,0.0033994216039636704,4.166240446679126e-05
14,0.0,confounded,logger1_heavy,interval,0.004554375893511199,0.004609517311188129,0.004581946602349664,base,True,True,0.0033994216039636704,0.0033994216039636704,0.0033994216039636704,2.083120223339563e-05
14,0.0,confounded,logger1_heavy,point,0.004609517311188129,0.004609517311188129,0.004609517311188129,base|plus,True,True,0.0033994216039636704,0.0068821680168613675,0.0033994216039636704,0.0
14,0.0,confounded,logger1_heavy,interval,0.004609517311188129,+inf,1.0046095173111882,plus,True,True,0.0068821680168613675,0.0068821680168613675,0.0068821680168613675,0.7555555555555555
15,0.0,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.002310894373739547
15,0.0,confounded,logger1_heavy,interval,0.0,0.003058536671125871,0.0015292683355629356,minus,False,False,0.0,0.0,0.0,0.0011554471868699956
15,0.0,confounded,logger1_heavy,point,0.003058536671125871,0.003058536671125871,0.003058536671125871,minus|base,True,False,0.0,0.002310894373739547,0.0,0.0
15,0.0,confounded,logger1_heavy,interval,0.003058536671125871,0.003114275943086821,0.0030864063071063463,base,True,True,0.002310894373739547,0.002310894373739547,0.002310894373739547,2.1057058296580777e-05
15,0.0,confounded,logger1_heavy,point,0.003114275943086821,0.003114275943086821,0.003114275943086821,base,True,True,0.002310894373739547,0.002310894373739547,0.002310894373739547,4.2114116592717465e-05
15,0.0,confounded,logger1_heavy,interval,0.003114275943086821,0.0031700152150477704,0.0031421455790672957,base,True,True,0.002310894373739547,0.002310894373739547,0.002310894373739547,2.1057058296580777e-05
15,0.0,confounded,logger1_heavy,point,0.0031700152150477704,0.0031700152150477704,0.0031700152150477704,base|plus,True,True,0.002310894373739547,0.004706016980664529,0.002310894373739547,0.0
15,0.0,confounded,logger1_heavy,interval,0.0031700152150477704,+inf,1.0031700152150478,plus,True,True,0.004706016980664529,0.004706016980664529,0.004706016980664529,0.7555555555555555
16,0.0,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.0028207558712702863
16,0.0,confounded,logger1_heavy,interval,0.0,0.0037333533590342026,0.0018666766795171013,minus,False,False,0.0,0.0,0.0,0.0014103779356351431
16,0.0,confounded,logger1_heavy,point,0.0037333533590342026,0.0037333533590342026,0.0037333533590342026,minus|base,True,False,0.0,0.0028207558712702863,0.0,0.0
16,0.0,confounded,logger1_heavy,interval,0.0037333533590342026,0.0037880225520796748,0.0037606879555569387,base,True,True,0.0028207558712702863,0.0028207558712702863,0.0028207558712702863,2.0652806261622914e-05
16,0.0,confounded,logger1_heavy,point,0.0037880225520796748,0.0037880225520796748,0.0037880225520796748,base,True,True,0.0028207558712702863,0.0028207558712702863,0.0028207558712702863,4.130561252324583e-05
16,0.0,confounded,logger1_heavy,interval,0.0037880225520796748,0.0038426917451251474,0.003815357148602411,base,True,True,0.0028207558712702863,0.0028207558712702863,0.0028207558712702863,2.0652806261622914e-05
16,0.0,confounded,logger1_heavy,point,0.0038426917451251474,0.0038426917451251474,0.0038426917451251474,base|plus,True,True,0.0028207558712702863,0.005724122967587508,0.0028207558712702863,0.0
16,0.0,confounded,logger1_heavy,interval,0.0038426917451251474,+inf,1.003842691745125,plus,True,True,0.005724122967587508,0.005724122967587508,0.005724122967587508,0.7555555555555555
17,0.0,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.0033933141682411794
17,0.0,confounded,logger1_heavy,interval,0.0,0.004491151105025091,0.0022455755525125454,minus,False,False,0.0,0.0,0.0,0.0016966570841208117
17,0.0,confounded,logger1_heavy,point,0.004491151105025091,0.004491151105025091,0.004491151105025091,minus|base,True,False,0.0,0.0033933141682407353,0.0,0.0
17,0.0,confounded,logger1_heavy,interval,0.004491151105025091,0.006277291349972961,0.005384221227499026,base,True,True,0.0033933141682407353,0.0033933141682407353,0.0033933141682407353,0.0006747640925359732
17,0.0,confounded,logger1_heavy,point,0.006277291349972961,0.006277291349972961,0.006277291349972961,base,True,True,0.0033933141682407353,0.0033933141682407353,0.0033933141682407353,0.0013495281850715024
17,0.0,confounded,logger1_heavy,interval,0.006277291349972961,0.008063431594920832,0.007170361472446897,base,True,True,0.0033933141682407353,0.0033933141682407353,0.0033933141682407353,0.0006747640925359732
17,0.0,confounded,logger1_heavy,point,0.008063431594920832,0.008063431594920832,0.008063431594920832,base|plus,True,True,0.0033933141682407353,0.009485684706625808,0.0033933141682407353,0.0
17,0.0,confounded,logger1_heavy,interval,0.008063431594920832,+inf,1.0080634315949208,plus,True,True,0.009485684706625808,0.009485684706625808,0.009485684706625808,0.7555555555555555
18,0.0,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.0028050330074322893
18,0.0,confounded,logger1_heavy,interval,0.0,0.003712543686307442,0.001856271843153721,minus,False,False,0.0,0.0,0.0,0.0014025165037159226
18,0.0,confounded,logger1_heavy,point,0.003712543686307442,0.003712543686307442,0.003712543686307442,minus|base,True,False,0.0,0.0028050330074322893,0.0,0.0
18,0.0,confounded,logger1_heavy,interval,0.003712543686307442,0.003767607023362991,0.0037400753548352166,base,True,True,0.0028050330074322893,0.0028050330074322893,0.0028050330074322893,2.0801705109985136e-05
18,0.0,confounded,logger1_heavy,point,0.003767607023362991,0.003767607023362991,0.003767607023362991,base,True,True,0.0028050330074322893,0.0028050330074322893,0.0028050330074322893,4.160341021997027e-05
18,0.0,confounded,logger1_heavy,interval,0.003767607023362991,0.0038226703604185403,0.0037951386918907656,base,True,True,0.0028050330074322893,0.0028050330074322893,0.0028050330074322893,2.0801705109985136e-05
18,0.0,confounded,logger1_heavy,point,0.0038226703604185403,0.0038226703604185403,0.0038226703604185403,base|plus,True,True,0.0028050330074322893,0.005693272835304075,0.0028050330074322893,0.0
18,0.0,confounded,logger1_heavy,interval,0.0038226703604185403,+inf,1.0038226703604185,plus,True,True,0.005693272835304075,0.005693272835304075,0.005693272835304075,0.7555555555555555
19,0.0,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.0069483057143098215
19,0.0,confounded,logger1_heavy,interval,0.0,0.009196286974821822,0.004598143487410911,minus,False,False,0.0,0.0,0.0,0.0034741528571551328
19,0.0,confounded,logger1_heavy,point,0.009196286974821822,0.009196286974821822,0.009196286974821822,minus|base,True,False,0.0,0.006948305714309377,0.0,0.0
19,0.0,confounded,logger1_heavy,interval,0.009196286974821822,0.009250270252636798,0.00922327861372931,base,True,True,0.006948305714309377,0.006948305714309377,0.006948305714309377,2.0393682730102114e-05
19,0.0,confounded,logger1_heavy,point,0.009250270252636798,0.009250270252636798,0.009250270252636798,base,True,True,0.006948305714309377,0.006948305714309377,0.006948305714309377,4.078736546020423e-05
19,0.0,confounded,logger1_heavy,interval,0.009250270252636798,0.009304253530451775,0.009277261891544287,base,True,True,0.006948305714309377,0.006948305714309377,0.006948305714309377,2.0393682730102114e-05
19,0.0,confounded,logger1_heavy,point,0.009304253530451775,0.009304253530451775,0.009304253530451775,base|plus,True,True,0.006948305714309377,0.013978186159540051,0.006948305714309377,0.0
19,0.0,confounded,logger1_heavy,interval,0.009304253530451775,+inf,1.0093042535304517,plus,True,True,0.013978186159540051,0.013978186159540051,0.013978186159540051,0.7555555555555555
20,0.0,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.007597939236593465
20,0.0,confounded,logger1_heavy,interval,0.0,0.010056096048432528,0.005028048024216264,minus,False,False,0.0,0.0,0.0,0.0037989696182969546
20,0.0,confounded,logger1_heavy,point,0.010056096048432528,0.010056096048432528,0.010056096048432528,minus|base,True,False,0.0,0.007597939236593021,0.0,0.0
20,0.0,confounded,logger1_heavy,interval,0.010056096048432528,0.01010963929657069,0.010082867672501609,base,True,True,0.007597939236593021,0.007597939236593021,0.007597939236593021,2.0227449296417177e-05
20,0.0,confounded,logger1_heavy,point,0.01010963929657069,0.01010963929657069,0.01010963929657069,base,True,True,0.007597939236593021,0.007597939236593021,0.007597939236593021,4.045489859327844e-05
20,0.0,confounded,logger1_heavy,interval,0.01010963929657069,0.010163182544708852,0.010136410920639771,base,True,True,0.007597939236593021,0.007597939236593021,0.007597939236593021,2.0227449296417177e-05
20,0.0,confounded,logger1_heavy,point,0.010163182544708852,0.010163182544708852,0.010163182544708852,base|plus,True,True,0.007597939236593021,0.015276788270373487,0.007597939236593021,0.0
20,0.0,confounded,logger1_heavy,interval,0.010163182544708852,+inf,1.0101631825447088,plus,True,True,0.015276788270373487,0.015276788270373487,0.015276788270373487,0.7555555555555551
21,0.0,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.0026284853767815086
21,0.0,confounded,logger1_heavy,interval,0.0,0.0034788777045637615,0.0017394388522818808,minus,False,False,0.0,0.0,0.0,0.0013142426883905323
21,0.0,confounded,logger1_heavy,point,0.0034788777045637615,0.0034788777045637615,0.0034788777045637615,minus|base,True,False,0.0,0.0026284853767810645,0.0,0.0
21,0.0,confounded,logger1_heavy,interval,0.0034788777045637615,0.0035340154331972083,0.003506446568880485,base,True,True,0.0026284853767810645,0.0026284853767810645,0.0026284853767810645,2.0829808594857724e-05
21,0.0,confounded,logger1_heavy,point,0.0035340154331972083,0.0035340154331972083,0.0035340154331972083,base,True,True,0.0026284853767810645,0.0026284853767810645,0.0026284853767810645,4.165961718971545e-05
21,0.0,confounded,logger1_heavy,interval,0.0035340154331972083,0.0035891531618306555,0.003561584297513932,base,True,True,0.0026284853767810645,0.0026284853767810645,0.0026284853767810645,2.0829808594857724e-05
21,0.0,confounded,logger1_heavy,point,0.0035891531618306555,0.0035891531618306555,0.0035891531618306555,base|plus,True,True,0.0026284853767810645,0.005340289987942448,0.0026284853767810645,0.0
21,0.0,confounded,logger1_heavy,interval,0.0035891531618306555,+inf,1.0035891531618306,plus,True,True,0.005340289987942448,0.005340289987942448,0.005340289987942448,0.7555555555555555
22,0.0,confounded,logger1_heavy,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.0028503422450918414
22,0.0,confounded,logger1_heavy,interval,0.0,0.003772511794974496,0.001886255897487248,minus,False,False,0.0,0.0,0.0,0.0014251711225456987
22,0.0,confounded,logger1_heavy,point,0.003772511794974496,0.003772511794974496,0.003772511794974496,minus|base,True,False,0.0,0.0028503422450918414,0.0,0.0
