kappa,condition,mixture,subset,lambda_reward,count,rank_disagreement_rate,strict_flip_rate,obs_regret,obs_regret_worst_tie,mean_regret,conditional_regret_given_error,mean_action_dependent_distortion,gap_sign_preservation,mean_obs_top_second_gap,obs_top_fraction_minus,obs_top_fraction_base,obs_top_fraction_plus,do_top_fraction_minus,do_top_fraction_base,do_top_fraction_plus
0.3,confounded,logger12_balanced,all,0.02,2048,0.75830078125,0.7578125,0.004134807943739853,0.004137901227542623,0.004134807943739853,0.00545272805459061,0.01697056274847714,0.30908203125,0.006361546486822557,0.154296875,0.05908203125,0.787109375,0.826171875,0.0859375,0.087890625
0.3,confounded,logger12_balanced,all,0.03,2048,0.912109375,0.912109375,0.006659664570713903,0.006659664570713903,0.006659664570713903,0.007301388137485051,0.025455844122715718,0.15234375,0.01193859519133703,0.0,0.0,1.0,0.826171875,0.0859375,0.087890625
0.3,confounded,logger12_balanced,all,0.05,2048,0.912109375,0.912109375,0.006659664570713903,0.006659664570713903,0.006659664570713903,0.007301388137485051,0.04242640687119285,0.15234375,0.02393859519133707,0.0,0.0,1.0,0.826171875,0.0859375,0.087890625
0.3,confounded,logger12_balanced,train,0.0,358,0.0223463687150838,0.0223463687150838,5.0683510938319125e-06,5.0683510938319125e-06,5.0683510938319125e-06,0.00022680871144897807,0.0,0.9776536312849162,0.005409911485461641,0.8296089385474861,0.10614525139664804,0.06424581005586592,0.8100558659217877,0.12011173184357542,0.06983240223463687
0.3,confounded,logger12_balanced,train,0.0005,358,0.0111731843575419,0.0111731843575419,1.3524922147708922e-06,1.3524922147708922e-06,1.3524922147708922e-06,0.00012104805322199486,0.00042426406871192855,0.9888268156424581,0.005197393515063913,0.8184357541899442,0.11452513966480447,0.0670391061452514,0.8100558659217877,0.12011173184357542,0.06983240223463687
0.3,confounded,logger12_balanced,train,0.001,358,0.008379888268156424,0.008379888268156424,8.294609718427763e-07,8.294609718427763e-07,8.294609718427763e-07,9.898234263990464e-05,0.0008485281374238571,0.9916201117318436,0.004987513277539735,0.8100558659217877,0.12290502793296089,0.0670391061452514,0.8100558659217877,0.12011173184357542,0.06983240223463687
0.3,confounded,logger12_balanced,train,0.002,358,0.030726256983240222,0.030726256983240222,1.8779487624030653e-05,1.8779487624030653e-05,1.8779487624030653e-05,0.0006111869608548159,0.0016970562748477142,0.9748603351955307,0.004571489472393991,0.7849162011173184,0.13128491620111732,0.08379888268156424,0.8100558659217877,0.12011173184357542,0.06983240223463687
0.3,confounded,logger12_balanced,train,0.003,358,0.07541899441340782,0.07541899441340782,5.956783233981405e-05,5.956783233981405e-05,5.956783233981405e-05,0.0007898253325056827,0.002545584412271571,0.9357541899441341,0.0041690950202407,0.7458100558659218,0.14804469273743018,0.10614525139664804,0.8100558659217877,0.12011173184357542,0.06983240223463687
0.3,confounded,logger12_balanced,train,0.005,358,0.1564245810055866,0.1564245810055866,0.00021199108938761414,0.00021199108938761414,0.00021199108938761414,0.0013552287500136762,0.004242640687119284,0.8631284916201117,0.003415558477795418,0.6815642458100558,0.1564245810055866,0.16201117318435754,0.8100558659217877,0.12011173184357542,0.06983240223463687
0.3,confounded,logger12_balanced,train,0.0075,358,0.4022346368715084,0.4022346368715084,0.0010660587543643188,0.0010660587543643188,0.0010660587543643188,0.0026503405143224034,0.006363961030678928,0.6703910614525139,0.0028406433545789984,0.4776536312849162,0.13687150837988826,0.3854748603351955,0.8100558659217877,0.12011173184357542,0.06983240223463687
0.3,confounded,logger12_balanced,train,0.01,358,0.6731843575418994,0.6731843575418994,0.0024319739429019102,0.0024319739429019102,0.0024319739429019102,0.003612641790700763,0.008485281374238568,0.41620111731843573,0.0030388291886104418,0.24022346368715083,0.11452513966480447,0.6452513966480447,0.8100558659217877,0.12011173184357542,0.06983240223463687
0.3,confounded,logger12_balanced,train,0.015,358,0.7932960893854749,0.7932960893854749,0.0033030713191803175,0.0033030713191803175,0.0033030713191803175,0.004163730747417442,0.012727922061357855,0.3016759776536313,0.00485160906936348,0.13687150837988826,0.0782122905027933,0.7849162011173184,0.8100558659217877,0.12011173184357542,0.06983240223463687
0.3,confounded,logger12_balanced,train,0.02,358,0.88268156424581,0.88268156424581,0.004586476146096612,0.004586476146096612,0.004586476146096612,0.005196071076906922,0.016970562748477136,0.2122905027932961,0.006924145614663928,0.04748603351955307,0.0335195530726257,0.9189944134078212,0.8100558659217877,0.12011173184357542,0.06983240223463687
0.3,confounded,logger12_balanced,train,0.03,358,0.9301675977653632,0.9301675977653632,0.0054529197072758296,0.0054529197072758296,0.0054529197072758296,0.005862298063677919,0.02545584412271571,0.15921787709497207,0.012788096210313515,0.0,0.0,1.0,0.8100558659217877,0.12011173184357542,0.06983240223463687
0.3,confounded,logger12_balanced,train,0.05,358,0.9301675977653632,0.9301675977653632,0.0054529197072758296,0.0054529197072758296,0.0054529197072758296,0.005862298063677919,0.04242640687119286,0.15921787709497207,0.02478809621031357,0.0,0.0,1.0,0.8100558659217877,0.12011173184357542,0.06983240223463687
0.3,confounded,logger12_balanced,validation,0.0,76,0.02631578947368421,0.02631578947368421,5.388039707048498e-06,5.388039707048498e-06,5.388039707048498e-06,0.00020474550886784293,0.0,0.9736842105263158,0.005548196805738928,0.8421052631578947,0.10526315789473684,0.05263157894736842,0.8289473684210527,0.10526315789473684,0.06578947368421052
0.3,confounded,logger12_balanced,validation,0.0005,76,0.02631578947368421,0.02631578947368421,5.388039707048498e-06,5.388039707048498e-06,5.388039707048498e-06,0.00020474550886784293,0.00042426406871192844,0.9736842105263158,0.0053074073320545775,0.8421052631578947,0.10526315789473684,0.05263157894736842,0.8289473684210527,0.10526315789473684,0.06578947368421052
0.3,confounded,logger12_balanced,validation,0.001,76,0.013157894736842105,0.013157894736842105,1.7485259200708974e-06,1.7485259200708974e-06,1.7485259200708974e-06,0.0001328879699253882,0.0008485281374238569,0.9868421052631579,0.005069942259486965,0.8157894736842105,0.11842105263157894,0.06578947368421052,0.8289473684210527,0.10526315789473684,0.06578947368421052
0.3,confounded,logger12_balanced,validation,0.002,76,0.07894736842105263,0.07894736842105263,2.1407914997238398e-05,2.1407914997238398e-05,2.1407914997238398e-05,0.00027116692329835307,0.0016970562748477138,0.9210526315789473,0.004680647640282239,0.7631578947368421,0.11842105263157894,0.11842105263157894,0.8289473684210527,0.10526315789473684,0.06578947368421052
0.3,confounded,logger12_balanced,validation,0.003,76,0.13157894736842105,0.13157894736842105,8.274363978423936e-05,8.274363978423936e-05,8.274363978423936e-05,0.0006288516623602191,0.002545584412271571,0.881578947368421,0.0043086819326843126,0.7105263157894737,0.15789473684210525,0.13157894736842105,0.8289473684210527,0.10526315789473684,0.06578947368421052
0.3,confounded,logger12_balanced,validation,0.005,76,0.23684210526315788,0.23684210526315788,0.0003087475707629277,0.0003087475707629277,0.0003087475707629277,0.0013036008543323614,0.004242640687119284,0.7763157894736842,0.0037636678956251162,0.618421052631579,0.15789473684210525,0.2236842105263158,0.8289473684210527,0.10526315789473684,0.06578947368421052
0.3,confounded,logger12_balanced,validation,0.0075,76,0.40789473684210525,0.40789473684210525,0.0008857440821461492,0.0008857440821461492,0.0008857440821461492,0.002171501620745398,0.006363961030678927,0.6447368421052632,0.003412331467143982,0.5,0.09210526315789473,0.40789473684210525,0.8289473684210527,0.10526315789473684,0.06578947368421052
0.3,confounded,logger12_balanced,validation,0.01,76,0.631578947368421,0.631578947368421,0.00194281056559965,0.00194281056559965,0.00194281056559965,0.0030761167288661123,0.008485281374238568,0.4605263157894737,0.0035563116357990136,0.3026315789473684,0.10526315789473684,0.5921052631578947,0.8289473684210527,0.10526315789473684,0.06578947368421052
0.3,confounded,logger12_balanced,validation,0.015,76,0.75,0.75,0.0029032561749786153,0.0029032561749786153,0.0029032561749786153,0.0038710082333048203,0.012727922061357854,0.34210526315789475,0.004938371807820179,0.18421052631578946,0.07894736842105263,0.7368421052631579,0.8289473684210527,0.10526315789473684,0.06578947368421052
0.3,confounded,logger12_balanced,validation,0.02,76,0.9078947368421053,0.9078947368421053,0.004598786509931815,0.004598786509931815,0.004598786509931815,0.005065330068910406,0.016970562748477136,0.18421052631578946,0.00694074928150166,0.02631578947368421,0.09210526315789473,0.881578947368421,0.8289473684210527,0.10526315789473684,0.06578947368421052
0.3,confounded,logger12_balanced,validation,0.03,76,0.9342105263157895,0.9342105263157895,0.005603368165304208,0.005603368165304208,0.005603368165304208,0.005997971557227039,0.025455844122715707,0.14473684210526316,0.012696710571706573,0.0,0.0,1.0,0.8289473684210527,0.10526315789473684,0.06578947368421052
0.3,confounded,logger12_balanced,validation,0.05,76,0.9342105263157895,0.9342105263157895,0.005603368165304208,0.005603368165304208,0.005603368165304208,0.005997971557227039,0.04242640687119287,0.14473684210526316,0.02469671057170663,0.0,0.0,1.0,0.8289473684210527,0.10526315789473684,0.06578947368421052
0.3,confounded,logger12_balanced,test,0.0,78,0.02564102564102564,0.02564102564102564,6.799316769771735e-06,6.799316769771735e-06,6.799316769771735e-06,0.00026517335402109765,0.0,0.9743589743589743,0.005003938293861458,0.8846153846153846,0.07692307692307693,0.038461538461538464,0.8717948717948718,0.07692307692307693,0.05128205128205128
0.3,confounded,logger12_balanced,test,0.0005,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0004242640687119284,1.0,0.004755329934006691,0.8717948717948718,0.07692307692307693,0.05128205128205128,0.8717948717948718,0.07692307692307693,0.05128205128205128
0.3,confounded,logger12_balanced,test,0.001,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0008485281374238568,1.0,0.004515296176304098,0.8717948717948718,0.07692307692307693,0.05128205128205128,0.8717948717948718,0.07692307692307693,0.05128205128205128
0.3,confounded,logger12_balanced,test,0.002,78,0.02564102564102564,0.02564102564102564,1.3041318584668579e-05,1.3041318584668579e-05,1.3041318584668579e-05,0.0005086114248020746,0.0016970562748477136,0.9743589743589743,0.004042147955334275,0.8461538461538461,0.10256410256410256,0.05128205128205128,0.8717948717948718,0.07692307692307693,0.05128205128205128
0.3,confounded,logger12_balanced,test,0.003,78,0.038461538461538464,0.038461538461538464,4.914250390524576e-05,4.914250390524576e-05,4.914250390524576e-05,0.0012777051015363898,0.002545584412271571,0.9743589743589743,0.003535636741555767,0.8333333333333334,0.08974358974358974,0.07692307692307693,0.8717948717948718,0.07692307692307693,0.05128205128205128
0.3,confounded,logger12_balanced,test,0.005,78,0.16666666666666666,0.16666666666666666,0.0002632942997026282,0.0002632942997026282,0.0002632942997026282,0.0015797657982157692,0.004242640687119284,0.8461538461538461,0.002714475806465283,0.7307692307692307,0.1282051282051282,0.14102564102564102,0.8717948717948718,0.07692307692307693,0.05128205128205128
0.3,confounded,logger12_balanced,test,0.0075,78,0.4358974358974359,0.4358974358974359,0.0013469511876648573,0.0013469511876648573,0.0013469511876648573,0.0030900644893487907,0.006363961030678927,0.6282051282051282,0.002119780833434418,0.5,0.05128205128205128,0.44871794871794873,0.8717948717948718,0.07692307692307693,0.05128205128205128
0.3,confounded,logger12_balanced,test,0.01,78,0.717948717948718,0.717948717948718,0.002749019632481441,0.002749019632481441,0.002749019632481441,0.003828991630956293,0.008485281374238568,0.34615384615384615,0.0024785066965155988,0.23076923076923078,0.07692307692307693,0.6923076923076923,0.8717948717948718,0.07692307692307693,0.05128205128205128
0.3,confounded,logger12_balanced,test,0.015,78,0.8461538461538461,0.8461538461538461,0.0034878150105597206,0.0034878150105597206,0.0034878150105597206,0.0041219631942978514,0.012727922061357854,0.21794871794871795,0.0045629196705231296,0.10256410256410256,0.11538461538461539,0.782051282051282,0.8717948717948718,0.07692307692307693,0.05128205128205128
0.3,confounded,logger12_balanced,test,0.02,78,0.8974358974358975,0.8974358974358975,0.004302781230029307,0.004302781230029307,0.004302781230029307,0.00479452765631837,0.016970562748477136,0.16666666666666666,0.006684407537040025,0.05128205128205128,0.0641025641025641,0.8846153846153846,0.8717948717948718,0.07692307692307693,0.05128205128205128
0.3,confounded,logger12_balanced,test,0.03,78,0.9487179487179487,0.9487179487179487,0.0054403672426722085,0.0054403672426722085,0.0054403672426722085,0.005734441147681517,0.025455844122715707,0.11538461538461539,0.012473030902187062,0.0,0.0,1.0,0.8717948717948718,0.07692307692307693,0.05128205128205128
0.3,confounded,logger12_balanced,test,0.05,78,0.9487179487179487,0.9487179487179487,0.0054403672426722085,0.0054403672426722085,0.0054403672426722085,0.005734441147681517,0.042426406871192875,0.11538461538461539,0.0244730309021871,0.0,0.0,1.0,0.8717948717948718,0.07692307692307693,0.05128205128205128
0.3,confounded,logger12_balanced,trainval,0.0,434,0.02304147465437788,0.02304147465437788,5.124333431630209e-06,5.124333431630209e-06,5.124333431630209e-06,0.00022239607093275105,0.0,0.9769585253456221,0.005434127347998677,0.8317972350230415,0.10599078341013825,0.06221198156682028,0.8133640552995391,0.1175115207373272,0.06912442396313365
0.3,confounded,logger12_balanced,trainval,0.0005,434,0.013824884792626729,0.013824884792626729,2.0591779507457727e-06,2.0591779507457727e-06,2.0591779507457727e-06,0.0001489472051039442,0.00042426406871192844,0.9861751152073732,0.005216658607440159,0.8225806451612904,0.11290322580645161,0.06451612903225806,0.8133640552995391,0.1175115207373272,0.06912442396313365
0.3,confounded,logger12_balanced,trainval,0.001,434,0.009216589861751152,0.009216589861751152,9.90403220841249e-07,9.90403220841249e-07,9.90403220841249e-07,0.00010745874946127554,0.0008485281374238569,0.9907834101382489,0.005001947845806992,0.8110599078341014,0.12211981566820276,0.06682027649769585,0.8133640552995391,0.1175115207373272,0.06912442396313365
0.3,confounded,logger12_balanced,trainval,0.002,434,0.03917050691244239,0.03917050691244239,1.9239765228555513e-05,1.9239765228555513e-05,1.9239765228555513e-05,0.0004911798887760643,0.0016970562748477138,0.9654377880184332,0.004590604727600228,0.7811059907834101,0.12903225806451613,0.08986175115207373,0.8133640552995391,0.1175115207373272,0.06912442396313365
0.3,confounded,logger12_balanced,trainval,0.003,434,0.08525345622119816,0.08525345622119816,6.362626866648761e-05,6.362626866648761e-05,6.362626866648761e-05,0.0007463189351690709,0.002545584412271572,0.9262672811059908,0.004193538811359858,0.7396313364055299,0.1497695852534562,0.11059907834101383,0.8133640552995391,0.1175115207373272,0.06912442396313365
0.3,confounded,logger12_balanced,trainval,0.005,434,0.17050691244239632,0.17050691244239632,0.0002289346206883603,0.0002289346206883603,0.0002289346206883603,0.0013426706132263293,0.004242640687119284,0.847926267281106,0.0034765177306872543,0.6705069124423964,0.15668202764976957,0.1728110599078341,0.8133640552995391,0.1175115207373272,0.06912442396313365
0.3,confounded,logger12_balanced,trainval,0.0075,434,0.4032258064516129,0.4032258064516129,0.0010344829131463905,0.0010344829131463905,0.0010344829131463905,0.0025655176246030483,0.006363961030678929,0.6658986175115207,0.00294075463696365,0.4815668202764977,0.12903225806451613,0.38940092165898615,0.8133640552995391,0.1175115207373272,0.06912442396313365
0.3,confounded,logger12_balanced,trainval,0.01,434,0.6658986175115207,0.6658986175115207,0.0023463139966462153,0.0023463139966462153,0.0023463139966462153,0.003523530361745527,0.008485281374238568,0.423963133640553,0.003129448234661897,0.2511520737327189,0.11290322580645161,0.6359447004608295,0.8133640552995391,0.1175115207373272,0.06912442396313365
0.3,confounded,logger12_balanced,trainval,0.015,434,0.7857142857142857,0.7857142857142857,0.0032330576072924617,0.0032330576072924617,0.0032330576072924617,0.004114800591099497,0.012727922061357857,0.3087557603686636,0.004866802544300598,0.14516129032258066,0.07834101382488479,0.7764976958525346,0.8133640552995391,0.1175115207373272,0.06912442396313365
0.3,confounded,logger12_balanced,trainval,0.02,434,0.8870967741935484,0.8870967741935484,0.0045886318780124545,0.0045886318780124545,0.0045886318780124545,0.005172639571577676,0.016970562748477136,0.2073732718894009,0.006927053169225376,0.04377880184331797,0.04377880184331797,0.9124423963133641,0.8133640552995391,0.1175115207373272,0.06912442396313365
