kappa,condition,mixture,lambda_reward,method,metric,n_seeds,mean,sd,ci95_low,ci95_high
0.3,confounded,logger1_heavy,0.005,source_balanced_pooled_mlp,mean_regret,5,0.0009614473080947138,8.968004249843857e-05,0.0008500948279670189,0.0010727997882224087
0.3,confounded,logger1_heavy,0.005,source_conditioned_decoder,mae,5,0.011079730817398587,0.0011422504994764962,0.009661439495268351,0.012498022139528824
0.3,confounded,logger1_heavy,0.005,source_conditioned_decoder,top_set_disagreement,5,0.32427184466019415,0.02593038915729466,0.2920750139841681,0.35646867533622023
0.3,confounded,logger1_heavy,0.005,source_conditioned_decoder,mean_regret,5,0.0009436179349873395,0.00013179971956189929,0.0007799669682339765,0.0011072689017407025
0.3,confounded,logger1_heavy,0.005,per_source_models,mae,5,0.010856279719198707,0.0014735369384841987,0.00902664195265948,0.012685917485737936
0.3,confounded,logger1_heavy,0.005,per_source_models,top_set_disagreement,5,0.2938511326860841,0.02969597345489828,0.2569787115555222,0.330723553816646
0.3,confounded,logger1_heavy,0.005,per_source_models,mean_regret,5,0.000861351854261121,0.00015063700180020169,0.0006743113123284547,0.0010483923961937874
0.3,confounded,logger1_heavy,0.005,mechanism_separated,mae,5,0.011485033841689283,0.0005922083637473458,0.010749710036989043,0.012220357646389523
0.3,confounded,logger1_heavy,0.005,mechanism_separated,top_set_disagreement,5,0.36634304207119744,0.032556055249085544,0.3259193603448752,0.4067667237975197
0.3,confounded,logger1_heavy,0.005,mechanism_separated,mean_regret,5,0.0011415421640101335,0.00017701892272443964,0.0009217441406623823,0.0013613401873578848
0.3,confounded,logger1_heavy,0.005,oracle_u_aware,mae,5,0.01119341808630631,0.000566433727761165,0.010490097719176918,0.011896738453435701
0.3,confounded,logger1_heavy,0.005,oracle_u_aware,top_set_disagreement,5,0.29967637540453074,0.0351992891422103,0.25597068531428346,0.343382065494778
0.3,confounded,logger1_heavy,0.005,oracle_u_aware,mean_regret,5,0.0010283221240697902,0.00017765593061118702,0.0008077331509624928,0.0012489110971770877
0.3,confounded,logger1_heavy,0.005,source_shuffle,mae,5,0.011860911819527154,0.0010288979741157988,0.010583366247242777,0.013138457391811532
0.3,confounded,logger1_heavy,0.005,source_shuffle,top_set_disagreement,5,0.36051779935275075,0.027895614161177938,0.32588081954103293,0.39515477916446856
0.3,confounded,logger1_heavy,0.005,source_shuffle,mean_regret,5,0.0011414893961448238,0.00012931712090493797,0.0009809209827657986,0.0013020578095238491
0.3,confounded,logger1_heavy,0.005,no_behavior,mae,5,0.012384567297601966,0.001834226699827309,0.010107074039882289,0.014662060555321644
0.3,confounded,logger1_heavy,0.005,no_behavior,top_set_disagreement,5,0.34304207119741104,0.0358917039042376,0.29847663462532964,0.38760750776949243
0.3,confounded,logger1_heavy,0.005,no_behavior,mean_regret,5,0.0010655721339578265,0.00021861801133501072,0.0007941220199242407,0.0013370222479914123
0.3,confounded,logger1_heavy,0.005,source_dependent_reward,mae,5,0.011493165694598257,0.0007033034536509345,0.01061989911638752,0.012366432272808994
0.3,confounded,logger1_heavy,0.005,source_dependent_reward,top_set_disagreement,5,0.31521035598705505,0.01627802762454277,0.2949985151238939,0.3354221968502162
0.3,confounded,logger1_heavy,0.005,source_dependent_reward,mean_regret,5,0.0009646497513490004,4.996258187467416e-05,0.0009026130121779094,0.0010266864905200913
0.3,confounded,logger1_heavy,0.01,pooled_mlp,mae,5,0.012688695244271714,0.0008327258325898851,0.011654729557570596,0.013722660930972831
0.3,confounded,logger1_heavy,0.01,pooled_mlp,top_set_disagreement,5,0.5106796116504855,0.042835966622069385,0.45749173406760374,0.5638674892333673
0.3,confounded,logger1_heavy,0.01,pooled_mlp,mean_regret,5,0.0019752726331304926,0.0002506398936220489,0.0016640621007063727,0.0022864831655546127
0.3,confounded,logger1_heavy,0.01,source_balanced_pooled_mlp,mae,5,0.012236543433012304,0.0009834728723901941,0.011015400574155353,0.013457686291869254
0.3,confounded,logger1_heavy,0.01,source_balanced_pooled_mlp,top_set_disagreement,5,0.4809061488673139,0.04825154811568612,0.42099393871446966,0.5408183590201582
0.3,confounded,logger1_heavy,0.01,source_balanced_pooled_mlp,mean_regret,5,0.0017878534187024367,0.00029557834316797283,0.0014208444313420466,0.002154862406062827
0.3,confounded,logger1_heavy,0.01,source_conditioned_decoder,mae,5,0.011637680823628876,0.0005016478769465444,0.011014802715048998,0.012260558932208754
0.3,confounded,logger1_heavy,0.01,source_conditioned_decoder,top_set_disagreement,5,0.46860841423948213,0.02304334384325942,0.4399963237910765,0.49722050468788775
0.3,confounded,logger1_heavy,0.01,source_conditioned_decoder,mean_regret,5,0.001739335838919056,0.0001239764935818919,0.0015853986902148805,0.0018932729876232316
0.3,confounded,logger1_heavy,0.01,per_source_models,mae,5,0.010463009269855642,0.001013721072268401,0.009204308310199449,0.011721710229511835
0.3,confounded,logger1_heavy,0.01,per_source_models,top_set_disagreement,5,0.4588996763754046,0.02187759712770949,0.4317350516547216,0.48606430109608756
0.3,confounded,logger1_heavy,0.01,per_source_models,mean_regret,5,0.001633023339606984,0.00012007721263624047,0.001483927787671906,0.001782118891542062
0.3,confounded,logger1_heavy,0.01,mechanism_separated,mae,5,0.012582029436009598,0.000839766438771837,0.011539321682086821,0.013624737189932375
0.3,confounded,logger1_heavy,0.01,mechanism_separated,top_set_disagreement,5,0.5190938511326861,0.03512482472806507,0.47548062082463033,0.5627070814407419
0.3,confounded,logger1_heavy,0.01,mechanism_separated,mean_regret,5,0.0020020198117439354,0.0002776496787502947,0.0016572722015268531,0.002346767421961018
0.3,confounded,logger1_heavy,0.01,oracle_u_aware,mae,5,0.01206224878131551,0.0013868652030900241,0.010340228188277073,0.013784269374353947
0.3,confounded,logger1_heavy,0.01,oracle_u_aware,top_set_disagreement,5,0.29385113268608415,0.034583948239204,0.250909489241722,0.3367927761304463
0.3,confounded,logger1_heavy,0.01,oracle_u_aware,mean_regret,5,0.0009563130968500824,0.0001588302919416373,0.0007590992415219575,0.0011535269521782071
0.3,confounded,logger1_heavy,0.01,source_shuffle,mae,5,0.012633091044997763,0.0014687938290492183,0.010809342626683491,0.014456839463312035
0.3,confounded,logger1_heavy,0.01,source_shuffle,top_set_disagreement,5,0.5339805825242718,0.028305591722549994,0.49883454833452695,0.5691266167140167
0.3,confounded,logger1_heavy,0.01,source_shuffle,mean_regret,5,0.0020816266364596884,0.0002468424414159452,0.001775131263724787,0.00238812200919459
0.3,confounded,logger1_heavy,0.01,no_behavior,mae,5,0.01262235813946947,0.0013641668043128698,0.010928521331009496,0.014316194947929442
0.3,confounded,logger1_heavy,0.01,no_behavior,top_set_disagreement,5,0.5475728155339805,0.017636798179208678,0.5256738381912713,0.5694717928766897
0.3,confounded,logger1_heavy,0.01,no_behavior,mean_regret,5,0.002213796843187532,0.00011063810214640458,0.0020764214949227505,0.0023511721914523135
0.3,confounded,logger1_heavy,0.01,source_dependent_reward,mae,5,0.012240709677151808,0.0017282123664795661,0.010094850600443597,0.014386568753860018
0.3,confounded,logger1_heavy,0.01,source_dependent_reward,top_set_disagreement,5,0.47637540453074434,0.046471410143272204,0.4186735276100819,0.5340772814514068
0.3,confounded,logger1_heavy,0.01,source_dependent_reward,mean_regret,5,0.001828530806861289,0.0002578153224303227,0.0015084108028142612,0.002148650810908317
0.3,confounded,logger1_heavy,0.02,pooled_mlp,mae,5,0.015380452643448745,0.0010483833580307064,0.014078712771466047,0.016682192515431443
0.3,confounded,logger1_heavy,0.02,pooled_mlp,top_set_disagreement,5,0.8168284789644014,0.03208619950277138,0.7769882002026265,0.8566687577261762
0.3,confounded,logger1_heavy,0.02,pooled_mlp,mean_regret,5,0.00483887626085337,0.00042266093775855727,0.004314073390991526,0.0053636791307152135
0.3,confounded,logger1_heavy,0.02,source_balanced_pooled_mlp,mae,5,0.014109868957818739,0.0005599583311505884,0.01341458885753479,0.014805149058102688
0.3,confounded,logger1_heavy,0.02,source_balanced_pooled_mlp,top_set_disagreement,5,0.7734627831715211,0.029215971011760173,0.7371863637936535,0.8097392025493886
0.3,confounded,logger1_heavy,0.02,source_balanced_pooled_mlp,mean_regret,5,0.00436947426687591,0.0003566550585718873,0.003926628520869942,0.004812320012881878
0.3,confounded,logger1_heavy,0.02,source_conditioned_decoder,mae,5,0.013914980346849574,0.0009069294982272014,0.012788878639991851,0.015041082053707296
0.3,confounded,logger1_heavy,0.02,source_conditioned_decoder,top_set_disagreement,5,0.7689320388349514,0.023626811972095773,0.7395954770168703,0.7982686006530325
0.3,confounded,logger1_heavy,0.02,source_conditioned_decoder,mean_regret,5,0.004339038542368159,0.00031999652842280645,0.003941710373475372,0.004736366711260946
0.3,confounded,logger1_heavy,0.02,per_source_models,mae,5,0.01233236440395807,0.0006125863485831147,0.011571737989131314,0.013092990818784827
0.3,confounded,logger1_heavy,0.02,per_source_models,top_set_disagreement,5,0.7352750809061488,0.028064056166574487,0.7004289527205448,0.7701212090917527
0.3,confounded,logger1_heavy,0.02,per_source_models,mean_regret,5,0.003832409241435574,0.00031064988137655315,0.0034466864676840374,0.0042181320151871106
0.3,confounded,logger1_heavy,0.02,mechanism_separated,mae,5,0.014737580358444097,0.0012785679815252996,0.013150028526528074,0.01632513219036012
0.3,confounded,logger1_heavy,0.02,mechanism_separated,top_set_disagreement,5,0.8375404530744337,0.025420500824149466,0.8059767323847782,0.8691041737640892
0.3,confounded,logger1_heavy,0.02,mechanism_separated,mean_regret,5,0.005131485096401015,0.000353905842590845,0.004692052952901993,0.005570917239900036
0.3,confounded,logger1_heavy,0.02,oracle_u_aware,mae,5,0.011424772299650656,0.0014054379088387187,0.009679690646534832,0.01316985395276648
0.3,confounded,logger1_heavy,0.02,oracle_u_aware,top_set_disagreement,5,0.29902912621359223,0.03444740217666064,0.25625702709918663,0.34180122532799784
0.3,confounded,logger1_heavy,0.02,oracle_u_aware,mean_regret,5,0.000956407322513332,0.00014955681748312862,0.0007707080065585995,0.0011421066384680644
0.3,confounded,logger1_heavy,0.02,source_shuffle,mae,5,0.015065886784256974,0.0014694515213670538,0.013241321733069751,0.016890451835444197
0.3,confounded,logger1_heavy,0.02,source_shuffle,top_set_disagreement,5,0.83042071197411,0.03083787507979701,0.792130432706421,0.8687109912417991
0.3,confounded,logger1_heavy,0.02,source_shuffle,mean_regret,5,0.005065695402926599,0.00040766443359709813,0.004559513152380952,0.005571877653472245
0.3,confounded,logger1_heavy,0.02,no_behavior,mae,5,0.015024092587968834,0.0015071716615959081,0.013152691796652245,0.016895493379285424
0.3,confounded,logger1_heavy,0.02,no_behavior,top_set_disagreement,5,0.8349514563106796,0.025172086061656995,0.8036961832882332,0.8662067293331259
0.3,confounded,logger1_heavy,0.02,no_behavior,mean_regret,5,0.005141479632322916,0.0004003092835762389,0.004644430006759558,0.005638529257886275
0.3,confounded,logger1_heavy,0.02,source_dependent_reward,mae,5,0.015438798321073833,0.002209601950191146,0.012695215129160654,0.01818238151298701
0.3,confounded,logger1_heavy,0.02,source_dependent_reward,top_set_disagreement,5,0.7644012944983819,0.02643044270433062,0.7315835653358271,0.7972190236609367
0.3,confounded,logger1_heavy,0.02,source_dependent_reward,mean_regret,5,0.004183278881092444,0.0003332892209970677,0.0037694456543910064,0.004597112107793882
0.3,confounded,logger1_heavy,0.05,pooled_mlp,mae,5,0.028555612565771143,0.0009696937524405819,0.027351578744082557,0.029759646387459728
0.3,confounded,logger1_heavy,0.05,pooled_mlp,top_set_disagreement,5,0.9029126213592233,0.0,0.9029126213592233,0.9029126213592233
0.3,confounded,logger1_heavy,0.05,pooled_mlp,mean_regret,5,0.0062590177239897505,1.0285521572663777e-05,0.006246246562150226,0.006271788885829275
0.3,confounded,logger1_heavy,0.05,source_balanced_pooled_mlp,mae,5,0.024561825879202536,0.0012683219661636402,0.02298699615568613,0.026136655602718942
0.3,confounded,logger1_heavy,0.05,source_balanced_pooled_mlp,top_set_disagreement,5,0.9022653721682848,0.0014472931893202848,0.9004683203202604,0.9040624240163093
0.3,confounded,logger1_heavy,0.05,source_balanced_pooled_mlp,mean_regret,5,0.006259844178574625,2.1262232827163098e-05,0.00623344362955171,0.00628624472759754
0.3,confounded,logger1_heavy,0.05,source_conditioned_decoder,mae,5,0.02459912078521493,0.0005230924284982261,0.023949615749015704,0.025248625821414156
0.3,confounded,logger1_heavy,0.05,source_conditioned_decoder,top_set_disagreement,5,0.9016181229773463,0.0017725649110199948,0.8994171929428535,0.9038190530118392
0.3,confounded,logger1_heavy,0.05,source_conditioned_decoder,mean_regret,5,0.006253738315193202,1.640606920427939e-05,0.006233367489710209,0.0062741091406761955
0.3,confounded,logger1_heavy,0.05,per_source_models,mae,5,0.02111018725376105,0.0008122561839757789,0.02010163799279995,0.02211873651472215
0.3,confounded,logger1_heavy,0.05,per_source_models,top_set_disagreement,5,0.9022653721682848,0.0014472931893202848,0.9004683203202604,0.9040624240163093
0.3,confounded,logger1_heavy,0.05,per_source_models,mean_regret,5,0.006262642315779383,8.048673079885674e-06,0.006252648568182777,0.006272636063375989
0.3,confounded,logger1_heavy,0.05,mechanism_separated,mae,5,0.028933991814521016,0.0008542574111015834,0.027873291141957426,0.029994692487084605
0.3,confounded,logger1_heavy,0.05,mechanism_separated,top_set_disagreement,5,0.9022653721682848,0.0014472931893202848,0.9004683203202604,0.9040624240163093
0.3,confounded,logger1_heavy,0.05,mechanism_separated,mean_regret,5,0.006272690472456588,3.7709867746197423e-06,0.00626800817394084,0.006277372770972335
0.3,confounded,logger1_heavy,0.05,oracle_u_aware,mae,5,0.011700711007510741,0.0009255593932960362,0.010551477230655732,0.01284994478436575
0.3,confounded,logger1_heavy,0.05,oracle_u_aware,top_set_disagreement,5,0.312621359223301,0.02645024820932369,0.2797790382782301,0.34546368016837187
0.3,confounded,logger1_heavy,0.05,oracle_u_aware,mean_regret,5,0.0010491475237208348,0.00011525604931890479,0.0009060382367063529,0.0011922568107353166
0.3,confounded,logger1_heavy,0.05,source_shuffle,mae,5,0.028736305914396888,0.0009409227671423741,0.027567995989345936,0.02990461583944784
0.3,confounded,logger1_heavy,0.05,source_shuffle,top_set_disagreement,5,0.9022653721682848,0.0014472931893202848,0.9004683203202604,0.9040624240163093
0.3,confounded,logger1_heavy,0.05,source_shuffle,mean_regret,5,0.006270121879212519,4.232168668375007e-06,0.006264866947742672,0.006275376810682366
0.3,confounded,logger1_heavy,0.05,no_behavior,mae,5,0.028478612015871558,0.001016315983850921,0.02721668904792483,0.029740534983818286
0.3,confounded,logger1_heavy,0.05,no_behavior,top_set_disagreement,5,0.9022653721682848,0.0014472931893202848,0.9004683203202604,0.9040624240163093
0.3,confounded,logger1_heavy,0.05,no_behavior,mean_regret,5,0.006267929901915254,3.675156479286522e-06,0.006263366592427158,0.006272493211403349
0.3,confounded,logger1_heavy,0.05,source_dependent_reward,mae,5,0.024286601088065067,0.0005962988206663272,0.023546198310272326,0.025027003865857808
0.3,confounded,logger1_heavy,0.05,source_dependent_reward,top_set_disagreement,5,0.9016181229773463,0.0017725649110199948,0.8994171929428535,0.9038190530118392
0.3,confounded,logger1_heavy,0.05,source_dependent_reward,mean_regret,5,0.0062609189215816945,7.411417040865846e-06,0.006251716431866378,0.006270121411297011
0.3,confounded,logger1_heavy,0.1,pooled_mlp,mae,5,0.054262483869396416,0.0008683915422000011,0.05318423335510203,0.055340734383690804
0.3,confounded,logger1_heavy,0.1,pooled_mlp,top_set_disagreement,5,0.9022653721682848,0.0014472931893202846,0.9004683203202604,0.9040624240163093
0.3,confounded,logger1_heavy,0.1,pooled_mlp,mean_regret,5,0.0062628742770203345,4.148559606777362e-06,0.006257723159912197,0.006268025394128472
0.3,confounded,logger1_heavy,0.1,source_balanced_pooled_mlp,mae,5,0.0434534213733585,0.000877227357943102,0.04236419974476115,0.04454264300195586
0.3,confounded,logger1_heavy,0.1,source_balanced_pooled_mlp,top_set_disagreement,5,0.9022653721682848,0.0014472931893202846,0.9004683203202604,0.9040624240163093
0.3,confounded,logger1_heavy,0.1,source_balanced_pooled_mlp,mean_regret,5,0.006263946655307476,3.5719583788858616e-06,0.006259511483185331,0.006268381827429621
0.3,confounded,logger1_heavy,0.1,source_conditioned_decoder,mae,5,0.04414250857293697,0.0018073682290393458,0.041898364511441515,0.04638665263443243
0.3,confounded,logger1_heavy,0.1,source_conditioned_decoder,top_set_disagreement,5,0.9022653721682848,0.0014472931893202848,0.9004683203202604,0.9040624240163093
0.3,confounded,logger1_heavy,0.1,source_conditioned_decoder,mean_regret,5,0.0062650662543176,6.23296909922482e-06,0.0062573270009851755,0.006272805507650024
0.3,confounded,logger1_heavy,0.1,per_source_models,mae,5,0.03834066865493792,0.00040113633207567784,0.03784259211302804,0.038838745196847796
0.3,confounded,logger1_heavy,0.1,per_source_models,top_set_disagreement,5,0.9029126213592233,0.0,0.9029126213592233,0.9029126213592233
0.3,confounded,logger1_heavy,0.1,per_source_models,mean_regret,5,0.0062662183453205,5.431718729639458e-06,0.0062594739757255375,0.006272962714915463
0.3,confounded,logger1_heavy,0.1,mechanism_separated,mae,5,0.05383408198394237,0.0008631971546864158,0.05276228115361632,0.05490588281426842
0.3,confounded,logger1_heavy,0.1,mechanism_separated,top_set_disagreement,5,0.9009708737864077,0.004341879567960755,0.8955797182423343,0.9063620293304812
0.3,confounded,logger1_heavy,0.1,mechanism_separated,mean_regret,5,0.00626108023789209,1.073690132598388e-05,0.00624774861406335,0.006274411861720831
0.3,confounded,logger1_heavy,0.1,oracle_u_aware,mae,5,0.011623377810854046,0.0013510043809253284,0.009945884309643499,0.013300871312064593
0.3,confounded,logger1_heavy,0.1,oracle_u_aware,top_set_disagreement,5,0.31909385113268607,0.0365136898577821,0.27375611699470004,0.3644315852706721
0.3,confounded,logger1_heavy,0.1,oracle_u_aware,mean_regret,5,0.0010176376490886932,0.00020917929282575514,0.0007579072520172297,0.0012773680461601567
0.3,confounded,logger1_heavy,0.1,source_shuffle,mae,5,0.054186703671300795,0.000867822358709126,0.0531091598916554,0.05526424745094619
0.3,confounded,logger1_heavy,0.1,source_shuffle,top_set_disagreement,5,0.9022653721682848,0.0014472931893202848,0.9004683203202604,0.9040624240163093
0.3,confounded,logger1_heavy,0.1,source_shuffle,mean_regret,5,0.006262179572109725,8.278715285361123e-06,0.006251900189388512,0.006272458954830937
0.3,confounded,logger1_heavy,0.1,no_behavior,mae,5,0.054453295747096155,0.0009973849940014315,0.053214878707695895,0.055691712786496414
0.3,confounded,logger1_heavy,0.1,no_behavior,top_set_disagreement,5,0.9029126213592233,0.0,0.9029126213592233,0.9029126213592233
0.3,confounded,logger1_heavy,0.1,no_behavior,mean_regret,5,0.0062692799192874266,4.652893744634548e-06,0.006263502588637246,0.006275057249937607
0.3,confounded,logger1_heavy,0.1,source_dependent_reward,mae,5,0.04494594387317444,0.0013159949066109365,0.04331192037581611,0.046579967370532764
0.3,confounded,logger1_heavy,0.1,source_dependent_reward,top_set_disagreement,5,0.9009708737864079,0.0017725649110199948,0.8987699437519151,0.9031718038209008
0.3,confounded,logger1_heavy,0.1,source_dependent_reward,mean_regret,5,0.006259584133568821,3.5733054102951585e-06,0.006255147288886271,0.006264020978251372
0.3,confounded,logger12_balanced,0.0,pooled_mlp,mae,5,0.012115127185518947,0.00039139176402696544,0.0116291501229332,0.012601104248104695
0.3,confounded,logger12_balanced,0.0,pooled_mlp,top_set_disagreement,5,0.21812297734627834,0.03257213628501264,0.17767932837659156,0.2585666263159651
0.3,confounded,logger12_balanced,0.0,pooled_mlp,mean_regret,5,0.0005414071857317382,0.00011927285983294775,0.00039331036971436287,0.0006895040017491135
0.3,confounded,logger12_balanced,0.0,source_balanced_pooled_mlp,mae,5,0.012115127185518947,0.00039139176402696544,0.0116291501229332,0.012601104248104695
0.3,confounded,logger12_balanced,0.0,source_balanced_pooled_mlp,top_set_disagreement,5,0.21812297734627834,0.03257213628501264,0.17767932837659156,0.2585666263159651
0.3,confounded,logger12_balanced,0.0,source_balanced_pooled_mlp,mean_regret,5,0.0005414071857317382,0.00011927285983294775,0.00039331036971436287,0.0006895040017491135
0.3,confounded,logger12_balanced,0.0,source_conditioned_decoder,mae,5,0.011150668015944724,0.0004524685672744654,0.010588854085641182,0.011712481946248266
0.3,confounded,logger12_balanced,0.0,source_conditioned_decoder,top_set_disagreement,5,0.1928802588996764,0.008122912878971603,0.18279433041731163,0.20296618738204114
0.3,confounded,logger12_balanced,0.0,source_conditioned_decoder,mean_regret,5,0.0004471240071665018,7.986429830796537e-05,0.0003479593832156952,0.0005462886311173084
0.3,confounded,logger12_balanced,0.0,per_source_models,mae,5,0.01076516661259026,0.0010431666464502157,0.00946990414356607,0.012060429081614449
0.3,confounded,logger12_balanced,0.0,per_source_models,top_set_disagreement,5,0.19741100323624594,0.015005855170705027,0.17877877310852167,0.21604323336397022
0.3,confounded,logger12_balanced,0.0,per_source_models,mean_regret,5,0.00047416064179817054,6.849119361945637e-05,0.000389117592486888,0.0005592036911094531
0.3,confounded,logger12_balanced,0.0,mechanism_separated,mae,5,0.011615548231053903,0.00034989030188337095,0.011181102039884674,0.012049994422223133
0.3,confounded,logger12_balanced,0.0,mechanism_separated,top_set_disagreement,5,0.21359223300970873,0.016971016960682064,0.1925199322367243,0.23466453378269314
0.3,confounded,logger12_balanced,0.0,mechanism_separated,mean_regret,5,0.0004862742695452258,7.635747908076796e-05,0.00039146393677703896,0.0005810846023134126
0.3,confounded,logger12_balanced,0.0,oracle_u_aware,mae,5,0.01048673780854284,0.0010282366104435682,0.009210013427719991,0.011763462189365689
0.3,confounded,logger12_balanced,0.0,oracle_u_aware,top_set_disagreement,5,0.2724919093851133,0.02815719965586564,0.23753012828218945,0.30745369048803717
0.3,confounded,logger12_balanced,0.0,oracle_u_aware,mean_regret,5,0.000793912724351308,0.00011860991191467451,0.0006466390668967367,0.0009411863818058793
0.3,confounded,logger12_balanced,0.0,source_shuffle,mae,5,0.011334159873701195,0.0008279190616241566,0.010306162581455834,0.012362157165946555
0.3,confounded,logger12_balanced,0.0,source_shuffle,top_set_disagreement,5,0.20453074433656954,0.013994659100608197,0.18715407996420963,0.22190740870892944
0.3,confounded,logger12_balanced,0.0,source_shuffle,mean_regret,5,0.0004703449231161694,4.8963522439312296e-05,0.0004095486800780331,0.0005311411661543058
0.3,confounded,logger12_balanced,0.0,no_behavior,mae,5,0.011099280104678587,0.0009324853708461278,0.009941446590847261,0.012257113618509912
0.3,confounded,logger12_balanced,0.0,no_behavior,top_set_disagreement,5,0.19676375404530744,0.020518922309575874,0.171286146931567,0.22224136115904788
0.3,confounded,logger12_balanced,0.0,no_behavior,mean_regret,5,0.00042658884466749956,6.654705980635548e-05,0.0003439597563196351,0.000509217933015364
0.3,confounded,logger12_balanced,0.0,source_dependent_reward,mae,5,0.011843003146164842,0.0009344357173851653,0.010682747957251973,0.01300325833507771
0.3,confounded,logger12_balanced,0.0,source_dependent_reward,top_set_disagreement,5,0.1663430420711974,0.026843289777770517,0.13301269556078857,0.19967338858160624
0.3,confounded,logger12_balanced,0.0,source_dependent_reward,mean_regret,5,0.0003693111064074685,9.19613328279947e-05,0.0002551260302081133,0.0004834961826068237
0.3,confounded,logger12_balanced,0.002,pooled_mlp,mae,5,0.011649248703698514,0.0007730928734062633,0.010689327115522054,0.012609170291874973
0.3,confounded,logger12_balanced,0.002,pooled_mlp,top_set_disagreement,5,0.2517799352750809,0.0319881263253115,0.21206143044694747,0.29149844010321435
0.3,confounded,logger12_balanced,0.002,pooled_mlp,mean_regret,5,0.0006681174860557077,0.00014009193118658946,0.0004941703786624801,0.0008420645934489353
0.3,confounded,logger12_balanced,0.002,source_balanced_pooled_mlp,mae,5,0.011649248703698514,0.0007730928734062633,0.010689327115522054,0.012609170291874973
0.3,confounded,logger12_balanced,0.002,source_balanced_pooled_mlp,top_set_disagreement,5,0.2517799352750809,0.0319881263253115,0.21206143044694747,0.29149844010321435
0.3,confounded,logger12_balanced,0.002,source_balanced_pooled_mlp,mean_regret,5,0.0006681174860557077,0.00014009193118658946,0.0004941703786624801,0.0008420645934489353
0.3,confounded,logger12_balanced,0.002,source_conditioned_decoder,mae,5,0.010771736651082792,0.0006265338012945681,0.009993792186357575,0.01154968111580801
0.3,confounded,logger12_balanced,0.002,source_conditioned_decoder,top_set_disagreement,5,0.21682847896440133,0.01914588926569455,0.19305571754959247,0.24060124037921019
0.3,confounded,logger12_balanced,0.002,source_conditioned_decoder,mean_regret,5,0.0005170863744149995,0.000116226889736366,0.00037277162980615497,0.000661401119023844
0.3,confounded,logger12_balanced,0.002,per_source_models,mae,5,0.01092639971930756,0.0011917226018812916,0.00944668066870584,0.01240611876990928
0.3,confounded,logger12_balanced,0.002,per_source_models,top_set_disagreement,5,0.24595469255663432,0.022068255173116284,0.21855333460500181,0.27335605050826683
0.3,confounded,logger12_balanced,0.002,per_source_models,mean_regret,5,0.0006378749112121616,0.00012545145831363387,0.00048210635190196183,0.0007936434705223613
0.3,confounded,logger12_balanced,0.002,mechanism_separated,mae,5,0.011622866113609473,0.0006172489364790563,0.010856450331253865,0.012389281895965082
0.3,confounded,logger12_balanced,0.002,mechanism_separated,top_set_disagreement,5,0.2608414239482201,0.026450248209323696,0.22799910300314918,0.29368374489329097
0.3,confounded,logger12_balanced,0.002,mechanism_separated,mean_regret,5,0.0006687016711205427,9.441085090117466e-05,0.0005514751165167705,0.0007859282257243149
0.3,confounded,logger12_balanced,0.002,oracle_u_aware,mae,5,0.010421473683285415,0.0017942110721294667,0.008193666389843675,0.012649280976727155
0.3,confounded,logger12_balanced,0.002,oracle_u_aware,top_set_disagreement,5,0.287378640776699,0.016878193929327226,0.266421595019952,0.308335686533446
0.3,confounded,logger12_balanced,0.002,oracle_u_aware,mean_regret,5,0.0009028493568219954,9.967864554623182e-05,0.0007790819712575252,0.0010266167423864656
0.3,confounded,logger12_balanced,0.002,source_shuffle,mae,5,0.011216101021574986,0.0010260799184006587,0.009942054527617029,0.012490147515532943
0.3,confounded,logger12_balanced,0.002,source_shuffle,top_set_disagreement,5,0.24854368932038837,0.017931255892809153,0.2262790944357081,0.27080828420506864
0.3,confounded,logger12_balanced,0.002,source_shuffle,mean_regret,5,0.0006417483357366493,7.919111506782332e-05,0.0005434195791793213,0.0007400770922939774
0.3,confounded,logger12_balanced,0.002,no_behavior,mae,5,0.012032302946202156,0.00043291427648130113,0.011494768874786893,0.01256983701761742
0.3,confounded,logger12_balanced,0.002,no_behavior,top_set_disagreement,5,0.2349514563106796,0.02129538365872116,0.20850974509370873,0.26139316752765046
0.3,confounded,logger12_balanced,0.002,no_behavior,mean_regret,5,0.0005871742029001873,8.427493188318611e-05,0.00048253305402976037,0.0006918153517706143
0.3,confounded,logger12_balanced,0.002,source_dependent_reward,mae,5,0.010888784754027294,0.0006881125456133732,0.010034380179426821,0.011743189328627767
0.3,confounded,logger12_balanced,0.002,source_dependent_reward,top_set_disagreement,5,0.2233009708737864,0.013730228760903837,0.2062526401342702,0.2403493016133026
0.3,confounded,logger12_balanced,0.002,source_dependent_reward,mean_regret,5,0.0005713550719462803,8.102005662735952e-05,0.0004707553844996575,0.000671954759392903
0.3,confounded,logger12_balanced,0.005,pooled_mlp,mae,5,0.011411489013079654,0.0005428268933976445,0.010737480402291005,0.012085497623868303
0.3,confounded,logger12_balanced,0.005,pooled_mlp,top_set_disagreement,5,0.32103559870550163,0.018364091856454514,0.2982335669876351,0.3438376304233682
0.3,confounded,logger12_balanced,0.005,pooled_mlp,mean_regret,5,0.0009614473080947138,8.968004249843857e-05,0.0008500948279670189,0.0010727997882224087
0.3,confounded,logger12_balanced,0.005,source_balanced_pooled_mlp,mae,5,0.011411489013079654,0.0005428268933976445,0.010737480402291005,0.012085497623868303
